,operation,one,two
0,INS,,٩
1,DEL,الفصل,
2,DEL,التاسع,
3,OK,عاد,عاد
4,SUB,علي,علو
5,SUB,وابنه,ابنه
6,OK,من,من
7,OK,القاهرة,القاهرة
8,SUB,بعد,رعد
9,OK,اسابيع,اسابيع
10,SUB,وفي,وفى
11,SUB,نفس,فس
12,OK,كل,كل
13,OK,منهما,منهما
14,OK,بقية,بقية
15,OK,من,من
16,OK,حزن,حزن
17,OK,عميق,عميق
18,OK,لم,لم
19,OK,تمحها,تمحها
20,OK,الايام,الايام
21,OK,ولكن,ولكن
22,OK,نسجت,نسجت
23,SUB,عليها,علها
24,OK,حجابا,حجابا
25,OK,اخذ,اخذ
26,OK,يزداد,يزداد
27,OK,صفاقة,صفاقة
28,SUB,وكثافة,ودثافة
29,INS,,ه
30,INS,,ه
31,DEL,من,
32,OK,يوم,يوم
33,OK,الى,الى
34,OK,يوم,يوم
35,SUB,حتى,حى
36,SUB,انسي,انسى
37,SUB,علي,عل
38,OK,او,او
39,OK,كاد,كاد
40,SUB,ينسى,ينى
41,OK,نفيسة,نفيسة
42,OK,لولا,لولا
43,OK,انه,انه
44,OK,كان,كان
45,OK,يرى,يرى
46,OK,خالدا,خالدا
47,OK,ويذكر,ويذكر
48,OK,انه,انه
49,OK,يعيش,يعيش
50,OK,عيشة,عيشة
51,SUB,الفتى,الفيى
52,OK,الاعزب,الاعزب
53,SUB,فيرثي,فيرى
54,OK,له,له
55,OK,ويفكر,ويفكر
56,DEL,في,
57,SUB,مستقبل,فمستقبل
58,OK,امره,امره
59,OK,تفكيرا,تفكيرا
60,OK,قصيرا,قصيرا
61,INS,,او
62,SUB,لولا,لا
63,OK,ان,ان
64,OK,الشيطان,الشيطان
65,OK,كان,كان
66,OK,يخيل,يخيل
67,OK,اليه,اليه
68,SUB,بين,بي
69,INS,,نحو
70,SUB,حين,ن
71,OK,وحين,وحين
72,OK,ان,ان
73,OK,ثروة,ثروة
74,OK,عبد,عبد
75,OK,الرحمن,الرحمن
76,OK,صائرة,صائرة
77,OK,اليه,اليه
78,OK,يوما,يوما
79,OK,ما,ما
80,OK,فمضاعفة,فمضاعفة
81,SUB,ثروته,ثروتهه
82,OK,ومصلحة,ومصلحة
83,OK,من,من
84,SUB,امره,اهره
85,OK,ما,ما
86,OK,يحتاج,يحتاج
87,OK,الى,الى
88,OK,الاصلاح,الاصلاح
89,OK,فقد,فقد
90,SUB,كثر,كتر
91,OK,نساؤه,نساؤه
92,OK,واخذ,واخذ
93,SUB,ولده,واده
94,SUB,يكثرون,يكترون
95,OK,واخذت,واخذت
96,OK,النفقة,النفقة
97,OK,تزداد,تزداد
98,OK,وتثقل,وتثقل
99,OK,اعباؤها,اعباؤها
100,OK,واخذت,واخذت
101,OK,الحاجات,الحاجات
102,SUB,تكثر,تكر
103,OK,وتتنوع,وتتنوع
104,SUB,وتتعقد,وتتعقدد
105,SUB,وتجارة,ونجارة
106,SUB,علي,عل
107,SUB,رابحة,راحة
108,OK,من,من
109,OK,غير,غير
110,SUB,شك,سك
111,OK,ولكن,ولكن
112,SUB,ربحها,رجها
113,OK,يذوب,يذوب
114,SUB,في,فى
115,OK,هذه,هذه
116,OK,الاسرة,الاسرة
117,OK,الكبيرة,الكبيرة
118,SUB,كما,كا
119,OK,يذوب,يذوب
120,OK,الملح,الملح
121,SUB,في,فى
122,OK,الماء,الماء
123,INS,,ء
124,OK,وان,وان
125,SUB,العام,العامل
126,DEL,ليتم,
127,SUB,دورته,يمدورته
128,OK,ويبحث,ويبحث
129,SUB,علي,علكا
130,DEL,عما,
131,DEL,بقي,
132,SUB,له,بوله
133,OK,من,من
134,SUB,ربحه,ربح
135,INS,,هذ
136,SUB,فلا,لا
137,SUB,يجد,جد
138,SUB,شيئا,ثاا
139,INS,,ول
140,SUB,ولعله,عله
141,OK,ان,ان
142,OK,يجد,يجد
143,INS,,راس
144,SUB,راسالمال,المال
145,OK,وقد,وقد
146,SUB,تحيف,بحيف
147,OK,منه,منه
148,OK,قليلا,قليلا
149,OK,او,او
150,OK,كثيرا,كثيرا
151,SUB,فيضيق,فيضيى
152,SUB,بذلك,الا
153,SUB,يوما,ثدوها
154,OK,او,او
155,SUB,يومين,ودي
156,DEL,ويغتم,
157,SUB,له,وله
158,OK,ليلة,ليلة
159,OK,او,او
160,OK,ليلتين,ليلتين
161,OK,ولكنه,ولكنه
162,OK,لا,لا
163,OK,يلبث,يلبث
164,OK,ان,ان
165,SUB,ينصرف,ينصف
166,OK,عن,عن
167,SUB,ضيقه,ضيمه
168,OK,وغمه,وغمه
169,OK,الى,الى
170,OK,حياته,حياته
171,OK,هذه,هذه
172,OK,المطردة,المطردة
173,OK,المضطربة,المضطربة
174,INS,,ة
175,INS,,م
176,SUB,تجارة,جارة
177,OK,اول,اول
178,SUB,النهار,المهار
179,OK,ولغو,ولغو
180,OK,اخره,اخره
181,OK,وراحة,وراحة
182,OK,بين,بين
183,SUB,ذلك,ذلاث
184,OK,وسهر,وسهر
185,OK,عند,عند
186,OK,الشيخ,الشيخ
187,OK,اذا,اذا
188,OK,كان,كان
189,OK,الليل,الليل
190,SUB,ثم,مم
191,OK,العودة,العودة
192,OK,الى,الى
193,OK,داره,داره
194,SUB,ليقضي,ليقضى
195,SUB,بقية,رقية
196,OK,الليل,الليل
197,OK,عند,عند
198,OK,هذه,هذه
199,OK,او,او
200,SUB,تلك,تلكك
201,SUB,من,ن
202,OK,نسائه,نسائه
203,SUB,يسمع,ي
204,INS,,٤٩
