,operation,one,two
0,INS,,٧
1,OK,افهامهم,افهامهم
2,SUB,على,علما
3,DEL,ما,
4,OK,يكون,يكون
5,OK,من,من
6,OK,اختلاف,اختلاف
7,OK,حظوظهم,حظوظهم
8,OK,في,في
9,OK,الثقافة,الثقافة
10,SUB,والعلم,والعاى
11,OK,واذا,واذا
12,OK,القلوب,القلوب
13,SUB,تخفق,حفى
14,OK,واذا,واذا
15,OK,النفوس,النفوس
16,OK,تذعن,تذعن
17,OK,واذا,واذا
18,OK,دموع,دموع
19,SUB,تنهل,تهل
20,OK,واذا,واذا
21,OK,عبرات,عبرات
22,OK,تحتبس,تحتبس
23,DEL,في,
24,SUB,الحلوق,فالاوق
25,SUB,والشيخ,والشين
26,SUB,ماض,بما
27,INS,,ى
28,DEL,في,
29,SUB,حديثه,حد
30,INS,,رثه
31,SUB,وتفسيره,وبمسيره
32,SUB,حتى,حى
33,OK,اذا,اذا
34,OK,بلغ,بلغ
35,OK,من,من
36,OK,ذلك,ذلك
37,OK,ما,ما
38,OK,يريد,يريد
39,SUB,القى,الى
40,SUB,على,عل
41,OK,جلسائه,جلسائه
42,OK,نظرة,نظرة
43,OK,تحيط,تحيط
44,DEL,بهم,
45,SUB,جميعا,بجيعا
46,OK,وتلا,وتلا
47,OK,قول,قول
48,SUB,لله,الله
49,OK,عز,عز
50,OK,وجل,وجل
51,INS,,ل
52,OK,انما,انما
53,INS,,ا
54,INS,,مؤ
55,SUB,المؤمنون,منون
56,OK,الذين,الذين
57,OK,اذا,اذا
58,OK,ذكر,ذكر
59,SUB,لله,الله
60,SUB,وجلت,وجات
61,INS,,ر
62,SUB,قلوبهم,الوم
63,OK,واذا,واذا
64,SUB,تليت,ت
65,SUB,عليهم,ل
66,INS,,ع
67,INS,,ل
68,INS,,ما
69,SUB,اياته,ياته
70,SUB,زادتهم,زادد
71,SUB,ايمانا,اما
72,INS,,او
73,SUB,وعلىٰ,علر
74,DEL,ربهم,
75,OK,يتوكلون,يتوكلون
76,INS,,ن
77,SUB,ثم,مم
78,OK,يطرق,يطرق
79,SUB,لحظة,لخظة
80,INS,,مي
81,DEL,ثم,
82,SUB,يرفع,رفع
83,OK,راسه,راسه
84,OK,ويتلو,ويتلو
85,SUB,الاية,الارة
86,INS,,ا
87,SUB,الكريمة,ادرعةة
88,INS,,رسم
89,OK,ان,ان
90,SUB,لله,اتهوماد
91,SUB,وملائكته,نكته
92,OK,يصلون,يصلون
93,SUB,على,عل
94,SUB,النبي,النى
95,DEL,يۚا,
96,SUB,ايها,يايها
97,OK,الذين,الذين
98,OK,امنوا,امنوا
99,SUB,صلوا,صاوا
100,SUB,عليه,عايه
101,DEL,اللهم,
102,DEL,صل,
103,DEL,على,
104,DEL,سيدنا,
105,OK,وسلموا,وسلموا
106,OK,تسليما,تسليما
107,INS,,ا
108,DEL,ثم,
109,SUB,يرفع,ميرو
110,SUB,صوته,عصوته
111,OK,بهذه,بهذه
112,OK,الكلمات,الكلمات
113,SUB,وجلساؤه,وجل
114,INS,,ساوه
115,OK,معه,معه
116,INS,,ه
117,INS,,اللهم
118,INS,,صلعل
119,DEL,واذ,
120,DEL,ذاك,
121,SUB,يكون,سيدنا
122,SUB,محمد,مجمد
123,SUB,وعلى,وعل
124,OK,اله,اله
125,SUB,وصحبه,وحبه
126,OK,كلما,كلما
127,OK,ذكرك,ذكرك
128,OK,الذاكرون,الذاكرون
129,OK,وغفل,وغفل
130,OK,عن,عن
131,OK,ذكرك,ذكرك
132,OK,الغافلون,الغافلون
133,INS,,ن
134,INS,,واذ
135,INS,,ذاك
136,INS,,يكون
137,OK,المؤذن,المؤذن
138,OK,قد,قد
139,OK,دعا,دعا
140,OK,الى,الى
141,OK,صلاة,صلاة
142,OK,المغرب,المغرب
143,OK,فينهض,فينهض
144,OK,الشيخ,الشيخ
