,operation,one,two
0,INS,,١٥
1,DEL,الفصل,
2,DEL,الخامسعشر,
3,OK,وكان,وكان
4,OK,الحاج,الحاج
5,OK,مسعود,مسعود
6,OK,نادرة,نادرة
7,SUB,في,فى
8,OK,عصره,عصره
9,OK,وبيئته,وبيئته
10,OK,كان,كان
11,OK,رجلا,رجلا
12,OK,اميا,اميا
13,OK,لا,لا
14,OK,يقرا,يقرا
15,OK,ولا,ولا
16,OK,يكتب,يكتب
17,OK,وكان,وكان
18,OK,مع,مع
19,OK,ذلك,ذلك
20,OK,يحفظ,يحفظ
21,OK,القران,القران
22,OK,كاحسن,كاحسن
23,OK,ما,ما
24,OK,تكون,تكون
25,OK,التلاوة,التلاوة
26,OK,لولا,لولا
27,OK,ان,ان
28,OK,تلاوته,تلاوته
29,OK,هذه,هذه
30,OK,كانت,كانت
31,OK,تضطرب,تضطرب
32,OK,احيانا,احيانا
33,OK,وربما,وربما
34,OK,انقطعت,انقطعت
35,INS,,ب
36,SUB,بهذا,بذا
37,OK,البكاء,البكاء
38,SUB,الذي,الذى
39,OK,كان,كان
40,OK,يغلبه,يغلبه
41,INS,,ك
42,SUB,كلما,لما
43,OK,قرا,قرا
44,OK,اية,اية
45,OK,فيها,فيها
46,SUB,نذير,نذيرا
47,DEL,او,
48,SUB,تبشير,وتبشير
49,OK,وكان,وكان
50,OK,ابوه,ابوه
51,OK,الحاج,الحاج
52,SUB,عمران,عران
53,OK,اميا,اميا
54,OK,مثله,مثله
55,SUB,او,ا
56,SUB,قل,وقل
57,OK,انه,انه
58,OK,كان,كان
59,OK,اميا,اميا
60,OK,كابيه,كابيه
61,SUB,الحاج,الا
62,SUB,عمران,جعران
63,SUB,وكانت,وكانتا
64,SUB,الامية,لامية
65,OK,مذهبا,مذهبا
66,SUB,لهذا,لهذاالشهح
67,DEL,الشيخ,
68,OK,من,من
69,OK,شيوخ,شيوخ
70,SUB,الريف,اار
71,INS,,يف
72,SUB,المصري,المصرى
73,OK,فقد,فقد
74,SUB,ابى,اى
75,OK,ان,ان
76,OK,يرسل,يرسل
77,OK,ابنه,ابنه
78,OK,الى,الى
