,operation,one,two
0,INS,,٧١
1,INS,,ذا
2,SUB,شابا,شاسا
3,OK,فتيا,فتيا
4,OK,واذا,واذا
5,OK,هو,هو
6,SUB,يقيم,يمم
7,OK,الصلاة,الصلاة
8,OK,ويؤم,ويؤم
9,OK,الناس,الناس
10,OK,فاذا,فاذا
11,SUB,اتم,ام
12,OK,الفريضة,الفريضة
13,SUB,اكثر,اكنر
14,DEL,من,
15,SUB,التنفل,ذاالتتفل
16,SUB,ثم,م
17,OK,يتحول,يتحول
18,OK,عن,عن
19,OK,القبلة,القبلة
20,OK,وياخذ,وياخذ
21,SUB,في,فى
22,INS,,بعض
23,SUB,بعضالحديث,الحديث
24,OK,ساعة,ساعة
25,OK,او,او
26,SUB,بعض,يعضى
27,OK,ساعة,ساعة
28,SUB,يستخفي,ستخى
29,SUB,اثناءها,ايناءها
30,SUB,عبد,عما
31,SUB,الرحمن,الرهن
32,OK,فلا,فلا
33,SUB,يراه,راه
34,OK,احد,احد
35,INS,,د
36,SUB,ثم,مم
37,SUB,ينظر,ينفظر
38,SUB,الشيخ,الذيخ
39,OK,فاذا,فاذا
40,OK,عبد,عبد
41,SUB,الرحمن,الرمن
42,OK,ماثل,ماثل
43,OK,بين,بين
44,OK,يديه,يديه
45,OK,فيقول,فيقول
46,INS,,ل
47,SUB,الان,ال
48,INS,,ان
49,OK,اقيموا,اقيموا
50,OK,حلقة,حلقة
51,OK,الذكر,الذكر
52,INS,,ر
53,SUB,ولم,ولمم
54,OK,يعرف,يعرف
55,OK,عبد,عبد
56,OK,الرحمن,الرحمن
57,SUB,في,فى
58,OK,حياته,حياته
59,OK,كلها,كلها
60,OK,سعادة,سعادة
61,SUB,كالتي,كا
62,INS,,لى
63,SUB,عرفها,عرفه
64,INS,,اى
65,DEL,في,
66,OK,هذا,هذا
67,SUB,الاسبوع,الاا
68,INS,,ور
69,OK,ولكنه,ولكنه
70,OK,لم,لم
71,OK,يعرف,يعرف
72,SUB,في,فى
73,OK,حياته,حياته
74,OK,كلها,كلها
75,OK,شقاء,شقاء
76,INS,,ك
77,SUB,كالذي,الذى
78,OK,عرفه,عرفه
79,OK,بعد,بعد
80,OK,ان,ان
81,OK,قفل,قفل
82,SUB,الشيخ,الشرخ
83,SUB,واصحابه,واجابه
84,OK,راجعين,راجعين
85,OK,الى,الى
86,OK,المدينة,المدينة
87,INS,,ة
88,OK,فقد,فقد
89,OK,كان,كان
90,OK,حق,حق
91,OK,هذه,هذه
92,OK,الزيارة,الزيارة
93,OK,الكريمة,الكريمة
94,OK,المباركة,المباركة
95,SUB,ان,انت
96,DEL,تتم,
97,SUB,قبل,مقبل
98,OK,اعوام,اعوام
99,OK,طويلة,طويلة
100,OK,حين,حين
101,OK,كانت,كانت
102,SUB,تجارة,مجارةعبد
103,DEL,عبد,
104,SUB,الرحمن,الرج
105,INS,,ن
106,OK,الضخمة,الضخمة
107,OK,رابحة,رابحة
108,OK,وحين,وحين
109,OK,كانت,كانت
110,OK,ثروته,ثروته
111,OK,العريضة,العريضة
112,SUB,نامية,ناميةة
113,OK,فاما,فاما
114,SUB,في,فى
115,OK,هذه,هذه
116,OK,الايام,الايام
117,SUB,التي,الى
118,OK,كسدت,كسدت
119,SUB,فيها,فمها
120,OK,التجارة,التجارة
121,OK,وتضاءلت,وتضاءلت
122,SUB,فيها,فمها
123,SUB,الثروة,الروة
124,SUB,وثقل,واقل
125,SUB,فيها,فما
126,SUB,الرجل,الر
127,INS,,جل
128,OK,عن,عن
129,SUB,السعي,السعى
130,OK,وضعف,وضعف
131,SUB,عن,عنا
132,SUB,احتمال,حيال
133,SUB,الهم,اشه
134,SUB,الملح,الملحوا
135,SUB,والجهد,بلحهد
136,OK,الثقيل,الثقيل
137,OK,فان,فان
138,OK,هذه,هذه
139,OK,الزيارة,الزيارة
140,OK,الكريمة,الكريمة
141,OK,المباركة,المباركة
142,OK,قد,قد
143,SUB,تملا,تم
144,DEL,شجرة,
145,SUB,البؤس,لا
146,OK,قلب,قلب
147,OK,المضيف,المضيف
148,OK,غبطة,غبطة
149,OK,وسرورا,وسرورا
150,OK,وقد,وقد
151,OK,تشيع,تشيع
152,OK,ذكره,ذكره
153,OK,والثناء,والثناء
154,OK,عليه,عليه
155,OK,وقد,وقد
156,OK,ترفع,ترفع
157,OK,مكانه,مكانه
158,SUB,في,فى
159,SUB,الجنة,ابلحنة
160,OK,درجات,درجات
161,INS,,وا
162,SUB,ولكنها,كنها
163,OK,بعد,بعد
164,OK,هذا,هذا
165,OK,كله,كله
166,OK,تكلفه,تكلفه
167,OK,من,من
168,OK,النفقة,النفقة
169,OK,ما,ما
170,OK,لا,لا
171,OK,طاقة,طاقة
172,OK,له,له
173,OK,ولا,ولا
174,OK,قدرة,قدرة
175,OK,له,له
176,SUB,عليه,عليهه
177,OK,وقد,وقد
178,OK,جد,جد
179,OK,الرجل,الرجل
180,OK,مع,مع
181,OK,ذلك,ذلك
182,SUB,حتى,حيى
183,SUB,نهض,مهضب
184,SUB,بالحق,الحق
185,OK,وادى,وادى
186,OK,ما,ما
187,OK,استتبعه,استتبعه
188,OK,هذا,هذا
189,OK,الاسبوع,الاسبوع
190,OK,من,من
191,SUB,دين,دينن
192,INS,,داك
193,SUB,ولكنه,نه
194,OK,لم,لم
195,OK,يكد,يكد
196,SUB,يفرغ,امرع
197,OK,من,من
198,OK,ذلك,ذلك
199,SUB,حتى,حى
200,OK,احس,احس
201,OK,الجهد,الجهد
202,OK,وبلغ,وبلغ
203,OK,منه,منه
204,OK,الاعياء,الاعياء
205,OK,فلزم,فلزم
206,OK,داره,داره
207,OK,ولم,ولم
208,OK,يبرحها,يبرحها
209,OK,الا,الا
210,SUB,حين,حن
211,SUB,دعي,دعى
212,OK,الى,الى
213,OK,رضوان,رضوان
214,SUB,لله,الله
215,OK,بعد,بعد
216,OK,شهور,شهور
217,INS,,ر
