,operation,one,two
0,INS,,١٣١
1,SUB,الجديدة,الحديدة
2,OK,تلك,تلك
3,OK,عاما,عاما
4,OK,وعاما,وعاما
5,OK,ومر,ومر
6,OK,الشيخ,الشيخ
7,OK,بالمدينة,بالمدينة
8,SUB,مصعدا,صعد
9,SUB,او,اا
10,SUB,مصوبا,ومصوبا
11,OK,لم,لم
12,SUB,يكن,نكن
13,DEL,باس,
14,SUB,من,اسمناني
15,DEL,ان,
16,SUB,ينزل,نزل
17,OK,ضيفا,ضيفا
18,OK,عليه,عليه
19,OK,هو,هو
20,SUB,واصحابه,واحابه
21,OK,وما,وما
22,OK,كان,كان
23,SUB,اكثر,اكتر
24,SUB,اصحابه,اصابه
25,OK,هؤلاء,هؤلاء
26,INS,,ب
27,INS,,اي
28,SUB,وهناك,هناك
29,OK,يفرح,يفرح
30,SUB,من,عنما
31,DEL,يفرح,
32,SUB,ويحزن,رحويزت
33,OK,من,من
34,OK,يحزن,يحزن
35,OK,ويغتاظ,ويغتاظ
36,OK,من,من
37,OK,يغتاظ,يغتاظ
38,OK,ولكنه,ولكنه
39,SUB,سينزل,ينزل
40,SUB,في,فى
41,OK,المدينة,المدينة
42,SUB,ويقيم,ويقه
43,SUB,فيها,في
44,INS,,ا
45,OK,اليوم,اليوم
46,OK,او,او
47,OK,الايام,الايام
48,SUB,ويقيم,ويق
49,INS,,ه
50,OK,فيها,فيها
51,OK,حلقة,حلقة
52,SUB,الذكر,الل
53,INS,,كر
54,OK,ايضا,ايضا
55,OK,وكان,وكان
56,OK,الشيخ,الشيخ
57,OK,يطرب,يطرب
58,OK,طربا,طربا
59,OK,غريبا,غريبا
60,OK,اذا,اذا
61,OK,راى,راى
62,SUB,في,فى
63,OK,خياله,خياله
64,OK,انه,انه
65,SUB,سيقيم,سية
66,OK,حلقة,حلقة
67,SUB,الذكر,لذكر
68,SUB,في,فى
69,OK,هذه,هذه
70,OK,المدينة,المدينة
71,SUB,التي,التى
72,OK,استعصت,استعصت
73,DEL,على,
74,SUB,ابيه,علابيه
75,OK,ولكنها,ولكنها
76,OK,لن,لن
77,SUB,تستعصيعليه,تستعصى
78,SUB,ولم,عليه
79,SUB,يتحدث,ويتحدث
80,SUB,الشيخ,الشه
81,INS,,حثى
82,SUB,بشيء,ء
83,OK,من,من
