,operation,one,two
0,INS,,٠
1,DEL,حسن,
2,DEL,وان,
3,SUB,كان,كا
4,OK,قليلا,قليلا
5,OK,ولكنه,ولكنه
6,SUB,يبرد,يب
7,INS,,رد
8,INS,,بعض
9,SUB,بعضالغلة,القلة
10,OK,وقد,وقد
11,INS,,خنو
12,OK,وصفتهما,وصفتهما
13,OK,لكل,لكل
14,OK,من,من
15,SUB,فى,في
16,OK,المحطة,المحطة
17,SUB,فظن,فظنوا
18,INS,,حدان
19,DEL,واحد,
20,SUB,انهما,هما
21,OK,هاربان,هاربان
22,OK,من,من
23,SUB,سجن,سح
24,OK,واعتقد,واعتقد
25,SUB,ثان,ثانان
26,SUB,انهما,هما
27,OK,مجنونان,مجنونان
28,OK,خطران,خطران
29,OK,واقتنعت,واقتنعت
30,OK,انا,انا
31,OK,بان,بان
32,OK,لا,لا
33,OK,فائدة,فائدة
34,OK,من,من
35,OK,البحث,البحث
36,OK,وان,وان
37,OK,ابى,ابى
38,INS,,ـ
39,OK,رحمه,رحمه
40,SUB,لله,الله
41,INS,,ـ
42,OK,اخطا,اخطا
43,OK,حين,حين
44,SUB,رمانى,رماني
45,OK,بهذا,بهذا
46,OK,المخلوق,المخلوق
47,OK,وزعمه,وزعمه
48,SUB,اخا,اخ
49,SUB,وان,او
50,SUB,امى,انامي
51,OK,اخطات,اخطات
52,OK,ايضا,ايضا
53,SUB,فى,في
54,OK,ربطنا,ربطنا
55,OK,بهذا,بهذا
56,OK,المخلوق,المخلوق
57,SUB,الثانى,الثاني
58,SUB,الذى,الذي
59,OK,اخفوا,اخفوا
60,OK,امره,امره
61,SUB,عنى,عني
62,OK,حتى,حتى
63,DEL,خطف,
64,OK,اختى,اختى
65,OK,فصار,فصار
66,OK,واجبي,واجبي
67,OK,الان,الان
68,OK,بعد,بعد
69,OK,ان,ان
70,OK,عرفته,عرفته
71,OK,ان,ان
72,SUB,اخفيه,اخفيها
73,SUB,انا,نا
74,OK,عن,عن
75,SUB,الناس,التاما
76,DEL,ما,
77,OK,علينا,علينا
78,OK,فلندع,فلندع
79,OK,هذا,هذا
80,OK,التاريخ,التاريخ
81,OK,القديم,القديم
82,OK,اظنكم,اظنكم
83,SUB,ستضحكون,ستضح
84,INS,,كان
85,SUB,حين,حينا
86,SUB,اقول,قال
87,SUB,انى,اني
88,OK,احتجت,احتجت
89,OK,ان,ان
90,OK,اكل,اكل
91,OK,وان,وان
92,OK,اطعم,اطعم
93,SUB,روكسى,روكسي
94,OK,وقد,وقد
95,OK,يسركم,يسركم
96,OK,ان,ان
97,OK,تعلموا,تعلموا
98,SUB,انى,اني
99,OK,احب,احب
100,OK,ان,ان
101,OK,انسى,انسى
102,OK,فترة,فترة
103,OK,هذا,هذا
104,OK,الاكل,الاكل
105,SUB,وان,وانا
106,SUB,امحوها,محاها
107,OK,من,من
108,OK,تاريخ,تاريخ
109,OK,حياتى,حياتى
110,OK,الحافل,الحافل
111,OK,بالتضحيات,بالتضحيات
112,SUB,فى,في
113,OK,سبيل,سبيل
114,OK,من,من
115,OK,لا,لا
116,OK,يستحقون,يستحقون
117,OK,شيئا,شيئا
118,SUB,ولكنى,ولكني
119,OK,هكذا,هكذا
120,OK,دائما,دائما
121,OK,كريم,كريم
122,OK,مفضال,مفضال
123,INS,,و
124,SUB,وجزائى,جزائي
125,OK,من,من
126,OK,الناس,الناس
127,OK,بل,بل
128,OK,ممن,ممن
129,OK,يمرحون,يمرحون
130,SUB,فى,في
131,SUB,ابراد,ايراد
132,SUB,نعمتى,نعمتي
133,OK,الجحود,الجحود
134,SUB,والكفران,والكفر
135,SUB,ما,انما
136,OK,علينا,علينا
137,OK,ايضا,ايضا
138,DEL,الذى,
139,DEL,يضحك,
140,DEL,اخيرا,
141,DEL,يضحك,
142,DEL,كثيرا,
143,OK,وقلت,وقلت
144,SUB,لروكسى,لراكي
145,OK,تعال,تعال
146,OK,يا,يا
147,SUB,صاحبى,صاحبي
148,OK,فان,فان
149,OK,هذا,هذا
150,SUB,بلد,يلد
151,OK,لا,لا
152,OK,يستحق,يستحق
153,OK,ان,ان
154,OK,يتشرف,يتشرف
155,SUB,بوجودنا,بوجود
156,SUB,فيه,نافيه
157,OK,فلنرجع,فلنرجع
158,OK,الى,الى
159,OK,بيتنا,بيتنا
160,OK,فى,فى
161,DEL,مصر,
162,OK,وقد,وقد
163,OK,كنت,كنت
164,OK,اسلمت,اسلمت
165,OK,السيارة,السيارة
166,OK,اليه,اليه
167,SUB,وهى,وهي
168,OK,سليمة,سليمة
169,OK,لا,لا
170,SUB,شىء,شيء
171,OK,بها,بها
172,OK,ويشهد,ويشهد
