,operation,one,two
0,OK,فقلت,فقلت
1,OK,ولكن,ولكن
2,OK,لماذا,لماذا
3,OK,ماذا,ماذا
4,OK,صنعت,صنعت
5,SUB,انى,اني
6,OK,لم,لم
7,OK,اكن,اكن
8,OK,مسرعا,مسرعا
9,OK,بل,بل
10,OK,كنت,كنت
11,OK,اسير,اسير
12,OK,بسرعة,بسرعة
13,OK,خمسة,خمسة
14,DEL,فقلت,
15,OK,امتار,امتار
16,SUB,فى,في
17,OK,اليوم,اليوم
18,OK,والليلة,والليلة
19,INS,,فقال
20,INS,,بلهجة
21,INS,,حافيـة
22,OK,انزل,انزل
23,OK,ولا,ولا
24,SUB,تحوجنى,تحوجني
25,OK,ان,ان
26,OK,اجرك,اجرك
27,OK,بالقوة,بالقوة
28,DEL,فقال,
29,DEL,بلهجة,
30,DEL,جافية,
31,OK,فقلت,فقلت
32,SUB,لنفسى,لنفسي
33,OK,ان,ان
34,OK,المكابرة,المكابرة
35,OK,والجدال,والجدال
36,OK,عبث,عبث
37,OK,ولا,ولا
38,SUB,شك,شكاتي
39,DEL,انى,
40,OK,ساجد,ساجد
41,SUB,رجلا,رجلاي
42,SUB,يفهم,فهم
43,SUB,فى,في
44,OK,مركز,مركز
45,INS,,البوليس
46,INS,,وذهبت
47,INS,,معه
48,INS,,فقال
49,INS,,اقعدهنا
50,OK,فقعدت,فقعدت
51,OK,حيث,حيث
52,SUB,اشار,اشاروهم
53,DEL,وهم,
54,SUB,بتركى,بتركي
55,OK,فتعلقت,فتعلقت
56,SUB,به,ره
57,SUB,اقعد,قلت
58,DEL,هنا,
59,DEL,البوليس,
60,DEL,وذهبت,
61,DEL,معه,
62,DEL,فقال,
63,OK,الا,الا
64,OK,تسمح,تسمح
65,OK,من,من
66,OK,فضلك,فضلك
67,INS,,ب
68,SUB,بان,ان
69,SUB,تخبرنى,تخبرني
70,INS,,لم
71,SUB,لماذا,اذا
72,SUB,جئت,جنت
73,SUB,بى,بي
74,OK,الى,الى
75,OK,هنا,هنا
76,DEL,وقلت,
77,SUB,فنهرنى,فنهرني
78,SUB,بعنف,يعنف
79,OK,فهويت,فهويت
80,OK,الى,الى
81,SUB,الكرسى,الكرسي
82,SUB,وروكسى,وراكسي
83,OK,بين,بين
84,SUB,يدى,يدي
85,OK,لم,لم
86,OK,ار,ار
87,OK,احدا,احدا
88,OK,مستعجلا,مستعجلا
89,SUB,سواى,سواي
90,OK,واخيرا,واخيرا
91,OK,جاء,جاء
92,SUB,شرطى,شرطي
93,OK,اخر,اخر
94,OK,وجلس,وجلس
95,OK,الى,الى
96,OK,مكتب,مكتب
97,OK,واخرج,واخرج
98,OK,اوراقا,اوراقا
99,SUB,وبدا,ويدا
100,OK,يستعد,يستعد
101,OK,للكتابة,للكتابة
102,SUB,وسالنى,وسالني
103,DEL,ماذا,
104,DEL,معك,
105,DEL,فيها,
106,OK,عن,عن
107,SUB,اسمى,اسمي
108,SUB,وعنوانى,وعنواتي
109,SUB,ومولدى,ومولدي
110,OK,وعن,وعن
111,OK,السيارة,السيارة
112,OK,ورقمها,ورقمها
113,OK,ثم,ثم
114,SUB,سالنى,سالني
115,OK,بخبث,بخبث
116,INS,,ماذا
117,DEL,ليس,
118,SUB,معى,معك
119,INS,,فيها
120,OK,فابتسمت,فابتسمت
121,OK,وقد,وقد
122,OK,خيل,خيل
123,SUB,الى,الي
124,SUB,انه,انهظتني
125,DEL,ظننى,
126,OK,من,من
127,SUB,مهربى,مهربي
128,OK,المخدرات,المخدرات
129,SUB,وقلت,قلت
130,SUB,ببساطة,سساطة
131,INS,,ليس
132,INS,,معي
133,OK,سوى,سوى
134,SUB,روكسى,روكس
135,DEL,يا,
136,DEL,حبيبى,
137,OK,فقال,فقال
138,SUB,متهكما,ايه
139,INS,,قلت
140,SUB,يعنى,يمنى
141,OK,الكلب,الكلب
142,OK,اسمه,اسمه
143,SUB,روكسى,روك
144,DEL,قلت,
145,SUB,ايه,سي
146,OK,فقال,فقال
147,INS,,متهكما
148,INS,,يا
149,INS,,حبيبي
150,OK,يخوى,يخوى
151,SUB,كمان,كما
152,SUB,عامل,نعامل
153,OK,لى,لى
154,OK,قمع,قمع
155,OK,ومعاك,ومعاك
156,SUB,كلب,كل
157,SUB,تعملوها,بتعملوه
158,INS,,او
159,SUB,وتخيلوا,تخيلوا
160,SUB,ولله,والله
161,DEL,هل,
162,DEL,معك,
163,DEL,مفتاح,
164,DEL,السيارة,
165,OK,فلم,فلم
166,OK,ادر,ادر
167,OK,ماذا,ماذا
168,OK,اقول,اقول
