,operation,one,two
0,SUB,قالت,فقال
1,INS,,حامد
2,SUB,صفية,ببلاهة
3,SUB,ولكن,تفضلوا
4,DEL,لماذا,
5,OK,وافسح,وافسح
6,OK,لهم,لهم
7,OK,الطريق,الطريق
8,OK,ثم,ثم
9,OK,اردف,اردف
10,SUB,تفضلوا,ولكن
11,SUB,فقال,لماذا
12,DEL,حامد,
13,DEL,ببلاهة,
14,SUB,الشرطى,الشرطي
15,SUB,فكاد,فقالت
16,INS,,صفية
17,INS,,وهي
18,INS,,تدخل
19,OK,لماذا,لماذا
20,OK,او,او
21,OK,تسال,تسال
22,INS,,لم
23,INS,,لا
24,INS,,ذا
25,OK,الا,الا
26,OK,تعلم,تعلم
27,OK,لماذا,لماذا
28,OK,للص,للص
29,OK,يا,يا
30,SUB,روحى,روحي
31,SUB,فقالت,فكاد
32,DEL,صفية,
33,DEL,وهى,
34,DEL,تدخل,
35,OK,يضع,يضع
36,OK,يده,يده
37,OK,على,على
38,OK,فمها,فمها
39,OK,ولكن,ولكن
40,OK,اباه,اباه
41,OK,كان,كان
42,OK,قد,قد
43,OK,خرج,خرج
44,OK,فلم,فلم
45,SUB,تبق,تب
46,INS,,ق
47,SUB,اى,اي
48,OK,فائدة,فائدة
49,INS,,وقال
50,INS,,حامد
51,SUB,بابا,نانا
52,OK,هذه,هذه
53,OK,صفية,صفية
54,SUB,جارتنا,حارتنا
55,INS,,س
56,DEL,بنت,
57,OK,احمد,احمد
58,DEL,بك,
59,DEL,لا,
60,SUB,ليس,بكلاليس
61,OK,هذا,هذا
62,SUB,لصا,لصاانا
63,DEL,انا,
64,DEL,وقال,
65,DEL,حامد,
66,OK,اعطيته,اعطيته
67,OK,السلطانية,السلطانية
68,OK,لياكلها,لياكلها
69,INS,,فقال
70,INS,,الشرطي
71,OK,اذا,اذا
72,OK,كان,كان
73,OK,الامر,الامر
74,OK,كذلك,كذلك
75,OK,فلا,فلا
76,SUB,داعى,داعي
77,SUB,لوجودى,لوجودي
78,OK,سعيدة,سعيدة
79,DEL,فقال,
80,DEL,الشرطى,
81,DEL,شرفت,
82,DEL,يا,
83,DEL,عمى,
84,OK,وخرج,وخرج
85,OK,وهو,وهو
86,OK,ينظر,ينظر
87,OK,الى,الى
88,OK,صفية,صفية
89,OK,نظرة,نظرة
90,OK,محنق,محنق
91,OK,وقالت,وقالت
92,OK,صفية,صفية
93,INS,,شرفت
94,SUB,ا,يا
95,DEL,ا,
96,DEL,نحن,
97,SUB,اعنى,عمي
98,INS,,٠
99,DEL,صفية,
100,DEL,وانا,
101,DEL,اء,
102,OK,فتمتم,فتمتم
103,OK,الرجل,الرجل
104,OK,وهو,وهو
105,OK,مطرق,مطرق
106,OK,وقال,وقال
107,OK,حامد,حامد
108,INS,,١
109,INS,,نحن
110,INS,,اعنى
111,INS,,صفية
112,INS,,وان
113,INS,,ااء
114,SUB,خطيبان,خطيب
115,INS,,ان
116,OK,اتفقنا,اتفقنا
117,OK,على,على
118,OK,الزواج,الزواج
119,OK,بعد,بعد
120,OK,موافقتك,موافقتك
121,SUB,طبعا,طعا
122,DEL,فى,
123,DEL,راس,
124,DEL,السنة,
125,DEL,قل,
126,DEL,انك,
127,DEL,موافق,
128,OK,فدنت,فدنت
129,OK,منه,منه
130,SUB,صفية,صفيةوما
131,SUB,ومالت,لت
132,OK,على,على
133,OK,كتفه,كتفه
134,INS,,و
135,SUB,وهمست,همست
136,SUB,فى,في
137,OK,اذنه,اذنه
138,INS,,قل
139,INS,,انك
140,INS,,موافق
141,INS,,فقال
142,INS,,الرجل
143,OK,انا,انا
144,SUB,متوضئ,متوضىء
145,SUB,ابعدى,ابعدي
146,OK,قليلا,قليلا
147,INS,,فضحكت
148,SUB,فقال,وقالت
149,DEL,الرجل,
150,OK,اذا,اذا
151,OK,لم,لم
152,OK,توافق,توافق
153,SUB,فانى,فاني
154,OK,انقض,انقض
155,OK,لك,لك
156,OK,الوضوء,الوضوء
157,SUB,فضحكت,ففزع
158,INS,,الرجل
159,INS,,ونهض
160,INS,,قائما
161,SUB,وقالت,وقال
162,SUB,لالالا,لا
163,INS,,لا
164,INS,,لا
165,SUB,احذرى,احذري
166,OK,الدنيا,الدنيا
167,OK,برد,برد
168,OK,وانا,وانا
169,OK,راجل,راجل
170,SUB,كبير,كبي
171,DEL,ففزع,
172,DEL,الرجل,
173,DEL,ونهض,
174,DEL,قائما,
175,DEL,وقال,
176,OK,ضعيف,ضعيف
177,SUB,واريد,و
178,SUB,ان,اردان
179,SUB,اصلى,اصلي
180,OK,العشاء,العشاء
181,INS,,فقالت
182,OK,قل,قل
183,SUB,اولا,او
184,INS,,لا
185,OK,انك,انك
186,OK,موافق,موافق
187,SUB,والا,والاهة
188,INS,,فلاح
189,INS,,الرجل
190,SUB,هه,بذراعه
191,SUB,فقالت,وقال
192,OK,انا,انا
193,SUB,مالى,ما
194,INS,,لي
195,SUB,مفلوقين,مفلوق
196,SUB,فى,ينفي
197,OK,بعض,بعض
198,SUB,فين,في
199,INS,,ن
200,SUB,السجادة,السحادة
201,SUB,يا,نا
202,DEL,فلوح,
203,DEL,الرجل,
204,DEL,بذراعه,
205,DEL,وقال,
206,OK,حامد,حامد
207,INS,,١٣٣
