,operation,one,two
0,DEL,فى,
1,SUB,وجهه,فوجهه
2,INS,,ه
3,OK,فقد,فقد
4,OK,وقف,وقف
5,SUB,مفتوح,مفتو
6,DEL,ارجو,
7,DEL,المعذرة,
8,SUB,الفم,حالفه
9,SUB,وكانما,كانما
10,OK,بهره,بهره
11,OK,جمالها,جمالها
12,SUB,ثم,تم
13,SUB,قال,قالل
14,INS,,ارجو
15,INS,,المعذرة
16,INS,,ة
17,OK,فلم,فلم
18,OK,تقل,تقل
19,OK,جليلة,جليلة
20,OK,شيئا,شيئا
21,OK,وظلت,وظلت
22,OK,قائمة,قائمة
23,OK,على,على
24,OK,ركبتيها,ركبتيها
25,OK,تنظر,تنظر
26,SUB,اليه,ااسه
27,SUB,فضحك,فضك
28,SUB,فجاة,فحاة
29,DEL,وبلا,
30,DEL,ارجو,
31,DEL,المعذرة,
32,DEL,لكانك,
33,DEL,حواء,
34,DEL,تصلى,
35,DEL,فى,
36,DEL,الجنة,
37,SUB,مناسبة,ورلامناسة
38,OK,ظاهرة,ظاهرة
39,SUB,ثم,تم
40,OK,كف,كف
41,SUB,فجاة,فحاة
42,OK,وقال,وقال
43,INS,,ل
44,DEL,في,
45,SUB,الطريق,ارجو
46,SUB,ماذا,المعذرة
47,INS,,ة
48,SUB,تعنى,لكانك
49,SUB,بحواء,حواءتصلى
50,INS,,فى
51,SUB,والجنة,الحنةة
52,OK,فقالت,فقالت
53,OK,بلهجة,بلهجة
54,OK,امتزج,امتزج
55,OK,فيها,فيها
56,SUB,الغضب,الف
57,INS,,ضبب
58,SUB,بالسرور,السرور
59,SUB,المكبوح,المكبوحح
60,INS,,ماذا
61,INS,,تعنى
62,INS,,بحواء
63,INS,,ؤالحنة
64,INS,,قال
65,INS,,ل
66,SUB,من,فبن
67,OK,الاتفاق,الاتفاق
68,OK,الغريب,الغريب
69,OK,ان,ان
70,OK,اسمى,اسمى
71,OK,ادم,ادم
72,OK,وقد,وقد
73,OK,كنت,كنت
74,OK,وانا,وانا
75,OK,ماش,ماش
76,SUB,اتوقع,اتوم
77,INS,,عث
78,SUB,اخشى,احشى
79,OK,فى,فى
80,DEL,قال,
81,SUB,الحقيقة,الحققة
82,OK,ان,ان
83,OK,القى,القى
84,OK,حية,حية
85,SUB,ولكنى,ولعنى
86,OK,على,على
87,SUB,التحقيق,الشح
88,INS,,في
89,SUB,لم,قلي
90,OK,اكن,اكن
91,OK,اتوقع,اتوقع
92,OK,ان,ان
93,OK,التقى,التقى
94,OK,بحواء,بحواء
95,INS,,ء
96,INS,,حكه
97,INS,,مه
98,DEL,هل,
99,SUB,لى,اخرىى
100,DEL,اذن,
101,SUB,فقال,فقالت
102,INS,,سحدةة
103,DEL,بابتسام,
104,SUB,ليس,ليسى
105,OK,اسمى,اسمى
106,SUB,حواء,دوء
107,INS,,ء
108,DEL,وضحك,
109,DEL,مرة,
110,DEL,اخرى,
111,SUB,فقالت,قلب
