,operation,one,two
0,DEL,نعم,
1,OK,فتركت,فتركت
2,SUB,الضحك,الضحكك
3,OK,واقبلت,واقبلت
4,OK,على,على
5,SUB,تسالنى,تسالنىى
6,INS,,نعمم
7,INS,,قلت
8,INS,,ت
9,OK,هل,هل
10,OK,تستطيعين,تستطيعين
11,OK,ان,ان
12,OK,تخبرينى,تخبرينى
13,OK,او,او
14,OK,تبينى,تبينى
15,OK,لى,لى
16,OK,كيف,كيف
17,OK,يسعك,يسعك
18,OK,ان,ان
19,OK,تاكلى,تاكلى
20,INS,,فاستفربت
21,INS,,ت
22,SUB,قلت,وقالت
23,INS,,ت
24,OK,لست,لست
25,SUB,افهم,افهمم
26,OK,لماذا,لماذا
27,OK,تظن,تظن
28,OK,انى,انى
29,SUB,لا,لاا
30,INS,,ا
31,SUB,استطيع,ليع
32,OK,ان,ان
33,OK,اكل,اكل
34,DEL,فاستغربت,
35,SUB,وقالت,قلت
36,INS,,وانا
37,INS,,اضحك
38,INS,,ك
39,OK,هل,هل
40,OK,تسمين,تسمين
41,OK,هذا,هذا
42,OK,فما,فما
43,OK,انه,انه
44,OK,ادق,ادق
45,OK,من,من
46,OK,ان,ان
47,OK,يتسع,يتسع
48,OK,لاصغر,لاصغر
49,OK,لقمة,لقمة
50,INS,,ة
51,OK,يصلح,يصلح
52,DEL,قلت,
53,DEL,وانا,
54,DEL,اضحك,
55,OK,ان,ان
56,OK,يكون,يكون
57,OK,قرنفلة,قرنفلة
58,OK,او,او
59,OK,ما,ما
60,SUB,يشبه,شسه
61,OK,ذلك,ذلك
62,INS,,ك
63,INS,,فقاطعتنىى
64,INS,,وقالت
65,INS,,ت
66,OK,والان,والان
67,OK,اسكت,اسكت
68,OK,قليلا,قليلا
69,INS,,ا
70,OK,لقد,لقد
71,OK,دار,دار
72,SUB,راسى,دامى
73,INS,,ى
74,SUB,لماذا,لماذاتتك
75,DEL,تتكلم,
76,SUB,هكذا,اهكذا
77,DEL,فقاطعتنى,
78,DEL,وقالت,
79,OK,فهممت,فهممت
80,OK,بان,بان
81,OK,اقول,اقول
82,OK,شيئا,شيئا
83,OK,ولكنها,ولكنها
84,OK,اراحت,اراحت
85,OK,كفها,كفها
86,OK,على,على
87,OK,شفتى,شفتى
88,INS,,ف
89,SUB,فلثمتها,لثمتها
90,INS,,ا
91,OK,فابتسمت,فابتسمت
92,SUB,وقالت,وقااتت
93,OK,لقد,لقد
94,OK,كنت,كنت
95,OK,افكر,افكر
96,OK,فى,فى
97,OK,جزاء,جزاء
98,SUB,لما,ما
99,OK,علمتنى,علمتنى
100,OK,وقلت,وقلت
101,OK,لى,لى
102,OK,لتملانى,لتملانى
103,SUB,غرورا,غرور
104,INS,,اا
105,SUB,ولكنك,لكنك
106,OK,افسدت,افسدت
107,OK,كل,كل
108,DEL,شىء,
109,OK,اخذت,اخذت
110,SUB,جزاءك,حزاء
111,SUB,بنفسك,كنفسك
112,INS,,ك
113,SUB,لا,قلت
114,INS,,ت
115,OK,لا,لا
116,INS,,٠
117,OK,لا,لا
118,SUB,نمسح,انمسح
119,SUB,القبلة,القلةة
120,SUB,قلت,قالت
121,SUB,التدريب,ت
122,DEL,الاول,
123,OK,كيف,كيف
124,OK,يمكن,يمكن
125,SUB,قالت,قلت
126,INS,,ت
127,SUB,هكذا,هكذاا
128,OK,بشفتى,بشفتى
129,INS,,ى
130,INS,,فاطرقت
131,SUB,قلت,قليلا
132,INS,,ثم
133,INS,,رفعت
134,INS,,راسها
135,INS,,وقااتت
136,OK,لو,لو
137,OK,سالتك,سالتك
138,OK,عما,عما
139,OK,تحب,تحب
140,OK,ان,ان
141,OK,يكون,يكون
142,SUB,جزاؤك,جزاوكمنى
143,DEL,فاطرقت,
144,DEL,قليلا,
145,DEL,ثم,
146,DEL,رفعت,
147,DEL,راسها,
148,DEL,وقالت,
149,DEL,منى,
150,SUB,ماذا,ماذاكنت
151,DEL,كنت,
152,OK,عسى,عسى
153,OK,ان,ان
154,OK,تطلب,تطلب
155,OK,افهم,افهم
156,OK,ان,ان
