,operation,one,two
0,INS,,ش
1,SUB,التدريبالاول,تقتتق
2,INS,,فتستشذة
3,SUB,الا,الات
4,SUB,تنوى,نوى
5,OK,ان,ان
6,OK,تعلمنى,تعلمنى
7,OK,قيادة,قيادة
8,INS,,الس
9,SUB,السيارة,سارة
10,INS,,قلت
11,INS,,ت
12,OK,انى,انى
13,OK,انوى,انوى
14,OK,ان,ان
15,INS,,ا
16,SUB,اعلمك,علمك
17,INS,,ا
18,SUB,اشياء,شياء
19,SUB,كثيرة,كثبرةة
20,OK,فى,فى
21,INS,,ا
22,SUB,اوانها,وا
23,INS,,نه
24,INS,,اا
25,SUB,قلت,قال
26,INS,,تت
27,INS,,مثلل
28,SUB,وامالت,واما
29,SUB,راسها,لتراسهاالصفي
30,INS,,وا
31,DEL,الصغير,
32,SUB,والقت,لقت
33,OK,الى,الى
34,OK,ابتسامة,ابتسامة
35,INS,,ا
36,SUB,اعوذ,عوذ
37,OK,بالله,بالله
38,OK,من,من
39,SUB,سحرها,سحره
40,INS,,ا
41,SUB,مثل,فبلعت
42,INS,,ربقى
43,SUB,قالت,وقلت
44,INS,,ت
45,SUB,اوووه,اوو
46,INS,,وه
47,INS,,ها
48,SUB,اشياء,شياء
49,OK,كثيرة,كثيرة
50,OK,كما,كما
51,SUB,قلت,قلتت
52,OK,مثل,مثل
53,OK,الرقة,الرقة
54,OK,واللطف,واللطف
55,OK,واللين,واللين
56,DEL,فبلعت,
57,DEL,ريقى,
58,DEL,وقلت,
59,OK,وحسن,وحسن
60,OK,المواتاة,المواتاة
61,INS,,ة
62,SUB,اشياء,اشساء
63,DEL,كثيرة,
64,DEL,الا,
65,DEL,ترانى,
66,DEL,لطيفة,
67,OK,قالت,قالت
68,OK,وعلى,وعلى
69,OK,فمها,فمها
70,INS,,ـ
71,OK,وفى,وفى
72,SUB,عينيها,عينيه
73,INS,,ا
74,INS,,ـ
75,INS,,ات
76,SUB,ابتسامة,سامة
77,SUB,المتسامح,الم
78,INS,,تسا
79,INS,,ح
80,INS,,ال
81,INS,,اترانى
82,INS,,لطيفة
83,INS,,قلت
84,INS,,ت
85,SUB,عفوا,عفو
86,INS,,اا
87,OK,انما,انما
88,INS,,ا
89,SUB,اعنى,عنى
90,DEL,ان,
91,SUB,هذه,انهذه
92,OK,المسائل,المسائل
93,OK,نسبية,نسبية
94,OK,فقد,فقد
95,OK,تكونين,تكونين
96,OK,فى,فى
97,OK,الواقع,الواقع
98,OK,الطف,الطف
99,OK,فتاة,فتاة
100,DEL,قلت,
101,OK,تزين,تزين
102,OK,هذه,هذه
103,OK,الكرة,الكرة
104,OK,الارضية,الارضية
105,INS,,د
106,SUB,بوجودها,وجودها
107,INS,,ا
108,OK,وقد,وقد
109,OK,اكون,اكون
110,SUB,انا,ان
111,INS,,ا
112,OK,لا,لا
113,OK,احس,احس
114,OK,ذلك,ذلك
115,OK,ولا,ولا
116,INS,,ا
117,SUB,اعرفه,عرف
118,INS,,هه
119,OK,لبلادة,لبلادة
120,SUB,في,ف
121,SUB,او,ا
122,INS,,و
123,INS,,٠
124,SUB,جهل,٠جهل
125,INS,,٠٠
126,OK,او,او
127,INS,,فاشارت
128,INS,,بكفها
129,INS,,وقاا
130,INS,,تت
131,OK,يكفى,يكفى
132,INS,,ى
133,INS,,سا
134,SUB,ساحاول,حاول
135,OK,ان,ان
136,INS,,ا
137,SUB,اكون,كون
138,OK,لطيفة,لطيفة
139,SUB,معك,مع
140,INS,,كك
141,OK,فكن,فكن
142,OK,لطيفا,لطيفا
143,INS,,و
144,SUB,وقل,قل
145,OK,لى,لى
146,DEL,فاشارت,
147,DEL,بكفها,
148,DEL,وقالت,
149,OK,متى,متى
150,OK,يكون,يكون
151,OK,الدرس,الدرس
152,OK,الاول,الاول
153,INS,,قلت
154,INS,,ت
155,OK,الان,الان
156,OK,تعالى,تعالى
157,INS,,ى
158,OK,ضعى,ضعى
159,OK,هذا,هذا
160,OK,المعطف,المعطف
161,OK,على,على
162,OK,كتفيك,كتفيك
163,INS,,ك
164,INS,,فا
165,DEL,قلت,
166,SUB,فاولتنى,ولتنى
167,SUB,ظهرها,فظهره
168,INS,,الا
169,SUB,لاضع,ضع
170,OK,عليه,عليه
171,OK,المعطف,المعطف
172,INS,,ف
173,OK,وكانت,وكانت
174,OK,تنظر,تنظر
175,OK,الى,الى
176,SUB,وانا,وان
177,INS,,ا
178,INS,,ا
179,SUB,افعل,فعل
180,OK,ذلك,ذلك
181,SUB,ببطء,سطء
182,DEL,الا,
183,DEL,تلبس,
184,DEL,المعطف,
185,DEL,ان,
186,DEL,الجو,
187,OK,وانحدرنا,وانحدرنا
188,OK,الى,الى
189,OK,الطريق,الطريق
190,SUB,وركبنا,وركب
191,SUB,فقالت,ناافقالت
192,SUB,وانا,وان
193,INS,,ا
194,SUB,اهم,اه
195,INS,,م
196,SUB,بالمسير,بالمسيي
197,INS,,الا
198,INS,,تلبسى
199,INS,,المعطفف
200,INS,,ان
201,INS,,الجو
202,SUB,بارد,باردد
203,INS,,فهززت
204,INS,,راسى
205,INS,,وقلتت
206,SUB,كلا,كلاا
207,INS,,سا
208,SUB,ساتصبب,تصبب
209,OK,عرقا,عرقا
210,SUB,بعد,بعـد
211,SUB,دقائق,دقائ
212,SUB,بل,فبل
213,OK,ثوان,ثوان
214,INS,,ـ
215,OK,من,من
216,OK,ابتداء,ابتداء
217,DEL,فهززت,
218,DEL,راسى,
219,DEL,وقلت,
220,OK,الدرس,الدرس
221,OK,الاول,الاول
222,OK,ولكنك,ولكنك
223,INS,,م
224,INS,,م
225,INS,,١٢٢
