,operation,one,two
0,INS,,ـ
1,OK,انك,انك
2,OK,قاس,قاس
3,OK,انا,انا
4,SUB,يا,ا
5,SUB,خبر,حبر
6,OK,اسود,اسود
7,OK,وهل,وهل
8,OK,فى,فى
9,OK,هذه,هذه
10,OK,الدنيا,الدنيا
11,SUB,الطويلة,الطوللة
12,OK,العريضة,العريضة
13,SUB,من,منه
14,DEL,هو,
15,SUB,ارق,وارق
16,OK,منى,منى
17,SUB,قلبا,قلا
18,OK,ولكنه,ولكنه
19,OK,ابى,ابى
20,INS,,٠٠
21,SUB,انا,وانا
22,OK,اتالم,اتالم
23,INS,,ـ
24,OK,اعرف,اعرف
25,OK,انه,انه
26,OK,ابوك,ابوك
27,OK,واعرف,واعرف
28,SUB,ايضا,انضا
29,OK,انه,انه
30,OK,نادر,نادر
31,OK,وانه,وانه
32,OK,منقطع,منقطع
33,OK,القرين,القرين
34,INS,,اي
35,SUB,ايكفى,كفى
36,OK,هذا,هذا
37,OK,الثناء,الثناء
38,OK,ام,ام
39,SUB,تريدين,تريدينا
40,SUB,الزيادة,لزيادة
41,OK,يكفى,يكفى
42,OK,حسن,حسن
43,OK,ولكن,ولكن
44,OK,ذهوله,ذهوله
45,OK,يضحك,يضحك
46,OK,الثكلى,الثكلى
47,OK,فماذا,فماذا
48,SUB,اصنع,ا
49,OK,ما,ما
50,OK,حيلتى,حيلتى
51,INS,,ا
52,INS,,فقالت
53,INS,,الفتاة
54,INS,,بلهجة
55,INS,,مبطنة
56,INS,,العتاب
57,SUB,ولكن,ولكنه
58,DEL,هل,
59,SUB,من,لمن
60,OK,الضرورى,الضرورى
61,OK,ان,ان
62,OK,تقلده,تقلده
63,OK,ان,ان
64,OK,هذا,هذا
65,DEL,فقالت,
66,DEL,الفتاة,
67,DEL,بلهجة,
68,DEL,مبطنة,
69,DEL,بالعتاب,
70,OK,هو,هو
71,OK,الذى,الذى
72,SUB,يسوءني,يسوءنى
73,OK,منك,منك
74,INS,,فقلت
75,OK,فكرى,فكرى
76,SUB,يا,يافت
77,SUB,فتاتى,اتى
78,OK,قولى,قولى
79,OK,لى,لى
80,OK,كيف,كيف
81,OK,يمكن,يمكن
82,OK,ان,ان
83,OK,اقص,اقص
84,OK,عليك,عليك
85,SUB,الحكاية,الحكاة
86,OK,واصف,واصف
87,OK,لك,لك
88,DEL,فقلت,
89,OK,ما,ما
90,OK,حدث,حدث
91,OK,بغير,بغير
92,OK,ذلك,ذلك
93,OK,انى,انى
94,OK,لا,لا
95,SUB,اريد,ارند
96,OK,تقليده,تقليده
97,OK,ولكن,ولكن
98,OK,الصدق,الصدق
99,OK,فى,فى
100,OK,الرواية,الرواية
101,OK,والفن,والفن
102,OK,فى,فى
103,SUB,عرضها,عرضه
104,DEL,فاقتنعت,
105,SUB,او,اي
106,DEL,هى,
107,DEL,لم,
108,DEL,تقتنع,
109,SUB,يتطلبان,تطلبان
110,OK,ذلك,ذلك
111,OK,بل,بل
112,OK,يجىء,يجىء
113,OK,منى,منى
114,OK,التقليد,التقليد
115,SUB,عفوا,عفو
116,INS,,او
117,SUB,وعلى,على
118,OK,غير,غير
119,OK,عمد,عمد
120,INS,,فاقتنعت
121,INS,,اوهى
122,INS,,لم
123,INS,,تقتنع
124,OK,ولكنى,ولكنى
125,OK,كنت,كنت
126,OK,قبل,قبل
127,OK,ان,ان
128,OK,يدور,يدور
129,OK,هذا,هذا
130,OK,الحوار,الحوار
131,OK,قد,قد
132,OK,شرعت,شرعت
133,OK,اقص,اقص
134,SUB,عليها,عليه
135,INS,,ا
136,OK,حادثة,حادثة
137,SUB,جديدة,حدد
138,INS,,دة
139,OK,من,من
140,OK,حوادثه,حوادثه
141,OK,التى,التى
142,OK,لا,لا
143,OK,اخر,اخر
144,OK,لها,لها
145,OK,فلما,فلما
146,OK,احتجت,احتجت
147,OK,الى,الى
148,OK,تقليده,تقليده
149,OK,فى,فى
150,OK,بعض,بعض
151,SUB,مواقفها,مواقفه
152,SUB,ضحكت,اضحكت
153,SUB,ثم,نم
154,OK,انقلبت,انقلبت
155,OK,تعاتب,تعاتب
156,INS,,و
157,SUB,وتستهجن,تستهجن
158,OK,التقليد,التقليد
159,OK,وتعيب,وتعيب
160,OK,المحاكاة,المحاكاة
161,OK,وهذا,وهذا
162,OK,بعض,بعض
163,OK,ما,ما
164,OK,يحيرنى,يحيرنى
165,OK,من,من
166,OK,المراة,المراة
167,OK,فقد,فقد
168,OK,كان,كان
169,OK,ضحكها,ضحكها
170,OK,وعتابها,وعتابها
171,OK,فى,فى
172,OK,وقت,وقت
173,OK,معا,معا
174,OK,وكانت,وكانت
175,OK,تضحك,تضحك
176,SUB,وتشير,وتشي
177,DEL,الى,
178,SUB,بيدها,الىبيدها
179,SUB,منكرة,منكر
180,INS,,ة
181,INS,,ما
182,SUB,ماترى,ترى
183,OK,وتسمع,وتسمع
184,DEL,منى,
185,OK,وقد,وقد
186,OK,عرفتها,عرفتها
187,OK,من,من
188,OK,ابيها,ابيها
189,OK,وبفضل,وبفضل
190,OK,ذهوله,ذهوله
191,SUB,العجيب,العحيب
192,OK,وكانت,وكانت
193,OK,تخرج,تخرج
194,OK,معه,معه
195,OK,لتقيه,لتقيه
196,OK,عواقب,عواقب
197,OK,ما,ما
198,DEL,يقع,
199,OK,منه,منه
200,SUB,فكانها,فكانه
201,SUB,وهى,اوهى
202,OK,ترافقه,ترافقه
203,INS,,١١٢
