,operation,one,two
0,SUB,تراه,تراهما
1,INS,,تو
2,DEL,مات,
3,SUB,واين,اين
4,OK,هذه,هذه
5,OK,هى,هى
6,OK,المسالة,المسالة
7,OK,ولست,ولست
8,OK,اعتقد,اعتقد
9,OK,ان,ان
10,OK,فى,فى
11,OK,وسعك,وسعك
12,OK,ان,ان
13,OK,تساعدنى,تساعدنى
14,OK,ولكن,ولكن
15,OK,ادر,ادر
16,OK,المسالة,المسالة
17,OK,فى,فى
18,OK,خاطرك,خاطرك
19,OK,عسى,عسى
20,OK,ان,ان
21,OK,تهتدى,تهتدى
22,OK,الى,الى
23,OK,شىء,شىء
24,OK,فتخبرنى,فتخبرنى
25,OK,اذا,اذا
26,OK,سمحت,سمحت
27,OK,ولك,ولك
28,OK,الشكر,الشكر
29,OK,ونهض,ونهض
30,OK,واقفا,واقفا
31,INS,,اذ
32,SUB,ايذانا,انا
33,OK,بانتهاء,بانتهاء
34,OK,المقابلة,المقابلة
35,OK,ولكن,ولكن
36,OK,سعيدا,سعيدا
37,OK,كان,كان
38,OK,مطرقا,مطرقا
39,OK,وكان,وكان
40,OK,يفرك,يفرك
41,OK,جبينه,جبينه
42,OK,باصابعه,باصابعه
43,OK,فلم,فلم
44,OK,ير,ير
45,OK,المدير,المدير
46,OK,يقف,يقف
47,OK,فعاد,فعاد
48,OK,ذاك,ذاك
49,OK,الى,الى
50,OK,مقعده,مقعده
51,OK,على,على
52,OK,مهل,مهل
53,OK,وقد,وقد
54,OK,جال,جال
55,OK,بذهنه,بذهنه
56,OK,ان,ان
57,OK,لعل,لعل
58,OK,هذا,هذا
59,SUB,الشاب,الشايعرف
60,DEL,يعرف,
61,OK,شيئا,شيئا
62,INS,,يستحق
63,OK,ان,ان
64,OK,يصغى,يصغى
65,OK,اليه,اليه
66,SUB,وتنبه,وتن
67,INS,,به
68,OK,سعيد,سعيد
69,OK,ورفع,ورفع
70,OK,راسه,راسه
71,OK,وقال,وقال
72,OK,وعينه,وعينه
73,OK,على,على
74,INS,,السقف
75,SUB,عبد,عد
76,OK,القادر,القادر
77,OK,التميمى,التميمى
78,OK,اى,اى
79,OK,نعم,نعم
80,OK,اذكر,اذكر
81,OK,هذا,هذا
82,OK,الاسم,الاسم
83,OK,وان,وان
84,OK,كنت,كنت
85,OK,لم,لم
86,SUB,اقرا,اقر
87,SUB,له,اله
88,OK,شيئا,شيئا
89,DEL,السقف,
90,OK,قرات,قرات
