,operation,one,two
0,INS,,ي
1,INS,,وقفت
2,INS,,ت
3,INS,,حليلة
4,INS,,ة
5,SUB,لا,ل
6,SUB,تدرى,اتدرى
7,OK,ماذا,ماذا
8,OK,تصنع,تصنع
9,SUB,فقد,فقدان
10,SUB,انغزرت,غرزت
11,OK,احدى,احدى
12,SUB,العجلتين,العجل
13,INS,,تين
14,SUB,الخلفيتين,الحلفيتين
15,OK,فى,فى
16,OK,الرمل,الرمل
17,DEL,جليلة,
18,DEL,وقفت,
19,OK,وابت,وابت
20,OK,ان,ان
21,OK,تخرج,تخرج
22,DEL,منه,
23,OK,وعجز,وعجز
24,SUB,المحرك,المحر
25,INS,,ك
26,OK,عن,عن
27,OK,جذبها,جذبها
28,INS,,ا
29,OK,بل,بل
30,OK,كانت,كانت
31,OK,العجلة,العجلة
32,OK,تزداد,تزداد
33,OK,غوصا,غوصا
34,OK,كلما,كلما
35,OK,حاولت,حاولت
36,SUB,نزعها,نزعه
37,INS,,اا
38,OK,وكانت,وكانت
39,OK,الشمس,الشمس
40,OK,قد,قد
41,OK,مالت,مالت
42,OK,الى,الى
43,OK,المغيب,المغيب
44,OK,ولم,ولم
45,SUB,يبد,سد
46,INS,,ا
47,SUB,احد,حد
48,OK,فى,فى
49,SUB,الافق,الافقق
50,SUB,وكان,وك
51,INS,,ان
52,OK,الكشك,الكشك
53,DEL,يبعد,
54,DEL,مسافة,
55,DEL,كيلو,
56,DEL,ونصف,
57,DEL,او,
58,DEL,اثنين,
59,DEL,الكازوزة,
60,OK,الذى,الذى
61,OK,وقفت,وقفت
62,OK,عنده,عنده
63,OK,منذ,منذ
64,OK,لحظة,لحظة
65,OK,تشرب,تشرب
66,INS,,ب
67,INS,,الكازوزة
68,INS,,ة
69,INS,,سعد
70,INS,,مسافة
71,INS,,كيلو
72,INS,,ونصف
73,INS,,او
74,INS,,اثنين
75,INS,,ن
76,OK,فليتها,فليتها
77,OK,ما,ما
78,OK,جاوزته,جاوزته
79,OK,الى,الى
80,OK,هذا,هذا
81,OK,المكان,المكان
82,OK,القفر,القفر
83,INS,,ر
84,INS,,وا
85,SUB,ولكنها,كنها
86,OK,ارادت,ارادت
87,OK,ان,ان
88,INS,,ت
89,SUB,ترى,رى
90,OK,الطيارة,الطيارة
91,OK,الشراعية,الشراعية
92,OK,من,من
93,INS,,مكان
94,INS,,قريب
95,INS,,والارض
96,INS,,بمدد
97,INS,,ال
98,INS,,كشكك
99,OK,غير,غير
100,OK,ممهدة,ممهدة
101,INS,,ة
102,SUB,ولكن,ول
103,SUB,عناء,كنعناء
104,OK,السير,السير
105,OK,فيها,فيها
106,OK,محتمل,محتمل
107,OK,ولا,ولا
108,OK,خوف,خوف
109,DEL,الكشك,
110,DEL,مكان,
111,DEL,قريب,
112,DEL,والارضبعد,
113,OK,من,من
114,SUB,الغوص,الفوص
115,INS,,ص
116,OK,وقد,وقد
117,OK,طوفت,طوفت
118,OK,من,من
119,OK,قبل,قبل
120,OK,فى,فى
121,INS,,ار
122,SUB,ارجاء,جاء
123,OK,هذا,هذا
124,OK,الفضاء,الفضاء
125,OK,الرحيب,الرحيب
126,INS,,ب
127,OK,فهى,فهى
128,OK,تعرف,تعرف
129,OK,صلابة,صلابة
130,SUB,الارضولا,الارض
131,INS,,ولا
132,OK,تخشى,تخشى
133,OK,رخاوتها,رخاوتها
134,OK,غير,غير
135,OK,ان,ان
136,OK,الحظ,الحظ
137,INS,,خ
138,SUB,خانها,انها
139,OK,فى,فى
140,OK,هذه,هذه
141,OK,المرة,المرة
142,INS,,ة
143,OK,فما,فما
144,OK,كادت,كادت
