,operation,one,two
0,SUB,فساله,قال
1,SUB,لا,لان
2,SUB,يابك,ابكسا
3,SUB,ساجىء,جىء
4,OK,به,به
5,OK,حالا,حالا
6,DEL,قال,
7,DEL,اذا,
8,SUB,ومضىعنا,ومضى
9,INS,,عن
10,INS,,ا
11,OK,فصفقت,فصفقت
12,OK,انا,انا
13,OK,وطلبت,وطلبت
14,OK,ما,ما
15,OK,طاب,طاب
16,OK,لى,لى
17,OK,فمال,فمال
18,OK,على,على
19,SUB,الخادم,الحادم
20,SUB,وهمس,وهم
21,INS,,س
22,OK,فى,فى
23,OK,اذنى,اذنى
24,INS,,اذا
25,OK,سمحت,سمحت
26,OK,لى,لى
27,SUB,يابك,يا
28,INS,,ب
29,SUB,فان,كفانا
30,SUB,اسمى,سمى
31,OK,عبده,عبده
32,OK,ولكن,ولكن
33,OK,البك,البك
34,OK,ينسانى,ينسانى
35,OK,ويطلق,ويطلق
36,OK,على,على
37,OK,كل,كل
38,OK,يوم,يوم
39,OK,اسما,اسما
40,OK,جديدا,جديدا
41,DEL,لا,
42,DEL,قلت,
43,DEL,ماذا,
44,DEL,يريد,
45,DEL,هذا,
46,DEL,الرجل,
47,OK,وسالنى,وسالنى
48,OK,الشيخ,الشيخ
49,OK,المسكين,المسكين
50,OK,بعد,بعد
51,OK,ان,ان
52,OK,ذهب,ذهب
53,INS,,الح
54,SUB,الخادم,ادم
55,SUB,من,ماذا
56,INS,,يريد
57,SUB,هو,هذا
58,SUB,قال,الرجل
59,SUB,شىء,قلتلاشى
60,OK,كان,كان
61,OK,يقول,يقول
62,OK,ان,ان
63,OK,اسمه,اسمه
64,SUB,عبده,عد
65,SUB,لا,هلا
66,OK,خليل,خليل
67,INS,,قال
68,INS,,من
69,INS,,هو
70,DEL,نعم,
71,OK,قلت,قلت
72,INS,,الحاد
73,DEL,عبده,
74,SUB,قال,مقال
75,INS,,ماله
76,INS,,قلت
77,OK,اسمه,اسمه
78,SUB,عبده,عده
79,DEL,قلت,
80,DEL,ماله,
81,OK,قال,قال
82,SUB,الخادم,عده
83,OK,قلت,قلت
84,SUB,الخادم,نعم
85,SUB,قلت,قال
86,OK,من,من
87,OK,عبده,عبده
88,OK,هذا,هذا
89,INS,,قلت
90,INS,,الحاد
91,INS,,واحسست
92,INS,,انه
93,INS,,سيعود
94,INS,,فيسالنى
95,SUB,قال,ماله
96,OK,وكان,وكان
97,OK,الويسكى,الويسكى
98,OK,قد,قد
99,OK,اقبل,اقبل
100,OK,به,به
101,OK,الرجل,الرجل
102,OK,فقلت,فقلت
103,DEL,ماله,
104,DEL,واحسست,
105,DEL,انه,
106,DEL,سيعود,
107,DEL,فيسالنى,
108,SUB,اه,لها
109,SUB,هذه,ههذه
110,SUB,كاسك,كاسكو
111,SUB,ومعها,معها
112,OK,كاسى,كاسى
113,OK,ايضا,ايضا
114,DEL,له,
115,OK,فنظر,فنظر
116,OK,الى,الى
117,OK,كانه,كانه
118,OK,لا,لا
119,OK,يفهم,يفهم
120,OK,ما,ما
121,OK,اقول,اقول
122,OK,وسكت,وسكت
123,OK,انا,انا
124,OK,فما,فما
125,OK,ادرى,ادرى
126,OK,ماذا,ماذا
127,OK,يدور,يدور
128,OK,فى,فى
129,OK,نفسه,نفسه
130,OK,وطال,وطال
131,OK,الامر,الامر
132,OK,فشعرت,فشعرت
133,OK,بالضيق,بالضيق
134,OK,فليس,فليس
135,OK,مما,مما
136,OK,يخف,يخف
137,OK,محمله,محمله
138,OK,على,على
139,OK,النفس,النفس
140,OK,ان,ان
141,OK,ترى,ترى
142,OK,غيرك,غيرك
143,OK,يحدق,يحدق
144,OK,فى,فى
145,OK,وجهك,وجهك
146,OK,ولا,ولا
147,OK,يطرف,يطرف
148,OK,فنظرت,فنظرت
149,OK,اليه,اليه
150,OK,مستغربا,مستغربا
151,OK,ولكنه,ولكنه
152,OK,كان,كان
153,OK,كانه,كانه
154,OK,لا,لا
155,OK,يرانى,يرانى
156,OK,وخيل,وخيل
157,OK,الى,الى
158,OK,انى,انى
159,OK,فى,فى
160,DEL,النسيان,
161,OK,طريق,طريق
162,OK,نظرته,نظرته
163,OK,فتزحزحت,فتزحزحت
164,OK,عن,عن
165,OK,مكانى,مكانى
166,OK,الى,الى
167,OK,الوراء,الوراء
168,OK,قليلا,قليلا
169,OK,وبقى,وبقى
170,OK,هو,هو
171,OK,ثابت,ثابت
172,SUB,الحملقة,الحملاق
173,OK,لا,لا
174,OK,يشعر,يشعر
175,OK,بى,بى
176,OK,ولا,ولا
177,OK,بحركتى,بحركتى
178,OK,فحولت,فحولت
179,OK,وجهى,وجهى
180,OK,الى,الى
181,OK,حيث,حيث
182,OK,ينظر,ينظر
183,OK,فلم,فلم
184,OK,ار,ار
185,OK,شيئا,شيئا
186,OK,اعنى,اعنى
187,OK,انى,انى
188,OK,لم,لم
189,OK,ار,ار
190,OK,ما,ما
191,OK,يستوجب,يستوجب
192,OK,هذا,هذا
193,OK,التحديق,التحديق
194,OK,كله,كله
195,INS,,ـ
196,OK,فتركته,فتركته
197,OK,لشانه,لشانه
198,OK,حتى,حتى
199,OK,يثوب,يثوب
200,SUB,الى,الىوم
201,DEL,ويمل,
202,SUB,طول,لطول
203,OK,النظر,النظر
204,DEL,لم,
205,DEL,ار,
206,DEL,فى,
207,DEL,حياتى,
208,DEL,انسانا,
209,DEL,ياكل,
210,DEL,هكذا,
211,OK,وبعد,وبعد
212,OK,هنيهة,هنيهة
213,OK,قال,قال
214,OK,وكانه,وكانه
215,OK,يحدث,يحدث
216,OK,نفسه,نفسه
217,INS,,لم
218,SUB,ايه,ار
219,INS,,فح
220,INS,,ياتى
221,INS,,اندانا
222,INS,,ياكل
223,SUB,كيف,هكذا
224,OK,فدهشت,فدهشت
225,OK,وقلت,وقلت
226,DEL,هل,
227,DEL,تقضم,
228,SUB,اللقمة,انه
229,INS,,كف
230,DEL,وتبلعها,
231,OK,فاهمل,فاهمل
232,SUB,سؤالى,والى
233,INS,,ـ
234,OK,او,او
235,OK,لعله,لعله
236,OK,لم,لم
237,OK,يسمعه,يسمعه
238,INS,,ـ
239,OK,وسالنى,وسالنى
240,OK,هو,هو
241,INS,,مهل
242,INS,,تعظم
243,INS,,اللقمة
244,INS,,وتبلعها
245,OK,بلا,بلا
246,OK,مضغ,مضغ
247,INS,,١١٤
