,operation,one,two
0,OK,تدرك,تدرك
1,OK,ان,ان
2,OK,هذا,هذا
3,OK,لا,لا
4,OK,يكون,يكون
5,OK,منها,منها
6,OK,الا,الا
7,OK,خرقا,خرقا
8,OK,وحماقة,وحماقة
9,INS,,ة
10,SUB,فلزمت,فلز
11,OK,بيتها,بيتها
12,OK,الى,الى
13,OK,المساء,المساء
14,INS,,ء
15,OK,ثم,ثم
16,OK,خرجت,خرجت
17,OK,فى,فى
18,OK,سيارتها,سيارتها
19,OK,على,على
20,OK,عادتها,عادتها
21,OK,وجالت,وجالت
22,OK,بها,بها
23,OK,جولة,جولة
24,SUB,قصيرة,قصيهه
25,OK,ثم,ثم
26,OK,ردت,ردت
27,OK,بعض,بعض
28,SUB,الزيارات,الزنارات
29,OK,وعادت,وعادت
30,SUB,فلزمت,فلز
31,SUB,غرفتها,غرفته
32,INS,,اا
33,SUB,وكان,وك
34,INS,,ان
35,OK,الالم,الالم
36,OK,لا,لا
37,OK,يزال,يزال
38,OK,يحز,يحز
39,OK,فى,فى
40,SUB,نفسها,نفسه
41,SUB,فساء,اافساء
42,OK,نومها,نومها
43,OK,واضطرب,واضطرب
44,INS,,ب
45,OK,وذهب,وذهب
46,SUB,يوم,يومو
47,SUB,وجاء,جاء
48,OK,يوم,يوم
49,SUB,ولكنها,ولكنه
50,INS,,ا
51,OK,احست,احست
52,OK,ثقلا,ثقلا
53,OK,فى,فى
54,SUB,جسمها,جسمه
55,INS,,او
56,SUB,وفتورا,فتور
57,INS,,اا
58,OK,فبقيت,فبقيت
59,OK,فى,فى
60,OK,فراشها,فراشها
61,SUB,واوصت,واوص
62,INS,,ت
63,OK,امها,امها
64,OK,ان,ان
65,OK,تمنع,تمنع
66,OK,ان,ان
67,SUB,يوقظها,يزعجها
68,OK,احد,احد
69,INS,,ـ
70,OK,حتى,حتى
71,OK,ولا,ولا
72,OK,زكى,زكى
73,INS,,ـ
74,OK,فشعرت,فشعرت
75,OK,الام,الام
76,OK,ان,ان
77,OK,فى,فى
78,SUB,الامر,الام
79,INS,,ر
80,OK,شيئا,شيئا
81,INS,,ا
82,OK,ولكنها,ولكنها
83,OK,حدثت,حدثت
84,OK,نفسها,نفسها
85,OK,انه,انه
86,OK,خلاف,خلاف
87,OK,لا,لا
88,SUB,يلبث,يلث
89,OK,ان,ان
90,OK,يزول,يزول
91,INS,,ل
92,OK,وجاء,وجاء
93,OK,زكى,زكى
94,SUB,يسال,يسالعن
95,DEL,عن,
96,OK,خطيبته,خطيبته
97,OK,فعرفت,فعرفت
98,OK,الام,الام
99,SUB,انه,ان
100,INS,,ه
101,OK,لم,لم
102,OK,يلقها,يلقها
103,OK,منذ,منذ
104,OK,يومين,يومين
105,INS,,ن
106,INS,,فا
107,SUB,فاظهرت,ظهرت
