,operation,one,two
0,OK,امراة,امراة
1,OK,الى,الى
2,OK,العاقبة,العاقبة
3,SUB,المخيفة,المخفة
4,OK,الى,الى
5,OK,المرض,المرض
6,OK,والهوان,والهوان
7,OK,من,من
8,OK,غير,غير
9,OK,هذه,هذه
10,SUB,البداية,البدانة
11,OK,وهل,وهل
12,OK,وصلت,وصلت
13,OK,امراة,امراة
14,OK,الى,الى
15,OK,تلك,تلك
16,OK,العاقبة,العاقبة
17,OK,وهي,وهي
18,OK,تظن,تظن
19,SUB,انها,اها
20,OK,واصلة,واصلة
21,OK,اليها,اليها
22,SUB,او,اوابها
23,SUB,قريبة,قريبةمها
24,DEL,منها,
25,OK,كلا,كلا
26,SUB,كلهن,كاهن
27,DEL,يا,
28,SUB,صديقتي,ياصديقتي
29,DEL,يحسبن,
30,SUB,ان,حنان
31,OK,النهاية,النهاية
32,OK,بعيدة,بعيدة
33,OK,وان,وان
34,OK,الاحتراس,الاحتراس
35,OK,كاف,كاف
36,OK,للامان,للامان
37,SUB,الدائم,الدام
38,OK,والنجاة,والنجاة
39,OK,من,من
40,OK,عاقبة,عاقبة
41,OK,غيرهن,غيرهن
42,INS,,و
43,SUB,والعاقبة,العاقبة
44,OK,واحدة,واحدة
45,SUB,على,عل
46,OK,كل,كل
47,OK,حال,حال
48,OK,ولست,ولست
49,OK,انت,انت
50,OK,لسوء,لسوء
51,OK,حظك,حظك
52,SUB,كاولئك,كاول
53,INS,,ثك
54,OK,النساء,النساء
55,OK,اللواتي,اللواتي
56,OK,تحوطهن,تحوطهن
57,SUB,حمايات,حانات
58,OK,كثيرة,كثيرة
59,SUB,وقرابات,وقراب
60,SUB,مشتبكة,اتمشت
61,SUB,تستر,بتستر
62,OK,العيوب,العيوب
63,OK,وتضلل,وتضلل
64,SUB,الشبهات,الشبيات
65,OK,فانت,فانت
66,OK,في,في
67,SUB,حياة,حاة
68,OK,التجرد,التجرد
69,OK,والانفراد,والانفراد
70,OK,عرضة,عرضة
71,OK,لكل,لكل
72,SUB,شيء,ثيء
73,OK,وفريسة,وفريسة
74,OK,رخيصة,رخيصة
75,INS,,ل
76,SUB,لكل,كل
77,SUB,واش,واشاثه
78,DEL,اثيم,
79,SUB,وكم,وكجني
80,DEL,جنى,
81,OK,عليك,عليك
82,OK,حرمانك,حرمانك
83,OK,من,من
84,OK,انس,انس
85,OK,القرابة,القرابة
86,SUB,الشفيقة,الشقيقة
87,OK,وحنان,وحنان
88,OK,الام,الام
89,DEL,سارة,
90,SUB,الرءوم,الام
91,OK,ومعيشة,ومعيشة
92,OK,الزوجية,الزوجية
93,INS,,اه
94,SUB,الهانئة,اءنة
95,SUB,فخسرت,بسرت
96,OK,السعادة,السعادة
97,OK,وافسد,وافسد
98,OK,عليك,عليك
99,SUB,الياسعاطفة,الياس
100,INS,,عاطفة
101,SUB,الرحمة,الرمة
102,OK,والاخلاص,والاخلاص
103,OK,ولكن,ولكن
104,OK,هل,هل
105,OK,من,من
106,OK,الضروري,الضروري
107,OK,لك,لك
108,OK,ان,ان
109,OK,تجني,تجني
110,OK,انت,انت
111,OK,ايضا,ايضا
112,SUB,على,عل
113,OK,نفسك,نفسك
114,OK,بيديك,بيديك
115,SUB,فتسلبيها,فتسلييها
116,SUB,حتى,حي
117,SUB,سلوة,ساؤة
118,OK,الالم,الالم
119,OK,الشريف,الشريف
120,SUB,واباء,واناء
121,INS,,الد
122,SUB,الحرمان,رمانا
123,SUB,العفيف,لعفيف
124,OK,وهل,وهل
125,SUB,يبقى,يبق
126,SUB,حرمان,حرم
127,SUB,فوق,انفاق
128,OK,حرمان,حرمان
129,OK,المراة,المراة
130,OK,التي,التي
131,OK,لا,لا
132,INS,,تعرف
133,SUB,تعرفالسعادة,السعادة
134,INS,,و
135,SUB,ولا,لا
136,INS,,تعرف
137,SUB,تعرفالالم,الالم
138,OK,الذي,الذي
139,SUB,تحترمه,عترمه
140,INS,,مى
141,DEL,هي,
142,SUB,ويحترمه,ومحترمه
143,OK,الناس,الناس
144,OK,انا,انا
145,OK,لا,لا
146,SUB,اياس,اي
147,INS,,اس
148,OK,على,على
149,SUB,الرغم,الر
150,SUB,من,عمن
151,INS,,لثى
152,DEL,كل,
153,SUB,شيء,ء
154,SUB,بي,في
155,DEL,من,
156,SUB,عطف,منعطف
157,OK,عليك,عليك
158,SUB,وعلم,وعل
159,SUB,بحقيقة,حققة
160,INS,,نفسك
161,INS,,الضعفة
162,INS,,الطسة
163,INS,,وظروفك
164,OK,السيئة,السيئة
165,OK,ما,ما
166,SUB,يمنعني,يمنع
167,INS,,بي
168,OK,ان,ان
169,OK,انظر,انظر
170,OK,اليك,اليك
171,OK,نظرة,نظرة
172,DEL,ظروفك,
173,DEL,نفسك,
174,DEL,الضعيفة,
175,DEL,الطيبة,
176,OK,و,و
177,SUB,قاسية,اية
178,OK,وما,وما
179,OK,تمنيت,تمنيت
180,OK,ولا,ولا
181,SUB,اتمنى,امي
182,OK,شيئا,شيئا
183,DEL,كما,
184,DEL,اتمنى,
185,SUB,ان,ااي
186,SUB,اراك,اساراك
187,OK,بعين,بعين
188,SUB,الاعجاب,الائجات
