,operation,one,two
0,INS,,١٧٦
1,OK,حسن,حسن
2,OK,ولكن,ولكن
3,OK,الا,الا
4,OK,يحدث,يحدث
5,OK,في,في
6,OK,الدنيا,الدنيا
7,OK,ان,ان
8,OK,تكون,تكون
9,OK,المراة,المراة
10,OK,ظالمة,ظالمة
11,OK,كلا,كلا
12,OK,لان,لان
13,OK,ذلك,ذلك
14,DEL,لا,
15,SUB,يسره,لايسره
16,SUB,وكفى,وكؤ
17,SUB,الا,الايسر
18,DEL,يسره,
19,SUB,شيء,هثيءمن
20,DEL,من,
21,SUB,الاشياء,الا
22,INS,,ا
23,OK,حتى,حتى
24,OK,لا,لا
25,OK,يكون,يكون
26,OK,ولا,ولا
27,DEL,يجوز,
28,DEL,ان,
29,SUB,يكون,جازانيـكان
30,OK,ولم,ولم
31,OK,يكن,يكن
32,OK,همام,همام
33,OK,بهذا,بهذا
34,OK,ولا,ولا
35,OK,بذاك,بذاك
36,OK,لم,لم
37,OK,يكن,يكن
38,OK,شابا,شابا
39,DEL,في,
40,SUB,مقتبل,فقتيل
41,SUB,ايامه,انامه
42,OK,لانه,لانه
43,OK,جاوز,جاوز
44,OK,الثلاثين,الثلاثين
45,OK,واوشك,واوشك
46,OK,ان,ان
47,OK,يصعد,يصعد
48,OK,الى,الى
49,SUB,الاربعين,الار
50,INS,,امين
51,OK,ولم,ولم
52,OK,يكن,يكن
53,OK,مخدوعا,مخدوعا
54,SUB,بهذا,هذا
55,SUB,الضرب,اضرب
56,OK,من,من
57,OK,الغرور,الغرور
58,OK,لانه,لانه
59,OK,موكول,موكول
60,OK,الى,الى
61,OK,ضروب,ضروب
62,INS,,اخرى
63,OK,من,من
64,OK,غرور,غرور
65,OK,النفوس,النفوس
66,OK,مطبوع,مطبوع
67,SUB,على,علان
68,DEL,ان,
69,OK,لا,لا
70,INS,,ي
71,SUB,يعلق,علق
72,OK,قيمته,قيمته
73,OK,في,في
74,OK,معارض,معارض
75,SUB,الفخر,اامخر
76,OK,والمباهاة,والمباهاة
77,SUB,على,علر
78,SUB,راي,اى
79,OK,انسان,انسان
80,SUB,من,م
81,OK,النساء,النساء
82,OK,او,او
83,OK,من,من
84,OK,الرجال,الرجال
85,DEL,سارة,
86,SUB,وكان,ودان
87,OK,قد,قد
88,OK,خبر,خبر
89,OK,من,من
90,OK,احوال,احوال
91,OK,المراة,المراة
92,OK,والرجل,والرجل
93,DEL,ما,
94,SUB,اقنعه,مااقنعة
95,SUB,ان,انا
96,SUB,الخيانة,لخانة
97,SUB,بينهما,بينهم
98,SUB,ليست,اليستمر
99,DEL,من,
100,DEL,الصعوبة,
101,SUB,والامتناع,يصعونةوالامتناع
102,OK,بحيث,بحيث
103,SUB,يتوهمان,يتوهم
104,SUB,فما,انفاء
105,DEL,من,
106,DEL,رجل,
107,SUB,كبر,لكير
108,SUB,او,االا
109,DEL,صغر,
110,OK,الا,الا
111,DEL,والمراة,
112,SUB,واجدة,و
113,INS,,صعرور
114,INS,,هو
115,SUB,بديلا,اجدةدبلا
116,OK,منه,منه
117,SUB,يغنيها,يفتيها
118,SUB,عنه,عنهىت
119,DEL,في,
120,SUB,جميع,ميي
121,SUB,نواحيه,نواحيها
122,DEL,او,
123,SUB,بعض,وبعض
124,SUB,نواحيه,تواحه
125,OK,ان,ان
126,OK,كان,كان
127,OK,محبوبا,محبوبا
128,SUB,ففي,فؤ
129,OK,الرجال,الرجال
130,SUB,من,منهو
131,DEL,هو,
132,OK,احب,احب
133,OK,وان,وان
134,SUB,كان,طن
135,SUB,مهيبا,مهيب
136,SUB,ففي,افؤ
137,OK,الرجال,الرجال
138,OK,من,من
139,INS,,هواهب
140,SUB,هو,و
141,DEL,اهيب,
142,SUB,وان,ان
143,OK,كان,كان
144,SUB,جميلا,يجل
145,SUB,او,ااوسرا
146,DEL,سريا,
147,OK,او,او
148,SUB,قويا,قويان
149,INS,,و
150,DEL,ففي,
151,OK,الرجال,الرجال
152,OK,من,من
153,SUB,هو,هوا
154,SUB,اجمل,جهل
155,OK,واسرى,واسرى
156,OK,واقوى,واقوى
157,OK,ولقد,ولقد
158,SUB,تستبدل,تستدل
159,OK,الذي,الذي
160,DEL,هو,
161,SUB,ادنى,مرادي
162,SUB,بالذي,الذي
163,SUB,هو,هر
164,OK,خير,خير
165,SUB,فليس,فليسر
166,DEL,من,
167,OK,الضروري,الضروري
168,OK,ان,ان
169,OK,تفاضل,تفاضل
170,SUB,المراة,المرا
171,INS,,ة
172,OK,بين,بين
173,OK,الحسن,الحسن
174,INS,,والاحسنوا
175,SUB,والصالح,صال
176,OK,والاصلح,والاصلح
177,INS,,و
178,SUB,وليس,ليس
179,OK,من,من
180,SUB,الضروري,الضرورى
181,SUB,ان,انشف
182,DEL,هي,
183,SUB,فاضلت,اضلتا
184,DEL,ان,
185,SUB,تكون,ستكون
186,OK,مختارة,مختارة
187,SUB,مفتوحة,مفتوح
