,operation,one,two
0,INS,,١١٢
1,SUB,مانع,ما
2,INS,,مع
3,OK,من,من
4,OK,بيرون,بيرون
5,SUB,وشوبنهور,وشويهار
6,SUB,على,عل
7,OK,شريطة,شريطة
8,OK,ان,ان
9,SUB,يوصيها,يوصيه
10,INS,,اية
11,SUB,بقراءتهما,اءرهما
12,OK,رجل,رجل
13,OK,يفهمها,يفهمها
14,OK,وتفهمه,وتفهمه
15,OK,وان,وان
16,OK,تقرا,تقرا
17,DEL,في,
18,SUB,ديوان,وديوان
19,OK,بيرون,بيرون
20,SUB,قصة,فصه
21,OK,دون,دون
22,OK,جوان,جوان
23,OK,وان,وان
24,OK,تقرا,تقرا
25,OK,في,في
26,OK,القصة,القصة
27,DEL,انباء,
28,SUB,خلاعته,انساءخلاعته
29,SUB,وعيثه,وعيثة
30,OK,بين,بين
31,OK,مخادع,مخادع
32,OK,الجواري,الجواري
33,OK,الحسان,الحسان
34,SUB,في,ف
35,INS,,قصر
36,SUB,قصرالسلطان,السلطان
37,OK,اما,اما
38,OK,شوبنهور,شوبنهور
39,SUB,فيجب,في
40,INS,,ج
41,OK,ان,ان
42,OK,يكون,يكون
43,OK,كله,كله
44,OK,على,على
45,OK,وتيرة,وتيرة
46,SUB,مقاله,مقالة
47,OK,في,في
48,OK,الحب,الحب
49,INS,,و
50,SUB,والشهوة,الشبوة
51,OK,بين,بين
52,OK,الذكر,الذكر
53,SUB,والانثى,الا
54,INS,,واي
55,SUB,وليتشاءم,وليشاء
56,INS,,د
57,SUB,بعد,عد
58,OK,ذلك,ذلك
59,OK,ما,ما
60,SUB,استطاع,استطا
61,SUB,عاطفتها,عاطفتيا
62,OK,حية,حية
63,SUB,غير,غيراها
64,DEL,انها,
65,OK,مشغولة,مشغولة
66,OK,بشاغل,بشاغل
67,OK,واحد,واحد
68,OK,فلا,فلا
69,OK,تهمها,تهمها
70,OK,الشفقة,الشفقة
71,SUB,على,عل
72,OK,المظلومين,المظلومين
73,OK,والمنكوبين,والمنكوبين
74,OK,ولا,ولا
75,OK,تهمها,تهمها
76,OK,المظالم,المظالم
77,SUB,والنكبات,والـكيات
78,DEL,لا,
79,SUB,لانها,لالاها
80,OK,قاسية,قاسية
81,INS,,و
82,SUB,ولا,لا
83,OK,لانها,لانها
84,OK,مغلقة,مغلقة
85,SUB,جاسية,جاسئة
86,SUB,ولكن,ولـ
87,SUB,لان,كنلار
88,OK,مكان,مكان
89,OK,الشفقة,الشفقة
90,OK,مشغول,مشغول
91,OK,مستغرق,مستغرق
92,DEL,فلو,
93,SUB,خلا,فاوخلا
94,SUB,جانب,جان
95,OK,منه,منه
96,OK,برهة,برهة
97,OK,لما,لما
98,SUB,استعصى,استعمي
99,SUB,على,عل
100,OK,الشفقة,الشفقة
101,OK,ان,ان
102,SUB,تنفذ,تنقذ
103,SUB,اليه,الية
104,OK,او,او
105,SUB,تطغى,تطتي
106,OK,عليه,عليه
107,SUB,وكانها,وكابا
108,OK,الطيارة,الطيارة
109,OK,المحلقة,المحلقة
110,OK,وكان,وكان
111,SUB,نزواتها,نزوات
112,SUB,هي,هاه
113,OK,القوة,القوة
114,OK,الدافعة,الدافعة
115,SUB,لها,بلها
116,OK,في,في
117,SUB,الفضاء,القضاء
118,OK,فاذا,فاذا
119,OK,دفعتها,دفعتها
120,OK,فهي,فهي
121,OK,ناهيك,ناهيك
122,OK,من,من
123,OK,حركة,حركة
124,OK,وصعود,وصعود
125,OK,وهبوط,وهبوط
126,OK,وان,وان
127,OK,وقفت,وقفت
128,OK,لحظة,لحظة
129,OK,فهي,فهي
130,OK,حجر,حجر
131,SUB,ملقى,ملق
132,OK,على,على
133,OK,التراب,التراب
134,OK,ولسان,ولسان
135,OK,حالها,حالها
136,OK,في,في
137,OK,العواطف,العواطف
138,SUB,الانسانية,الانسائية
139,OK,ان,ان
140,OK,تقول,تقول
141,OK,لرجلها,لرجلها
142,SUB,اشفق,افق
143,OK,انت,انت
144,SUB,وتمرد,ومرد
145,SUB,على,عل
146,OK,الظالم,الظالم
147,OK,واعن,واعن
148,SUB,بما,ما
149,OK,تشاء,تشاء
150,SUB,وانا,و
151,SUB,وراءك,ااوراء
152,INS,,كا
153,DEL,الى,
154,SUB,حيث,لحيث
155,OK,تقودك,تقودك
156,OK,قدماك,قدماك
157,SUB,وهي,و
158,OK,وثنية,وثنية
159,OK,في,في
160,OK,مقاييس,مقاييس
161,OK,الاخلاق,الاخلاق
162,SUB,كما,كا
163,SUB,هي,هو
164,SUB,وثنية,ثذرة
165,SUB,في,ف
166,OK,التدين,التدين
167,OK,لا,لا
168,SUB,تؤمن,نؤمن
169,SUB,بالعصمة,بالمصمة
170,SUB,الانسانية,الانسانة
171,OK,في,في
172,OK,احد,احد
173,INS,,و
174,SUB,ولا,لا
175,OK,في,في
176,SUB,صفة,صفه
177,INS,,و
178,SUB,وشديدة,شديدة
179,SUB,الايمان,الاماس
180,SUB,بضعف,يضعف
181,OK,الانسان,الانسان
182,OK,مع,مع
183,OK,اضعف,اضعف
184,OK,المغريات,المغريات
185,OK,استطرد,استطرد
186,OK,الحديث,الحديث
187,SUB,يوما,تاما
188,OK,الى,الى
189,OK,جان,جان
190,OK,دارك,دارك
191,OK,فقالت,فقالت
192,SUB,هازئة,هازة
193,DEL,كم,
194,SUB,رجلا,زحلاباتري
195,DEL,يا,
196,DEL,ترى,
197,OK,عرف,عرف
198,SUB,انها,اب
199,SUB,عذراء,باعتراء
