,operation,one,two
0,INS,,فزادت
1,INS,,دهشتى
2,INS,,وقلت
3,OK,كلا,كلا
4,OK,بالطبع,بالطبع
5,OK,من,من
6,OK,قال,قال
7,OK,لك,لك
8,SUB,انى,اني
9,OK,اصنع,اصنع
10,OK,ذلك,ذلك
11,DEL,فزادت,
12,DEL,دهشتى,
13,SUB,وقلت,قال
14,OK,خفت,خفت
15,OK,ان,ان
16,OK,تكون,تكون
17,OK,ممن,ممن
18,OK,يفعلون,يفعلون
19,OK,ذلك,ذلك
20,OK,ليس,ليس
21,SUB,اضرعلى,اضر
22,INS,,على
23,OK,المعدة,المعدة
24,OK,منه,منه
25,DEL,قال,
26,DEL,كلا,
27,DEL,لا,
28,OK,فسكت,فسكت
29,OK,فقد,فقد
30,OK,استطردنا,استطردنا
31,OK,الى,الى
32,OK,حديث,حديث
33,OK,لم,لم
34,OK,يكن,يكن
35,SUB,لى,لي
36,SUB,فى,في
37,OK,حساب,حساب
38,OK,فعاد,فعاد
39,SUB,يقول,يقولك
40,INS,,لا
41,INS,,لا
42,OK,تفعل,تفعل
43,OK,احذر,احذر
44,DEL,ايه,
45,DEL,اى,
46,DEL,سؤال,
47,SUB,قال,فقلت
48,INS,,وقد
49,INS,,مللت
50,OK,ما,ما
51,SUB,الذى,الذي
52,SUB,يجرى,يجري
53,OK,ببالك,ببالك
54,OK,هذا,هذا
55,OK,السؤال,السؤال
56,SUB,فقلت,قال
57,DEL,وقد,
58,DEL,مللت,
59,SUB,بالطبع,ايه
60,INS,,اي
61,INS,,سؤال
62,OK,قلت,قلت
63,DEL,الا,
64,DEL,تمضغ,
65,DEL,طعامك,
66,DEL,قال,
67,OK,المضغ,المضغ
68,OK,والبلع,والبلع
69,OK,ولا,ولا
70,SUB,ادرى,ادري
71,OK,ماذا,ماذا
72,INS,,ان
73,INS,,ضاق
74,SUB,ايضا,الا
75,INS,,لاتمضغ
76,INS,,طعامك
77,OK,قلت,قلت
78,INS,,بالطبع
79,SUB,امضغه,امضغة
80,OK,لماذا,لماذا
81,OK,تسال,تسال
82,INS,,قال
83,OK,خفت,خفت
84,SUB,الا,الات
85,SUB,تكون,كانت
86,DEL,تمضغه,
87,SUB,لقد,مضـفهلقد
88,OK,كان,كان
89,SUB,الطبيب,الطيب
90,SUB,يوصينى,يوصيني
91,SUB,ان,انا
92,SUB,امضغ,مضع
93,OK,اللقمة,اللقمة
94,OK,اثنتين,اثنتين
95,DEL,قال,
96,OK,وثلاثين,وثلاثين
97,SUB,مرة,مرةا
98,DEL,او,
99,SUB,ثلاثا,وثلاثا
100,OK,وثلاثين,وثلاثين
101,OK,لا,لا
102,SUB,ادرى,ادري
103,INS,,٠٠
104,OK,الزيادة,الزيادة
105,OK,احتياط,احتياط
106,OK,ينفع,ينفع
107,OK,ولا,ولا
108,OK,يضر,يضر
109,OK,هل,هل
110,OK,تفعل,تفعل
111,OK,ذلك,ذلك
112,OK,فقلت,فقلت
113,SUB,لنفسى,لنفسي
114,OK,ان,ان
115,OK,النسيان,النسيان
116,SUB,فى,في
117,OK,ذاته,ذاته
118,OK,وبمجرده,وبمجرده
119,OK,ثقيل,ثقيل
120,SUB,وبلاء,ويلاء
121,OK,عظيم,عظيم
122,OK,ولكنه,ولكنه
123,OK,يكون,يكون
124,OK,اعظم,اعظم
125,OK,واثقل,واثقل
126,OK,اذا,اذا
127,OK,الح,الح
128,OK,على,على
129,OK,المصاب,المصاب
130,OK,به,به
131,OK,خاطر,خاطر
132,OK,واحد,واحد
133,OK,يحوم,يحوم
134,OK,حوله,حوله
135,OK,العقل,العقل
136,OK,ولا,ولا
137,OK,يقع,يقع
138,OK,ولا,ولا
139,OK,يستقر,يستقر
140,OK,فاردت,فاردت
141,OK,ان,ان
142,OK,اصرفه,اصرفه
