,operation,one,two
0,INS,,و
1,INS,,سس
2,INS,,عم
3,INS,,يحسسسسكو
4,OK,دهش,دهش
5,OK,الثلاثة,الثلاثة
6,SUB,ووقفوا,واقفوا
7,OK,حيث,حيث
8,SUB,هم,هما
9,SUB,اذانهم,ذاتهم
10,SUB,مرهفة,مرهقة
11,OK,واحداقهم,واحداقهم
12,OK,ثابتة,ثابتة
13,INS,,و
14,SUB,وانفاسهم,انفاسهم
15,OK,معلقة,معلقة
16,OK,وكانت,وكانت
17,OK,الليلة,الليلة
18,OK,ليلة,ليلة
19,DEL,العام,
20,SUB,الجديد,العاالحديد
21,INS,,ـ
22,OK,او,او
23,OK,راسه,راسه
24,INS,,ـ
25,SUB,وقد,وقدته
26,SUB,تهيا,يا
27,OK,حامد,حامد
28,OK,للخروج,للخروج
29,OK,ولبس,ولبس
30,OK,ثياب,ثياب
31,OK,السهرة,السهرة
32,OK,وادار,وادار
33,OK,الراديو,الراديو
34,OK,وراح,وراح
35,OK,يتمشى,يتمشى
36,SUB,فى,في
37,OK,الغرفة,الغرفة
38,OK,ريثما,ريثما
39,SUB,تجىء,تجيء
40,OK,جارته,جارته
41,OK,فتنقر,فتنقر
42,OK,له,له
43,OK,على,على
44,OK,النافذة,النافذة
45,OK,المفتوحة,المفتوحة
46,SUB,فيمضى,فيمضي
47,OK,بها,بها
48,OK,الى,الى
49,OK,العشاء,العشاء
50,OK,والرقص,والرقص
51,OK,والمرح,والمرح
52,OK,وكانت,وكانت
53,OK,الاذاعة,الاذاعة
54,SUB,فى,في
55,OK,تلك,تلك
56,OK,اللحظة,اللحظة
57,OK,رواية,رواية
58,OK,متخيرة,متخيرة
59,OK,ولكن,ولكن
60,SUB,حامدا,حامد
61,SUB,لم,الم
62,OK,يكن,يكن
63,OK,باله,باله
64,OK,اليها,اليها
65,OK,وانما,وانما
66,OK,اراد,اراد
67,OK,ان,ان
68,OK,يغرق,يغرق
69,OK,ضجات,ضجات
70,OK,الطريق,الطريق
71,OK,المتقطعة,المتقطعة
72,SUB,فى,في
73,OK,ضجة,ضجة
74,OK,اخرى,اخرى
75,OK,اكبر,اكبر
76,OK,لانها,لانها
77,OK,ادنى,ادنى
78,INS,,ـ
79,OK,لا,لا
80,OK,تنقطع,تنقطع
81,OK,ولا,ولا
82,SUB,تفتر,تقتر
83,SUB,فيالفها,في
84,SUB,ويتسنى,القهاويتسنى
85,OK,له,له
86,OK,ان,ان
87,OK,يفكر,يفكر
88,DEL,بعد,
89,SUB,ان,يهدانت
90,SUB,تسكن,سكن
91,OK,اعصابه,اعصابه
