,operation,one,two
0,INS,,وان
1,OK,كان,كان
2,OK,غير,غير
3,OK,ممهد,ممهد
4,INS,,ـ
5,SUB,اجتنابا,احت
6,INS,,ناتال
7,SUB,للبطء,لطء
8,SUB,الذى,الذي
9,OK,نضطر,نضطر
10,OK,اليه,اليه
11,SUB,فى,في
12,OK,شوارع,شوارع
13,OK,المدينة,المدينة
14,OK,وبعد,وبعد
15,OK,ان,ان
16,OK,اجتزنا,اجتزنا
17,SUB,الكوبرى,الكبرى
18,OK,الجديد,الجديد
19,OK,ثم,ثم
20,OK,جسر,جسر
21,OK,السكة,السكة
22,SUB,الحديدية,الحددة
23,SUB,او,ا
24,DEL,مائة,
25,DEL,مائة,
26,SUB,المزلقان,والمزلقان
27,OK,كما,كما
28,SUB,يسمونه,يسمونها
29,SUB,اطلقت,طلقت
30,OK,للسيارة,للسيارة
31,OK,العنان,العنان
32,OK,فجعل,فجعل
33,OK,خليل,خليل
34,OK,ينظر,ينظر
35,OK,ويقول,ويقول
36,INS,,مائة
37,INS,,مائة
38,OK,وخمسة,وخمسة
39,SUB,وعشر,وعر
40,SUB,وعشرون,ومن
41,INS,,ران
42,OK,وخمس,وخمس
43,OK,وعشرون,وعشرون
44,SUB,امض,امضامض
45,DEL,امض,
46,DEL,لا,
47,DEL,شىء,
48,OK,هذه,هذه
49,SUB,دجاجة,دحاحة
50,INS,,فقال
51,INS,,اخي
52,OK,اظنها,اظنها
53,OK,ذهبت,ذهبت
54,OK,الى,الى
55,SUB,جنتها,جنته
56,INS,,ا
57,INS,,ـ
58,OK,جنة,جنة
59,OK,الدجاج,الدجاج
60,INS,,ـ
61,OK,قبل,قبل
62,OK,الاوان,الاوان
63,INS,,٠
64,SUB,اتراه,برااهس
65,SUB,سباقا,ساقاياروسي
66,DEL,فقال,
67,DEL,اخى,
68,DEL,يا,
69,DEL,روكسى,
70,OK,وبلغت,وبلغت
71,OK,السرعة,السرعة
72,OK,مائة,مائة
73,OK,وثلاثين,وثلاثين
74,OK,كيلو,كيلو
75,OK,فلولا,فلولا
76,OK,ان,ان
77,OK,السيارة,السيارة
78,SUB,كبيرة,كبية
79,OK,ومتينة,ومتينة
80,OK,وثابتة,وثابتة
81,SUB,لانقلبت,لانقلتنا
82,DEL,بنا,
83,OK,وقتلتنا,وقتلتنا
84,OK,ولكن,ولكن
85,OK,اخى,اخى
86,OK,خبير,خبير
87,INS,,ت
88,SUB,بالسيارات,السيارات
89,SUB,والذى,والذي
90,OK,لا,لا
91,OK,يعرفه,يعرفه
92,OK,عنها,عنها
93,OK,لا,لا
94,OK,يستحق,يستحق
95,OK,ان,ان
96,OK,يعرفه,يعرفه
97,OK,احد,احد
98,OK,والحق,والحق
99,OK,انها,انها
100,OK,كانت,كانت
101,OK,سيارة,سيارة
102,OK,اصيلة,اصيلة
103,OK,بل,بل
104,SUB,هى,هي
105,OK,السيارة,السيارة
106,OK,وكفى,وكفى
