,operation,one,two
0,INS,,اسر
1,INS,,ارايليات
2,OK,فابين,فابين
3,OK,ان,ان
4,OK,يحملنها,يحملنها
5,INS,,و
6,SUB,واشفقن,اشفقن
7,OK,منها,منها
8,INS,,و
9,SUB,وحملها,حملها
10,OK,الانسان,الانسان
11,OK,انه,انه
12,OK,كان,كان
13,OK,ظلوما,ظلوما
14,OK,جهولا,جهولا
15,OK,قد,قد
16,DEL,تشعب,
17,OK,اقوال,اقوال
18,OK,العلماء,العلماء
19,INS,,و
20,SUB,وائمة,ائمة
21,OK,التفسير,التفسير
22,INS,,و
23,SUB,واختلفت,اختلقت
24,SUB,ارائهم,اراءهم
25,OK,في,في
26,OK,ان,ان
27,OK,المراد,المراد
28,OK,من,من
29,OK,هذه,هذه
30,OK,الامانة,الامانة
31,OK,المخصوص,المخصوص
32,SUB,يحملها,بحملها
33,OK,الانسان,الانسان
34,SUB,ما,ماذا
35,DEL,ذا,
36,OK,فقائل,فقائل
37,OK,ان,ان
38,OK,المراد,المراد
39,OK,منها,منها
40,OK,هو,هو
41,OK,العقل,العقل
42,SUB,فينتقض,وانتقض
43,OK,بالملك,بالملك
44,INS,,و
45,SUB,وقائل,قائل
46,OK,انه,انه
47,OK,التكليف,التكليف
48,SUB,فهو,وهو
49,OK,منقوض,منقوض
50,SUB,بالجن,بالحت
51,OK,لانه,لانه
52,OK,مساهم,مساهم
53,OK,للانسان,للانسان
54,OK,في,في
55,OK,كونه,كونه
56,OK,مكلفا,مكلفا
57,INS,,و
58,SUB,وقائل,قائل
59,OK,انه,انه
60,OK,التركيب,التركيب
61,OK,بين,بين
62,OK,الروح,الروح
63,INS,,و
64,SUB,والجسد,الجسد
65,SUB,فنوقض,فناقض
66,OK,بالفلك,بالفلك
67,INS,,و
68,SUB,وقائل,قائل
69,OK,انه,انه
70,OK,الهيئة,الهيئة
71,OK,الاجتماعية,الاجتماعية
72,OK,الحاصلة,الحاصلة
73,OK,من,من
74,OK,اجتماع,اجتماع
75,OK,القوى,القوى
76,OK,الفاعلة,الفاعلة
77,SUB,والمنفعلة,المنفعلة
78,INS,,و
79,SUB,والنفسانية,النفسانية
80,INS,,و
81,SUB,والبدنية,البدنية
82,OK,المدركة,المدركة
83,OK,بانواع,بانواع
84,OK,الادراكات,الادراكات
85,OK,الحسية,الحسية
86,SUB,والخيالية,الخيالية
87,INS,,و
88,SUB,والوهمية,الوهمية
89,INS,,و
90,SUB,والعقلية,العقلية
91,OK,المحركة,المحركة
92,OK,بانواع,بانواع
93,OK,الحركات,الحركات
94,OK,الفكرية,الفكرية
95,INS,,و
96,SUB,والارادية,الارادية
97,INS,,و
98,SUB,والطبيعية,الطبيعية
99,INS,,و
100,SUB,والكمية,الكمية
101,INS,,و
102,SUB,والكيفية,الكيفية
103,INS,,و
104,SUB,والاينية,الاينية
105,INS,,و
106,SUB,والوضعية,الوضعية
107,INS,,و
108,SUB,وبالجملة,بالجملة
109,SUB,كون,كان
110,OK,الذات,الذات
111,OK,الواحدة,الواحدة
112,OK,بحيث,بحيث
113,OK,يوجد,يوجد
114,OK,فيها,فيها
115,SUB,انموذج,انموزج
116,OK,سائر,سائر
117,OK,الاشياء,الاشياء
118,INS,,و
119,SUB,وهو,هو
120,OK,ايضا,ايضا
121,OK,كما,كما
122,OK,ترى,ترى
123,SUB,لانتفاضه,لانتقاضه
124,OK,بصورة,بصورة
125,OK,العالم,العالم
126,OK,الكبير,الكبير
127,OK,لانه,لانه
128,OK,ايضا,ايضا
129,OK,شخص,شخص
130,OK,واحد,واحد
131,OK,له,له
132,OK,وحدة,وحدة
133,OK,طبيعية,طبيعية
134,OK,ولان,ولان
135,SUB,شبه,شية
136,OK,الجمعية,الجمعية
137,OK,المذكورة,المذكورة
138,OK,يوجد,يوجد
139,OK,في,في
140,OK,بعض,بعض
141,OK,الحيوانات,الحيوانات
142,OK,التامة,التامة
143,OK,الحواس,الحواس
144,OK,سيما,سيما
145,OK,عند,عند
146,OK,من,من
147,OK,يرى,يرى
148,OK,ان,ان
149,OK,لها,لها
150,OK,نفسا,نفسا
151,OK,مدركة,مدركة
152,OK,للكليات,للكليات
153,OK,على,على
154,OK,انه,انه
155,OK,قد,قد
156,OK,اهمل,اهمل
157,OK,في,في
158,OK,كل,كل
159,OK,من,من
160,OK,هذه,هذه
161,OK,الاحتمالات,الاحتمالات
162,OK,رعاية,رعاية
163,OK,معنى,معنى
164,SUB,الامانة,الاماتة
165,INS,,و
166,SUB,ومؤداها,مؤداها
167,OK,من,من
168,OK,كونها,كونها
169,OK,عارية,عارية
170,OK,مدة,مدة
171,OK,من,من
172,OK,الزمان,الزمان
173,SUB,ثم,تم
174,OK,مردودة,مردودة
175,DEL,الى,
