,operation,one,two
0,INS,,اسرارالليات
1,SUB,تحكمون,تحكمات
2,INS,,و
3,SUB,وقوله,قوله
4,OK,هل,هل
5,OK,يستوي,يستوي
6,OK,الذين,الذين
7,OK,يعلمون,يعلمون
8,INS,,و
9,SUB,والذين,الذين
10,DEL,لا,
11,SUB,يعلمون,لايعلمون
12,INS,,و
13,SUB,وقوله,قوله
14,INS,,و
15,SUB,وامتازوا,امتازوا
16,OK,اليوم,اليوم
17,OK,ايها,ايها
18,OK,المجرمون,المجرمون
19,INS,,و
20,SUB,وقوله,قوله
21,OK,ما,ما
22,OK,كان,كان
23,OK,الله,الله
24,OK,ليذر,ليذر
25,OK,المؤمنين,المؤمنين
26,OK,على,على
27,OK,ما,ما
28,OK,انتم,انتم
29,DEL,عليه,
30,OK,حتى,حتى
31,SUB,يميز,يهيز
32,OK,الخبيث,الخبيث
33,OK,من,من
34,OK,الطيب,الطيب
35,SUB,الاية,اللبة
36,INS,,و
37,SUB,وقوله,قوله
38,OK,في,في
39,OK,حق,حق
40,OK,بلعم,بلعم
41,OK,بن,بن
42,OK,باعور,باعور
43,SUB,فمثله,مثله
44,OK,كمثل,كمثل
45,OK,الكلب,الكلب
46,INS,,و
47,SUB,وفي,في
48,OK,حق,حق
49,SUB,حملة,حمية
50,OK,الاسفار,الاسفار
51,OK,من,من
52,OK,غير,غير
53,OK,فهم,فهم
54,OK,مثل,مثل
55,OK,الذين,الذين
56,OK,حملوا,حملوا
57,OK,التوراة,التوراة
58,OK,ثم,ثم
59,OK,لم,لم
60,OK,يحملوها,يحملوها
61,OK,كمثل,كمثل
62,OK,الحمار,الحمار
63,OK,يحمل,يحمل
64,OK,اسفارا,اسفارا
65,OK,بئس,بئس
66,OK,مثل,مثل
67,OK,القوم,القوم
68,OK,الذين,الذين
69,OK,كذبوا,كذبوا
70,OK,بايات,بايات
71,OK,الله,الله
72,INS,,و
73,SUB,وقوله,قوله
74,OK,اولئك,اولئك
75,OK,كالانعام,كالانعام
76,OK,بل,بل
77,OK,هم,هم
78,OK,اضل,اضل
79,INS,,و
80,SUB,وقوله,قوله
81,OK,في,في
82,OK,حق,حق
83,OK,بعض,بعض
84,OK,افراد,افراد
85,OK,البشر,البشر
86,OK,اولئك,اولئك
87,OK,هم,هم
88,OK,شر,شر
89,OK,البرية,البرية
90,SUB,وفي,و
91,INS,,فى
92,OK,حق,حق
93,OK,بعض,بعض
94,OK,اخر,اخر
95,OK,اولئك,اولئك
96,OK,هم,هم
97,SUB,خير,خيى
98,OK,البرية,البرية
99,OK,ولا,ولا
100,OK,شبهة,شبهة
101,OK,في,في
102,OK,ان,ان
103,OK,نفس,نفس
104,OK,من,من
105,OK,هو,هو
106,OK,خير,خير
107,OK,الخلائق,الخلائق
108,DEL,لا,
109,SUB,تساوي,للتساوي
110,OK,في,في
111,OK,الحقيقة,الحقيقة
112,OK,النوعية,النوعية
113,OK,لنفس,لنفس
114,OK,من,من
115,OK,هو,هو
116,OK,شر,شر
117,OK,الخلائق,الخلائق
118,OK,وما,وما
119,OK,اشد,اشد
120,OK,في,في
121,OK,السخافة,السخافة
122,INS,,و
123,SUB,والبطلان,البطلان
124,OK,قول,قول
125,OK,من,من
126,OK,زعم,زعم
127,OK,ان,ان
128,OK,نفس,نفس
129,OK,افضل,افضل
130,OK,البرية,البرية
131,OK,خاتم,خاتم
132,OK,الانبياء,الانبياء
133,INS,,صلى
134,SUB,صلىاللهعليهواله,الله
135,INS,,عليه
136,INS,,و
137,INS,,اله
138,OK,مع,مع
139,OK,نفس,نفس
140,SUB,ابي,ابى
141,OK,جهل,جهل
142,OK,متماثلان,متماثلان
143,OK,في,في
144,OK,تمام,تمام
145,OK,الحقيقة,الحقيقة
146,OK,النوعية,النوعية
147,OK,الانسانية,الانسانية
148,INS,,و
149,SUB,وانما,انما
150,OK,التخالف,التخالف
151,OK,بينهما,بينهما
