,operation,one,two
0,INS,,٤٨
1,INS,,اسر
2,INS,,ار
3,INS,,الايات
4,OK,قاعدة,قاعدة
5,OK,في,في
6,OK,بطلان,بطلان
7,OK,التناسخ,التناسخ
8,OK,التناسخ,التناسخ
9,SUB,اعني,اعنى
10,OK,انتقال,انتقال
11,OK,النفس,النفس
12,OK,الشخصية,الشخصية
13,OK,من,من
14,OK,بدن,بدن
15,OK,الى,الى
16,SUB,بدن,يدن
17,SUB,محال,محلل
18,SUB,سواء,ولا
19,OK,كان,كان
20,OK,البدن,البدن
21,OK,عنصريا,عنصريا
22,OK,او,او
23,OK,فلكيا,فلكيا
24,OK,او,او
25,OK,طبيعيا,طبيعيا
26,OK,او,او
27,OK,برزخيا,برزخيا
28,INS,,يبر
29,SUB,ببرهان,هان
30,OK,افادنا,افادنا
31,OK,الله,الله
32,OK,تعالى,تعالى
33,OK,اياه,اياه
34,SUB,وهو,و
35,INS,,هه
36,OK,ان,ان
37,OK,النفس,النفس
38,OK,في,في
39,OK,اول,اول
40,OK,تكونها,تكونها
41,OK,الطبيعي,الطبيعي
42,OK,متحدة,متحدة
43,OK,مع,مع
44,OK,البدن,البدن
45,OK,وهي,وهي
46,OK,بالقوة,بالقوة
47,OK,في,في
48,OK,كل,كل
49,DEL,ما,
50,SUB,لها,مالها
51,OK,من,من
52,OK,الاحوال,الاحوال
53,INS,,و
54,SUB,والادراكات,الادراكات
55,OK,حتى,حتى
56,OK,في,في
57,OK,كونها,كونها
58,OK,حساسة,حساسة
59,INS,,ن
60,DEL,ثم,
61,OK,يتدرج,يتدرج
62,OK,في,في
63,OK,الاشتداد,الاشتداد
64,INS,,و
65,SUB,والترقي,الترقي
66,SUB,فيصير,ويصير
67,SUB,اولا,االا
68,OK,طبيعية,طبيعية
69,OK,حافظة,حافظة
70,SUB,ثم,تم
71,OK,جوهرا,جوهرا
72,OK,غاذيا,غاذيا
73,OK,منميا,منميا
74,OK,مولدا,مولدا
75,OK,ثم,ثم
76,OK,حساسا,حساسا
77,OK,على,على
78,OK,التدريج,التدريج
79,OK,من,من
80,OK,اكثف,اكثف
81,OK,الحواس,الحواس
82,SUB,الى,الي
83,OK,الطفها,الطفها
84,SUB,فكانت,وكانت
85,SUB,اولا,اويا
86,OK,قوة,قوة
87,OK,اللمس,اللمس
88,OK,ثم,ثم
89,OK,الذوق,الذوق
90,OK,ثم,ثم
91,OK,الشم,الشم
92,OK,ثم,ثم
93,OK,السمع,السمع
94,INS,,و
95,SUB,والبصر,البصر
96,OK,ثم,ثم
97,OK,يصير,يصير
98,SUB,متخيلا,متخايل
99,OK,وهاهنا,وهاهنا
100,SUB,اوان,او
101,INS,,ان
102,OK,تجرده,تجرده
103,OK,عن,عن
104,OK,البدن,البدن
105,OK,الطبيعي,الطبيعي
106,OK,كما,كما
107,OK,اشرنا,اشرنا
108,OK,اليه,اليه
109,OK,ثم,ثم
110,OK,يصير,يصير
111,OK,متفكرا,متفكرا
112,INS,,ذا
113,SUB,ذاكرا,كرا
114,OK,ثم,ثم
115,OK,عاقلا,عاقلا
116,INS,,و
117,SUB,ومعقولا,معقولا
118,INS,,و
119,SUB,وعند,عند
120,SUB,ذلك,ذالك
121,SUB,اوان,او
122,INS,,ان
123,OK,تجردها,تجردها
124,OK,عن,عن
125,OK,العالمين,العالمين
126,INS,,و
127,SUB,ومفارقته,مفارقته
128,OK,للنشاتين,للنشاتين
129,SUB,فقد,فقديان
130,DEL,بان,
131,OK,ان,ان
132,OK,للنفس,للنفس
133,OK,قبل,قبل
134,OK,تجردها,تجردها
135,OK,مطلقا,مطلقا
136,OK,مقامات,مقامات
137,OK,طبيعية,طبيعية
138,OK,يناسب,يناسب
139,OK,كل,كل
140,OK,منها,منها
141,OK,لمزاج,لمزاج
142,OK,خاص,خاص
143,INS,,و
144,SUB,وتكون,تكون
145,SUB,معين,معان
146,INS,,و
147,SUB,وسن,سن
148,OK,مخصوص,مخصوص
149,OK,من,من
150,OK,اسنان,اسنان
151,OK,البدن,البدن
152,OK,من,من
153,SUB,الجنينية,الجنانية
154,SUB,والطفولية,الطفولية
155,INS,,و
156,SUB,والصبوية,الصبابة
157,OK,المراهقية,المراهقية
158,INS,,و
159,SUB,والشباب,الشباب
160,INS,,و
161,SUB,والكهولة,الكهولة
162,INS,,و
163,SUB,والشيخوخة,الشيخوخة
164,INS,,و
