,operation,one,two
0,INS,,٦
1,INS,,اسرار
2,INS,,الايات
3,OK,خارج,خارج
4,OK,ولها,ولها
5,SUB,حياة,حيوة
6,OK,عرضية,عرضية
7,OK,وما,وما
8,SUB,في,فى
9,OK,الاخرة,الاخرة
10,OK,ارواح,ارواح
11,SUB,هي,هى
12,OK,بعينها,بعينها
13,OK,صور,صور
14,OK,معلقة,معلقة
15,OK,قائمة,قائمة
16,OK,بذاتها,بذاتها
17,SUB,حياتها,حيوتها
18,OK,نفس,نفس
19,OK,ذاتها,ذاتها
20,SUB,وهي,وهى
21,OK,مع,مع
22,OK,وحدتها,وحدتها
23,OK,الشخصية,الشخصية
24,OK,متكثرة,متكثرة
25,OK,الصور,الصور
26,OK,والانسان,والانسان
27,OK,اذا,اذا
28,OK,انقطع,انقطع
29,OK,عن,عن
30,OK,الدنيا,الدنيا
31,OK,وتجرد,وتجرد
32,OK,عن,عن
33,OK,لباس,لباس
34,OK,هذا,هذا
35,OK,الادنى,الادنى
36,OK,وكشف,وكشف
37,OK,عن,عن
38,OK,بصره,بصره
39,OK,هذا,هذا
40,OK,الغطاء,الغطاء
41,OK,كانت,كانت
42,OK,قوته,قوته
43,OK,الادراكية,الادراكية
44,OK,قدرة,قدرة
45,OK,وعلمه,وعلمه
46,SUB,عينا,عين
47,INS,,او
48,SUB,وغيبه,غيبه
49,OK,شهادة,شهادة
50,INS,,و
51,SUB,وسره,سره
52,OK,معاينة,معاينة
53,OK,فيصير,فيصير
54,SUB,مبصرا,مبصر
55,SUB,لنتائج,النتايج
56,OK,اعماله,اعماله
57,OK,وافكاره,وافكاره
58,OK,مشاهدا,مشاهدا
59,OK,لاثار,لاثار
60,OK,حركاته,حركاته
61,SUB,وافعاله,افعاله
62,SUB,قارئا,قارب
63,SUB,لصحيفة,الصحيفة
64,OK,اعماله,اعماله
65,OK,ولوح,ولوح
66,OK,كتابه,كتابه
67,OK,مطلعا,مطلعا
68,OK,على,على
69,OK,حساب,حساب
70,OK,حسناته,حسناته
71,INS,,و
72,SUB,وسيئاته,سيئاته
73,OK,كما,كما
74,SUB,في,فى
75,OK,قوله,قوله
76,OK,تعالى,تعالى
77,OK,وكل,وكل
78,OK,انسان,انسان
79,OK,الزمناه,الزمناه
80,OK,طائره,طائره
81,SUB,في,فى
82,OK,عنقه,عنقه
83,OK,ونخرج,ونخرج
84,OK,له,له
85,OK,يوم,يوم
86,OK,القيامة,القيامة
87,OK,كتابا,كتابا
88,SUB,يلقاه,يلقيه
89,OK,منشورا,منشورا
90,SUB,اقرا,اقرء
91,OK,كتابك,كتابك
92,OK,كفى,كفى
93,OK,بنفسك,بنفسك
94,OK,اليوم,اليوم
95,OK,عليك,عليك
96,OK,حسيبا,حسيبا
97,OK,ومما,ومما
98,OK,يدل,يدل
99,OK,على,على
100,OK,ان,ان
101,OK,الانسان,الانسان
102,OK,الكائن,الكائن
103,SUB,في,فى
104,OK,دار,دار
105,OK,الاخرة,الاخرة
106,OK,غير,غير
107,OK,متكون,متكون
108,OK,من,من
109,SUB,مادة,مسادة
110,OK,طبيعية,طبيعية
111,OK,بل,بل
112,DEL,من,
113,SUB,صورة,منصورة
114,OK,نفسانية,نفسانية
115,OK,ادراكية,ادراكية
116,OK,قوله,قوله
117,OK,تعالى,تعالى
118,OK,ايطمع,ايطمع
119,OK,كل,كل
120,SUB,امرئ,امرء
121,OK,منهم,منهم
122,OK,ان,ان
123,OK,يدخل,يدخل
124,OK,جنة,جنة
125,OK,نعيم,نعيم
126,OK,كلا,كلا
127,OK,انا,انا
128,OK,خلقناهم,خلقناهم
129,OK,مما,مما
130,OK,يعلمون,يعلمون
131,OK,فعلم,فعلم
132,OK,ان,ان
133,OK,المرء,المرء
134,OK,متكون,متكون
135,SUB,في,فى
136,OK,القيامة,القيامة
137,OK,من,من
138,OK,معلومه,معلومه
139,OK,ومعتقده,ومعتقده
140,OK,فان,فان
141,OK,كان,كان
142,OK,علمه,علمه
143,OK,من,من
144,OK,باب,باب
145,OK,الشهوات,الشهوات
146,SUB,والاماني,والامانى
147,SUB,والا,و
148,SUB,هواء,الاهواء
149,OK,الفاسدة,الفاسدة
150,OK,يكون,يكون
151,OK,من,من
152,OK,اهل,اهل
153,OK,النار,النار
154,OK,محترقا,محترقا
155,OK,بنار,بنار
156,OK,الجحيم,الجحيم
157,OK,ويكون,ويكون
158,OK,كتابه,كتابه
159,SUB,في,فى
160,OK,السجين,السجين
161,OK,وان,وان
162,OK,كانت,كانت
163,OK,معلوماته,معلوماته
164,OK,من,من
165,OK,باب,باب
166,OK,الامور,الامور
167,OK,القدسية,القدسية
168,OK,ومعرفة,ومعرفة
169,OK,الله,الله
170,OK,وعالم,وعالم
171,OK,ملكوته,ملكوته
172,OK,وكتبه,وكتبه
173,OK,ورسله,ورسله
174,SUB,وسائر,وساير
175,OK,المعارف,المعارف
176,OK,الحقة,الحقة
177,OK,مع,مع
178,OK,صفاء,صفاء
179,OK,ذاته,ذاته
180,OK,من,من
181,OK,الامراض,الامراض
182,OK,والاغشية,والاغشية
183,OK,والظلمات,والظلمات
184,OK,فيكون,فيكون
185,OK,لا,لا
186,OK,محالة,محالة
187,OK,من,من
188,OK,اهل,اهل
189,OK,الملكوت,الملكوت
190,OK,الاعلى,الاعلى
191,OK,ويكون,ويكون
192,OK,نفسه,نفسه
193,OK,ككتاب,ككتاب
194,OK,الابرار,الابرار
195,SUB,لفي,لفى
196,OK,عليين,عليين
197,OK,وما,وما
198,OK,ادراك,ادراك
199,OK,ما,ما
200,OK,عليون,عليون
201,OK,كتاب,كتاب
202,OK,مرقوم,مرقوم
203,INS,,ب
204,SUB,يشهده,شهده
205,OK,المقربون,المقربون
206,OK,وللاية,وللاية
207,OK,تاويل,تاويل
208,OK,اخر,اخر
209,OK,هو,هو
210,OK,ايضا,ايضا
211,OK,صحيح,صحيح
212,OK,وبالجملة,وبالجملة
213,OK,فقد,فقد
214,OK,ظهر,ظهر
215,OK,ان,ان
216,OK,كل,كل
217,OK,واحد,واحد
218,OK,من,من
219,OK,افراد,افراد
220,OK,الناس,الناس
221,OK,يتكون,يتكون
222,OK,من,من
223,OK,مادة,مادة
224,OK,النيات,النيات
225,OK,والاعتقادات,والاعتقادات
226,OK,كما,كما
227,OK,يتكون,يتكون
228,SUB,في,فى
229,SUB,الدنيا,الدسام
230,SUB,من,نمو
231,SUB,مواد,اد
232,OK,النطفة,النطفة
233,OK,والاغذية,والاغذية
