,operation,one,two
0,INS,,اسرار
1,INS,,الايات
2,OK,ورابع,ورابع
3,OK,الثلاثة,الثلاثة
4,OK,وخامس,وخامس
5,OK,الاربعة,الاربعة
6,OK,وسادس,وسادس
7,OK,الخمسة,الخمسة
8,OK,وهكذا,وهكذا
9,OK,كما,كما
10,OK,دلت,دلت
11,OK,عليه,عليه
12,OK,الاية,الاية
13,OK,المذكورة,المذكورة
14,SUB,وهي,وهى
15,OK,قوله,قوله
16,SUB,تعالى,تعالي
17,OK,ما,ما
18,OK,يكون,يكون
19,OK,من,من
20,OK,نجوى,نجوى
21,SUB,ثلاثة,ثلثة
22,OK,الا,الا
23,OK,هو,هو
24,OK,رابعهم,رابعهم
25,OK,الاية,الاية
26,INS,,و
27,SUB,وذلك,ذلك
28,OK,لان,لان
29,OK,وحدته,وحدته
30,OK,ليست,ليست
31,OK,عددية,عددية
32,OK,بل,بل
33,OK,وحدة,وحدة
34,OK,اخرى,اخرى
35,OK,جامعة,جامعة
36,OK,لجميع,لجميع
37,OK,الاحاد,الاحاد
38,OK,والاعداد,والاعداد
39,OK,فلو,فلو
40,SUB,كانت,كان
41,SUB,وحدته,توحدنه
42,OK,عددية,عددية
43,OK,لكانت,لكانت
44,OK,داخلة,داخلة
45,SUB,في,فى
46,OK,باب,باب
47,OK,الاعداد,الاعداد
48,OK,فلم,فلم
49,OK,يكن,يكن
50,OK,حينئذ,حينئذ
51,SUB,فرق,ورق
52,SUB,بين,بي
53,INS,,من
54,OK,ان,ان
55,OK,يقال,يقال
56,OK,ثالث,ثالث
57,OK,ثلاثة,ثلاثة
58,OK,او,او
59,OK,ثالث,ثالث
60,SUB,اثنين,اسين
61,OK,ولم,ولم
62,SUB,يكن,بكن
63,OK,احد,احد
64,OK,القولين,القولين
65,OK,كفرا,كفرا
66,OK,دون,دون
67,OK,الاخر,الاخر
68,OK,بخلاف,بخلاف
69,OK,ما,ما
70,OK,اذا,اذا
71,OK,كانت,كانت
72,OK,وحدته,وحدته
73,OK,خارجة,خارجة
74,OK,عن,عن
75,OK,باب,باب
76,OK,الاعداد,الاعداد
77,OK,فكان,فكان
78,OK,القول,القول
79,DEL,حينئذ,
80,OK,بكونه,بكونه
81,OK,ثالث,ثالث
82,OK,الثلاثة,الثلاثة
83,OK,او,او
84,OK,رابع,رابع
85,OK,الاربعة,الاربعة
86,OK,كفرا,كفرا
87,OK,وباطلا,وباطلا
88,OK,اذ,اذ
89,OK,ثالث,ثالث
90,OK,الثلاثة,الثلاثة
91,OK,داخل,داخل
92,SUB,في,فى
93,OK,عدد,عدد
94,OK,الثلاثة,الثلاثة
95,OK,وكذا,وكذا
96,OK,رابع,رابع
97,OK,الاربعة,الاربعة
98,OK,داخل,داخل
99,SUB,في,فى
100,OK,الاربعة,الاربعة
101,SUB,وهكذا,وهكنا
102,OK,ثم,ثم
103,OK,لما,لما
104,OK,كانت,كانت
105,SUB,وحدته,وحدن
106,INS,,ه
107,OK,نحوا,نحوا
108,OK,اخر,اخر
109,OK,مغايرا,مغايرا
110,SUB,لسائر,لساير
111,OK,الوحدات,الوحدات
112,OK,وليست,وليست
113,DEL,من,
114,OK,جنسها,جنسها
115,SUB,فهي,فهى
116,OK,مع,مع
117,OK,كونها,كونها
118,OK,مغايرة,مغايرة
119,OK,لها,لها
120,OK,جامعة,جامعة
121,OK,لها,لها
122,OK,مقومة,مقومة
123,OK,اياها,اياها
124,OK,فلكونه,فلكونه
125,INS,,نع
126,SUB,تعالى,الى
127,OK,كذلك,كذلك
128,OK,صح,صح
129,OK,ان,ان
130,INS,,ب
131,SUB,يقال,قال
132,OK,انه,انه
133,OK,رابع,رابع
134,OK,الثلاثة,الثلاثة
135,OK,فاذا,فاذا
136,OK,انضم,انضم
137,OK,الى,الى
138,OK,الثلاثة,الثلاثة
139,OK,واحد,واحد
140,OK,من,من
141,OK,جنسها,جنسها
142,OK,صار,صار
143,OK,هو,هو
144,OK,سبحانه,سبحانه
145,OK,خامس,خامس
146,OK,الاربعة,الاربعة
147,OK,وهكذا,وهكذا
148,OK,الى,الى
149,SUB,غير,غال
150,SUB,النهاية,نهاية
151,OK,وهذا,وهذا
152,OK,مما,مما
153,OK,يخفى,يخفى
154,OK,دركه,دركه
155,OK,الا,الا
156,OK,على,على
157,OK,الراسخين,الراسخين
158,DEL,ف,
159,SUB,هو,فهو
