,operation,one,two
0,OK,ينال,ينال
1,OK,منها,منها
2,SUB,ما,مالا
3,DEL,لا,
4,OK,تنال,تنال
5,SUB,ولا,ول
6,SUB,تستضعف,استضع
7,SUB,عزيمتك,زيمتات
8,OK,هذا,هذا
9,OK,الاستضعاف,الاستضعاف
10,SUB,المهين,المهان
11,OK,وانت,وانت
12,OK,رجل,رجل
13,OK,ذو,ذو
14,SUB,عزيمة,عزم
15,INS,,هو
16,SUB,ومضاء,مضاء
17,OK,فاذا,فاذا
18,DEL,موعد,
19,OK,عاودتك,عاودتك
20,SUB,الشكوك,اشكوك
21,OK,فانت,فانت
22,OK,قادر,قادر
23,OK,على,على
24,OK,قطع,قطع
25,OK,العلاقة,العلاقة
26,OK,بينك,بينك
27,OK,وبينها,وبينها
28,DEL,كما,
29,SUB,قطعتها,كاقطعتها
30,OK,من,من
31,OK,قبل,قبل
32,OK,والا,والا
33,OK,فانت,فانت
34,SUB,رابح,راح
35,OK,ما,ما
36,INS,,ا
37,INS,,سه
38,SUB,استرجعت,رجعت
39,OK,من,من
40,SUB,متعة,ودعه
41,OK,وسرور,وسرور
42,SUB,عزيمتي,عزاي
43,SUB,واين,داانهم
44,DEL,هي,
45,SUB,عزيمتي,زيي
46,SUB,ان,اركنتلات
47,DEL,كانت,
48,DEL,لا,
49,SUB,تنجدني,تجدي
50,OK,في,في
51,SUB,هذا,مذا
52,OK,النزاع,النزاع
53,OK,العنيف,العنيف
54,SUB,انها,اما
55,OK,تنجدك,تنجدك
56,OK,في,في
57,OK,كل,كل
58,OK,حين,حين
59,OK,ولكنك,ولكنك
60,OK,انت,انت
61,OK,لا,لا
62,OK,تريدها,تريدها
63,OK,الان,الان
64,OK,لا,لا
65,OK,تريد,تريد
66,SUB,عزيمة,عزمة
67,OK,الجفاء,الجفاء
68,SUB,والقطيعة,والقمامعة
69,SUB,ومتى,ومي
70,OK,اردتها,اردتها
71,OK,غدا,غدا
72,OK,فهي,فهي
73,OK,حاضرة,حاضرة
74,OK,لديك,لديك
75,SUB,وهي,وي
76,SUB,في,فك
77,DEL,كل,
78,SUB,ساعة,لساعة
79,OK,طوع,طوع
80,SUB,يديك,يداك
81,OK,ومع,ومع
82,OK,هذا,هذا
83,OK,الا,الا
84,OK,يشوقك,يشوقك
85,DEL,ان,
86,SUB,تستمع,انتستمع
87,OK,الى,الى
88,SUB,حديثها,حديثيا
89,OK,عن,عن
90,INS,,ان
91,SUB,ايام,ام
92,OK,القطيعة,القطيعة
93,SUB,بينكما,بينا
94,SUB,الا,الاوز
95,DEL,يجوز,
96,OK,ان,ان
97,OK,تفسر,تفسر
98,OK,لك,لك
99,INS,,بعض
100,SUB,بعضالغوامض,الموامض
101,SUB,وتريك,ورئك
102,OK,من,من
103,SUB,البواطن,البون
104,SUB,ما,مائتةض
105,SUB,ينقضالظواهر,الظواهر
106,SUB,وتصف,ويصف
107,INS,,ا
108,INS,,اثم
109,DEL,لك,
110,DEL,من,
111,OK,حالها,حالها
112,OK,في,في
113,SUB,غيابها,غياها
114,OK,عنك,عنك
115,SUB,ما,مايك
116,INS,,و
117,DEL,يهمك,
118,SUB,ولو,لو
119,OK,من,من
120,OK,باب,باب
121,OK,الدراسة,الدراسة
122,OK,والاستقصاء,والاستقصاء
123,OK,وتعاقبت,وتعاقبت
124,SUB,الساعات,الساع
125,SUB,ساعة,اتساءة
126,DEL,بعد,
127,SUB,ساعة,بعدساعة
128,DEL,في,
129,SUB,هذا,فىهذا
130,SUB,الحوار,احوارا
131,INS,,حماتو
132,DEL,الحثيث,
133,SUB,ولا,لا
134,OK,قرار,قرار
135,OK,وتناول,وتناول
136,SUB,صاحبنا,صاحتا
137,OK,غداءه,غداءه
138,OK,ولا,ولا
139,OK,قرار,قرار
140,OK,وجاءت,وجاءت
141,OK,الساعة,الساعة
142,OK,الرابعة,الرابعة
143,OK,ولا,ولا
144,OK,قرار,قرار
145,SUB,نعم,لعر
146,DEL,لا,
147,SUB,قرار,لامرار
148,SUB,فيما,ف
149,INS,,هاي
150,SUB,يشعر,شهرية
151,DEL,به,
152,SUB,صاحبنا,صاح
153,INS,,من
154,SUB,او,ااو
155,SUB,صاحبانا,صحاب
156,INS,,انا
157,INS,,ا
158,SUB,المتحاوران,لتحاوران
159,OK,على,على
160,OK,اصح,اصح
161,OK,التعبيرين,التعبيرين
162,OK,غير,غير
163,OK,ان,ان
164,OK,الذي,الذي
165,OK,حدث,حدث
166,SUB,بعد,لحد
167,OK,ذلك,ذلك
168,OK,يدل,يدل
169,OK,دلالة,دلالة
170,OK,لا,لا
171,OK,شك,شك
172,SUB,فيها,فاي
173,SUB,على,اعل
174,DEL,ان,
175,SUB,الانسان,ارالانسان
176,OK,يقرر,يقرر
177,SUB,ما,م
178,SUB,ينويه,ائتوه
179,OK,وهو,وهو
180,OK,لا,لا
181,OK,يشعر,يشعر
182,OK,ولا,ولا
183,OK,يعترف,يعترف
184,SUB,بشعوره,بشعاره
185,OK,بل,بل
186,OK,يدل,يدل
187,SUB,على,عل
188,OK,ان,ان
189,OK,صاحبينا,صاحبينا
190,SUB,المتحاورين,المتحاورن
191,OK,لم,لم
192,OK,ينفردا,ينفردا
193,OK,بالميدان,بالميدان
194,SUB,فيما,في
195,INS,,ا
