,operation,one,two
0,INS,,٢٤
1,SUB,يجوز,لاجاز
2,OK,وهكذا,وهكذا
3,OK,انطلقت,انطلقت
4,OK,في,في
5,OK,مخيلة,مخيلة
6,OK,صاحبنا,صاحبنا
7,OK,اوهام,اوهام
8,OK,واشباح,واشباح
9,OK,لا,لا
10,OK,عداد,عداد
11,OK,لها,لها
12,OK,في,في
13,OK,تلك,تلك
14,OK,الساعة,الساعة
15,OK,القصيرة,القصيرة
16,SUB,ولا,ويه
17,SUB,يقاس,سحلاا
18,SUB,عليها,الا
19,OK,كل,كل
20,OK,ما,ما
21,OK,شهدته,شهدته
22,OK,تلك,تلك
23,OK,الدار,الدار
24,SUB,من,م
25,SUB,الاوهام,الاها
26,SUB,والاشباح,الاش
27,DEL,ومن,
28,SUB,المبكيات,االمبكيات
29,OK,والمضحكات,والمضحكات
30,INS,,مدون
31,OK,ولم,ولم
32,OK,ينقذه,ينقذه
33,SUB,مما,بما
34,OK,استغرق,استغرق
35,SUB,فيه,فاه
36,OK,الا,الا
37,SUB,انتهاء,انهاء
38,SUB,التمثيل,التقثال
39,INS,,و
40,SUB,وزحام,زحام
41,OK,الخروج,الخروج
42,OK,ولقاء,ولقاء
43,SUB,بعضالاصحاب,بعض
44,INS,,الا
45,INS,,ابو
46,SUB,وسهرة,سرور
47,DEL,كثرت,
48,SUB,فيها,تفايا
49,OK,الشواغل,الشواغل
50,OK,وطال,وطال
51,OK,الحديث,الحديث
52,OK,ونام,ونام
53,SUB,تلك,تللك
54,OK,الليلة,الليلة
55,SUB,على,عل
56,SUB,اثر,اتر
57,SUB,انفضاضالسهرة,انفضاض
58,INS,,السيرة
59,OK,وكان,وكان
60,OK,يقدر,يقدر
61,OK,انه,انه
62,OK,لن,لن
63,SUB,ينام,تا
64,SUB,ولكنه,ولكن
65,INS,,هل
66,DEL,لو,
67,SUB,قضى,وقضى
68,OK,الليل,الليل
69,OK,كله,كله
70,SUB,ساهرا,ساهرالماص
71,DEL,لما,
72,SUB,عمل,مل
73,OK,في,في
74,OK,اليقظة,اليقظة
75,OK,الا,الا
76,OK,الذي,الذي
77,SUB,عمله,ملهوه
78,DEL,وهو,
79,SUB,نائم,ونام
80,SUB,حلم,حلو
81,SUB,وتفكير,تفكيرو
82,SUB,وهواجس,هواجس
83,OK,وخيالات,وخيالات
84,OK,تضطرب,تضطرب
85,OK,وتصطخب,وتصطخب
86,OK,ويتبع,ويتبع
87,SUB,بعضها,بعضبا
88,OK,بعضا,بعضا
89,OK,ولا,ولا
90,OK,تميل,تميل
91,OK,الى,الى
92,SUB,جانب,جانت
93,SUB,الرضا,الرض
94,SUB,لحظة,الحظة
95,SUB,حتى,حي
96,SUB,تعود,ادود
97,OK,الى,الى
98,SUB,جانب,جان
99,OK,الوسواس,الوسواس
100,OK,والمنغصات,والمنغصات
101,DEL,ثم,
102,OK,استيقظ,استيقظ
103,OK,في,في
104,OK,الصباح,الصباح
105,OK,وهو,وهو
106,OK,يسال,يسال
107,OK,نفسه,نفسه
108,SUB,كانما,كامايس
109,INS,,البخ
110,SUB,يسال,او
111,SUB,مخلوقا,قا
112,SUB,غريبا,غري
113,DEL,يجهل,
114,SUB,ما,الما
115,OK,عنده,عنده
116,OK,من,من
117,INS,,تاه
118,INS,,و
119,DEL,نية,
120,SUB,وشعور,تعار
121,OK,اتنوي,اتنوي
122,OK,ان,ان
123,OK,تنتظرها,تنتظرها
124,OK,في,في
125,OK,الموعد,الموعد
126,DEL,فما,
127,SUB,هو,فاهو
128,OK,الا,الا
129,OK,ان,ان
130,OK,وضح,وضح
131,OK,السؤال,السؤال
132,OK,في,في
133,SUB,خاطره,خاطر٥ي
134,DEL,حتى,
135,SUB,شعر,ر
136,INS,,شه
137,SUB,بانه,انه
138,OK,سؤال,سؤال
139,SUB,غريب,عريب
140,OK,يدل,يدل
141,SUB,على,عل
142,OK,ما,ما
143,OK,وراءه,وراءه
144,SUB,وحتى,وحي
145,OK,بدت,بدت
146,INS,,له
147,OK,الدهشة,الدهشة
148,OK,من,من
149,OK,ان,ان
150,OK,تكون,تكون
151,OK,هناك,هناك
152,OK,نية,نية
153,OK,معقولة,معقولة
154,OK,غير,غير
155,OK,الانتظار,الانتظار
156,OK,وهنا,وهنا
157,SUB,دارت,دارتو
158,DEL,في,
159,OK,سريرة,سريرة
160,OK,هذا,هذا
161,OK,الرجل,الرجل
162,OK,هذا,هذا
163,OK,الرجل,الرجل
164,OK,الواحد,الواحد
165,OK,مناقشة,مناقشة
166,SUB,عنيفة,عنفة
167,OK,طويلة,طويلة
168,SUB,كاعنف,كاعف
169,OK,ما,ما
170,OK,تدور,تدور
171,OK,المناقشة,المناقشة
172,OK,بين,بين
173,OK,رجلين,رجلين
