,operation,one,two
0,INS,,٢
1,OK,والشعائر,والشعائر
2,OK,فلا,فلا
3,OK,تستولي,تستولي
4,SUB,على,عل
5,INS,,النفس
6,INS,,حي
7,INS,,يرسم
8,INS,,لها
9,INS,,طقوس
10,INS,,ا
11,OK,وعادات,وعادات
12,OK,تذكر,تذكر
13,OK,الانسان,الانسان
14,OK,بطقوس,بطقوس
15,OK,العقائد,العقائد
16,INS,,و
17,SUB,والعبادات,العبادات
18,SUB,طقوسا,فلما
19,INS,,خطر
20,DEL,النفس,
21,DEL,حتى,
22,DEL,ترسم,
23,SUB,لها,له
24,INS,,اسي
25,INS,,قصد
26,SUB,الذي,الي
27,SUB,كان,دار
28,INS,,اصور
29,SUB,الحرم,المتحركة
30,OK,او,او
31,OK,الى,الى
32,OK,ذلك,ذلك
33,DEL,الصور,
34,SUB,المتحركة,الحرم
35,DEL,فلما,
36,DEL,خطر,
37,DEL,له,
38,DEL,ان,
39,DEL,يقصد,
40,SUB,الى,الذى
41,SUB,دار,كان
42,OK,ممنوعا,ممنوعا
43,OK,حتى,حتى
44,OK,ذلك,ذلك
45,OK,المساء,المساء
46,INS,,ـ
47,OK,لم,لم
48,OK,يكتف,يكتف
49,OK,بتذكرة,بتذكرة
50,OK,واحدة,واحدة
51,DEL,بل,
52,SUB,طلب,لطلب
53,OK,له,له
54,OK,تذكرتين,تذكرتين
55,OK,اثنتين,اثنتين
56,OK,وهو,وهو
57,OK,لا,لا
58,OK,ينوي,ينوي
59,OK,ان,ان
60,SUB,يصطحب,يصطح
61,OK,احدا,احدا
62,OK,ولو,ولو
63,OK,جاءه,جاءه
64,OK,احد,احد
65,SUB,يصطحبه,يصلح
66,INS,,به
67,OK,لفر,لفر
68,SUB,منه,منهكا
69,DEL,كما,
70,OK,يفر,يفر
71,OK,المرء,المرء
72,SUB,من,مرع
73,SUB,غريم,ريم
74,SUB,وقضىالوقت,وقضى
75,INS,,الاقتال
76,SUB,الباقي,باق
77,OK,الى,الى
78,OK,الساعة,الساعة
79,OK,التاسعة,التاسعة
80,OK,في,في
81,OK,قلق,قلق
82,OK,واشتياق,واشتياق
83,OK,كان,كان
84,OK,موعد,موعد
85,SUB,التمثيل,التقثيل
86,OK,هو,هو
87,OK,موعد,موعد
88,OK,اللقاء,اللقاء
89,SUB,المنظور,المنظو
90,DEL,سارة,
91,OK,ثم,ثم
92,OK,بدا,بدا
93,SUB,عرضالصور,عرض
94,INS,,الص
95,SUB,وهو,ور
96,INS,,ومزء
97,DEL,يزعم,
98,OK,لنفسه,لنفسه
99,OK,انه,انه
100,OK,يشهد,يشهد
101,OK,الرواية,الرواية
102,OK,ويتتبع,ويتتبع
103,OK,الممثلين,الممثلين
104,INS,,و
105,SUB,والممثلات,الممثلات
106,OK,وليس,وليس
107,OK,في,في
108,DEL,خلده,
109,SUB,من,شاامتلك
110,DEL,ذلكشيء,
111,SUB,الا,الاا
112,DEL,كما,
113,SUB,يرى,يري
114,OK,الناعس,الناعس
115,SUB,المهموم,المهام
116,OK,ما,ما
117,OK,حوله,حوله
118,OK,من,من
119,OK,الاشباح,الاشباح
120,OK,او,او
121,OK,يسمع,يسمع
122,OK,ما,ما
123,OK,حوله,حوله
124,OK,من,من
125,OK,الاصداء,الاصداء
126,OK,كل,كل
127,OK,ما,ما
128,OK,يثبت,يثبت
129,OK,في,في
130,OK,خلده,خلده
131,OK,منها,منها
132,SUB,انها,ايها
133,OK,اشباح,اشباح
134,SUB,وانها,واها
135,OK,اصداء,اصداء
136,SUB,ثم,ام
137,OK,جاءت,جاءت
138,OK,فترة,فترة
139,OK,الاستراحة,الاستراحة
140,OK,فاذا,فاذا
141,SUB,بالفتى,الفتى
142,OK,الذي,الذي
143,SUB,يبيع,يباع
144,OK,هناك,هناك
145,OK,بعض,بعض
146,OK,الحلوى,الحلوى
147,OK,والمرطبات,والمرطبات
148,OK,مقبل,مقبل
149,OK,عليه,عليه
150,DEL,في,
151,DEL,دهشة,
152,SUB,واستفهام,فدهشةواستفهام
153,OK,يساله,يساله
154,OK,اكنت,اكنت
155,OK,مسافرا,مسافرا
156,DEL,يا,
157,SUB,بك,بابك
158,SUB,وقبل,وقل
159,OK,ان,ان
160,DEL,يسمع,
161,SUB,الجواب,تعالجوا
162,INS,,ب
163,OK,اسرع,اسرع
164,OK,فقال,فقال
165,OK,ان,ان
166,OK,السيدة,السيدة
167,OK,كانت,كانت
168,OK,هنا,هنا
169,OK,في,في
170,OK,حفلة,حفلة
171,OK,الغروب,الغروب
172,OK,واذا,واذا
173,SUB,بصاحبنا,بصاحنا
174,SUB,يساله,يس
175,SUB,وهو,الووهرلا
176,DEL,لا,
177,OK,يقصد,يقصد
178,OK,السؤال,السؤال
179,OK,ولو,ولو
180,OK,فكر,فكر
181,OK,في,في
182,OK,سؤاله,سؤاله
183,OK,قبل,قبل
184,OK,ان,ان
185,OK,يلفظ,يلفظ
186,SUB,به,بهل
187,SUB,لكتمه,كتمه
188,OK,واخفاه,واخفاه
