,operation,one,two
0,INS,,٢٩
1,SUB,الباب,الات
2,OK,وهو,وهو
3,SUB,يظن,يجن
4,SUB,بل,فال
5,DEL,يرجو,
6,DEL,ان,
7,DEL,يخبره,
8,DEL,على,
9,SUB,الفور,تود
10,SUB,ان,ا
11,OK,سيدة,سيدة
12,SUB,حضرت,حضرتفق
13,DEL,في,
14,SUB,غيبته,غايته
15,OK,ولا,ولا
16,OK,تزال,تزال
17,OK,في,في
18,OK,انتظاره,انتظاره
19,SUB,ويغلو,واغا
20,DEL,به,
21,SUB,هذا,وههذا
22,SUB,الوهم,الووك
23,DEL,حتى,
24,OK,يعجل,يعجل
25,OK,بالالتفات,بالالتفات
26,OK,الى,الى
27,INS,,هم
28,DEL,حجرة,
29,OK,الاستقبال,الاستقبال
30,SUB,ليلقى,ليلق
31,SUB,السيدة,السادةالي
32,DEL,التي,
33,OK,تنتظره,تنتظره
34,OK,فيها,فيها
35,OK,ولم,ولم
36,SUB,تمضفي,يمض
37,SUB,ذلك,فذلك
38,SUB,الا,الالئحة
39,DEL,لمحة,
40,OK,خاطفة,خاطفة
41,SUB,والخادم,واخ
42,INS,,ادم
43,SUB,شاخصلا,شاخصر
44,INS,,لا
45,OK,ينبس,ينبس
46,SUB,بحركة,بحردة
47,SUB,ولا,لا
48,DEL,يلوح,
49,SUB,عليه,عله
50,SUB,انه,الا
51,SUB,يحمل,يصلش
52,INS,,و
53,DEL,خبرا,
54,DEL,من,
55,SUB,الاخبار,االاخيار
56,OK,يستحق,يستحق
57,OK,ان,ان
58,OK,يقال,يقال
59,INS,,و
60,INS,,ا
61,OK,ويساوي,ويساوي
62,SUB,تلك,تللك
63,OK,اللهفة,اللهفة
64,SUB,التي,الي
65,OK,تعتلج,تعتلج
66,OK,في,في
67,OK,صدر,صدر
68,OK,صاحبنا,صاحبنا
69,SUB,فاسرع,ا
70,DEL,صاحبنا,
71,SUB,سائلا,ايالا
72,OK,الم,الم
73,SUB,تحضرالى,تحضر
74,INS,,الى
75,OK,هنا,هنا
76,OK,السيدة,السيدة
77,OK,الم,الم
78,OK,تقل,تقل
79,OK,شيئا,شيئا
80,OK,فقال,فقال
81,OK,الخادم,الخادم
82,SUB,في,فقف
83,SUB,فتور,تورعراب
84,DEL,غريب,
85,SUB,لا,فا
86,DEL,اعلم,
87,DEL,فانفجر,
88,SUB,صاحبنا,اب
89,SUB,غاضبا,دايناغاضرا
90,DEL,كيف,
91,SUB,لا,كفلا
92,SUB,تعلم,تعل
93,OK,الم,الم
94,OK,تكن,تكن
95,OK,هنا,هنا
96,OK,هل,هل
97,SUB,هي,في
98,SUB,اوصتك,اوصت
99,SUB,بان,كيان
100,OK,تقول,تقول
101,OK,ذلك,ذلك
102,OK,قال,قال
103,OK,الخادم,الخادم
104,DEL,وفي,
105,SUB,صوته,وقاصاتها
106,SUB,احتجاج,تاجاج
107,OK,من,من
108,OK,يستغرب,يستغرب
109,OK,ولا,ولا
110,OK,يفقه,يفقه
111,OK,معنى,معنى
112,OK,هذا,هذا
113,OK,الاتهام,الاتهام
114,OK,يا,يا
115,SUB,سيدي,سيدى
116,OK,قلت,قلت
117,OK,لا,لا
118,INS,,ك
119,INS,,لا
120,SUB,اعلم,اعل
121,OK,لانك,لانك
122,OK,نزلت,نزلت
123,OK,من,من
124,SUB,هنا,هذا
125,OK,وانا,وانا
126,OK,نزلت,نزلت
127,SUB,وراءك,وراء
128,DEL,حسب,
129,SUB,المعتاد,كحالمعتاد
130,OK,في,في
131,SUB,سائر,سار
132,SUB,الايام,الار
133,INS,,ام
134,SUB,فاشتعل,واثتحل
135,SUB,صاحبنا,صاحمنا
136,OK,غيظا,غيظا
137,SUB,وهم,وماري
138,DEL,ان,
139,SUB,ينقض,نهض
140,SUB,عليه,علة
141,SUB,لولا,لو
142,INS,,لا
143,OK,ان,ان
144,OK,هرب,هرب
145,SUB,الرجل,الجل
146,OK,من,من
147,OK,امامه,امامه
148,SUB,فتبعه,فتعه
149,SUB,الى,ال
150,SUB,باب,اب
151,OK,الخدم,الخدم
152,OK,وهو,وهو
153,SUB,يعلنه,يع
154,INS,,لنهب
155,SUB,بالطرد,الطرد
156,OK,والا,والا
157,OK,يعود,يعود
158,SUB,ليريه,ليرة
159,SUB,وجهه,وجاه
160,OK,مرة,مرة
161,OK,اخرى,اخرى
162,SUB,ولم,ولدي
163,DEL,يصفح,
164,SUB,عنه,صعنه
165,OK,الا,الا
166,SUB,بعد,لعد
167,SUB,ثلاثة,ثالانة
168,OK,ايام,ايام
169,SUB,وبعد,ولمد
170,OK,ان,ان
171,SUB,شفع,شهلة
172,DEL,له,
173,OK,ان,ان
174,OK,الرجل,الرجل
175,OK,معذور,معذور
176,OK,لانه,لانه
177,OK,لم,لم
178,OK,يامره,يامره
179,SUB,بالبقاء,البقاء
180,SUB,في,ف
181,SUB,المنزل,المزل
182,INS,,و
183,SUB,وقد,قد
184,OK,انساه,انساه
185,OK,ان,ان
186,SUB,يامره,ياسهب
187,SUB,بالبقاء,المقاء
188,SUB,فيه,فبهما
189,DEL,ما,
190,OK,كان,كان
191,OK,مشغولا,مشغولا
192,SUB,به,بودن
193,DEL,من,
194,OK,حوار,حوار
