,operation,one,two
0,DEL,اهو,
1,SUB,انت,مرات
2,OK,مضت,مضت
3,SUB,خمسة,مسة
4,OK,اشهر,اشهر
5,OK,قبل,قبل
6,OK,ان,ان
7,SUB,يجرؤ,جرؤءعاردلي
8,DEL,على,
9,DEL,عبور,
10,SUB,ذلك,لك
11,SUB,الشارع,الشاع
12,SUB,مشيا,مشاا
13,DEL,على,
14,DEL,قدميه,
15,SUB,وليس,و
16,INS,,لاسس
17,OK,الشارع,الشارع
18,OK,مقفرا,مقفرا
19,OK,او,او
20,OK,مخيفا,مخيفا
21,OK,لانه,لانه
22,OK,محاط,محاط
23,SUB,بالعمار,بالعار
24,SUB,مزدحم,مزدحرو
25,DEL,في,
26,OK,جوانبه,جوانبه
27,OK,بالسابلة,بالسابلة
28,OK,والسكان,والسكان
29,OK,وليس,وليس
30,OK,هو,هو
31,OK,بالبعيد,بالبعيد
32,OK,عن,عن
33,OK,طريقه,طريقه
34,OK,لانه,لانه
35,OK,يوشك,يوشك
36,OK,ان,ان
37,OK,يحتاج,يحتاج
38,OK,اليه,اليه
39,OK,في,في
40,SUB,ذهابه,ذهاه
41,SUB,وايابه,واتاه
42,OK,الى,الى
43,SUB,حيث,حثيم
44,DEL,يقيم,
45,SUB,في,فى
46,SUB,ضاحية,ضاح
47,INS,,رة
48,SUB,المدينة,المدئتة
49,OK,ولكنه,ولكنه
50,OK,كان,كان
51,OK,شارعا,شارعا
52,OK,يلتقيان,يلتقيان
53,OK,فيه,فيه
54,OK,عند,عند
55,OK,ذهابهما,ذهابهما
56,OK,الى,الى
57,OK,دار,دار
58,OK,الصور,الصور
59,OK,المتحركة,المتحركة
60,DEL,ثم,
61,SUB,يلتقيان,ميلتقيان
62,OK,فيه,فيه
63,OK,عند,عند
64,OK,خروجهما,خروجهما
65,SUB,منها,مها
66,SUB,وكانا,وكان
67,SUB,يجلسان,امحلس
68,SUB,اذا,ان
69,SUB,دخلا,افادخلا
70,OK,تلك,تلك
71,OK,الدار,الدار
72,OK,في,في
73,OK,مكانين,مكانين
74,SUB,متجاورين,متجاورن
75,OK,ولكنهما,ولكنهما
76,DEL,لا,
77,SUB,يدخلان,لايدخلان
78,OK,اليها,اليها
79,OK,ولا,ولا
80,OK,يخرجان,يخرجان
81,OK,منها,منها
82,OK,متجاورين,متجاورين
83,OK,بل,بل
84,OK,يرسل,يرسل
85,OK,هو,هو
86,SUB,الى,ال
87,OK,نافذة,نافذة
88,OK,التذاكر,التذاكر
89,OK,من,من
90,OK,يبتاع,يبتاع
91,OK,التذكرتين,التذكرتين
92,OK,لكرسيين,لكرسيين
93,DEL,في,
94,SUB,مكان,فمكانقلا
95,DEL,قلما,
96,OK,يتغير,يتغير
97,INS,,٣
98,DEL,ثم,
99,SUB,يلقاها,لقاها
100,SUB,في,فى
101,OK,ذلك,ذلك
102,SUB,الشارع,الشار
103,OK,فتاخذ,فتاخذ
104,OK,احدى,احدى
105,OK,التذكرتين,التذكرتين
106,OK,وتسبقه,وتسبقه
107,OK,الى,الى
108,OK,الدار,الدار
109,INS,,و
110,SUB,ويظل,يظل
111,OK,هو,هو
112,OK,بضع,بضع
113,OK,دقائق,دقائق
114,OK,في,في
115,INS,,بمض
116,SUB,بعضالاندية,الاندية
117,OK,العامة,العامة
118,OK,ثم,ثم
119,OK,يلحق,يلحق
120,OK,بها,بها
121,OK,الى,الى
122,OK,المكان,المكان
123,OK,المعروف,المعروف
