,operation,one,two
0,OK,ومزقت,ومزقت
1,OK,ثوبها,ثوبها
2,SUB,وخمشت,وخشت
3,OK,وجهها,وجهها
4,SUB,حتى,حيي
5,OK,اسالت,اسالت
6,OK,منه,منه
7,OK,الدم,الدم
8,INS,,م
9,OK,وهي,وهي
10,OK,تضرب,تضرب
11,SUB,صدرهاضربا,صدرها
12,INS,,ضربا
13,OK,عنيفا,عنيفا
14,OK,وتنتحب,وتنتحب
15,OK,انتحابا,انتحابا
16,SUB,يفطر,يقطر
17,OK,القلوب,القلوب
18,INS,,ب
19,SUB,فيقف,ومقف
20,INS,,نحا
21,SUB,خالد,لد
22,SUB,واجما,ولما
23,OK,اول,اول
24,OK,الامر,الامر
25,SUB,ثم,م
26,SUB,يرفق,يرقق
27,OK,بامراته,بامراته
28,OK,ولا,ولا
29,OK,يزال,يزال
30,SUB,يسالها,يساها
31,OK,عن,عن
32,SUB,امرها,ا
33,INS,,ر
34,INS,,ر
35,DEL,حتى,
36,DEL,تجيبه,
37,OK,في,في
38,SUB,شهقتين,شبقتين
39,INS,,ن
40,SUB,تمثلت,مثلت
41,OK,لي,لي
42,SUB,الليلة,اللمية
43,OK,امراة,امراة
44,SUB,زعمت,زت
45,SUB,انها,امها
46,OK,جنية,جنية
47,SUB,البيت,ابيت
48,INS,,ت
49,SUB,وانها,وا
50,INS,,ا
51,SUB,تسكن,نسس
52,SUB,في,ف
53,OK,حنايا,حنايا
54,SUB,السلم,ا
55,SUB,وزعمت,وزعت
56,OK,لي,لي
57,OK,انك,انك
58,OK,قد,قد
59,OK,تزوجت,تزوجت
60,SUB,اليوم,الروم
61,OK,او,او
62,OK,انك,انك
63,SUB,متزوج,٠تزوج
64,OK,غدا,غدا
65,INS,,ا
66,SUB,ثم,م
67,SUB,تعود,تعاد
68,OK,الى,الى
69,OK,شهيقها,شهيقها
70,SUB,فتغرق,وتغرو
71,OK,فيه,فيه
72,OK,والى,والى
73,OK,وجهها,وجهها
74,OK,وصدرها,وصدرها
75,INS,,وتش
76,SUB,فتشبعهما,معزما
77,OK,لطما,لطما
78,OK,وصكا,وصكا
79,SUB,وخالد,ايد
80,INS,,و
81,INS,,د
82,DEL,يضرب,
83,OK,احدى,احدى
84,OK,يديه,يديه
85,OK,بالاخرى,بالاخرى
86,SUB,ويقول,ويقال
87,INS,,ل
88,OK,انا,انا
89,OK,لله,لله
90,OK,وانا,وانا
91,OK,اليه,اليه
92,OK,راجعون,راجعون
93,INS,,ن
94,OK,ولم,ولم
95,SUB,ينم,يم
96,OK,خالد,خالد
97,OK,من,من
98,OK,ليلته,ليلته
99,SUB,وانما,واتما
100,SUB,قام,قا
101,OK,عند,عند
102,OK,امراته,امراته
103,INS,,ذا
104,SUB,ذاكرا,كرا
105,OK,لله,لله
106,OK,تاليا,تاليا
107,OK,للقران,للقران
108,INS,,ن
109,SUB,داعيا,دلعا
110,OK,مستعيذا,مستعيذا
111,OK,من,من
112,OK,الشيطان,الشيطان
113,OK,واضعا,واضعا
114,OK,يده,يده
115,SUB,على,عل
116,OK,راس,راس
117,OK,نفيسة,نفيسة
118,OK,مؤمنا,مؤمنا
119,OK,بان,بان
120,OK,هذه,هذه
121,SUB,الايات,اللبات
122,OK,والادعية,والادعية
123,OK,التي,التي
124,OK,كان,كان
125,OK,ينطلق,ينطلق
126,OK,بها,بها
127,OK,لسانه,لسانه
128,OK,في,في
129,OK,صوت,صوت
130,SUB,مرتفع,مرتمع
131,SUB,بعض,بعص
132,SUB,الشيء,التي
133,INS,,ء
134,DEL,فيه,
135,OK,كثير,كثير
136,OK,من,من
137,OK,الايمان,الايمان
138,OK,وكثير,وكثير
