,operation,one,two
0,INS,,٩
1,DEL,الفصل,
2,DEL,التاسع,
3,OK,عاد,عاد
4,SUB,علي,عل
5,SUB,وابنه,وليته
6,OK,من,من
7,OK,القاهرة,القاهرة
8,SUB,بعد,رعد
9,OK,اسابيع,اسابيع
10,OK,وفي,وفي
11,SUB,نفس,فس
12,OK,كل,كل
13,OK,منهما,منهما
14,OK,بقية,بقية
15,OK,من,من
16,OK,حزن,حزن
17,OK,عميق,عميق
18,OK,لم,لم
19,OK,تمحها,تمحها
20,OK,الايام,الايام
21,OK,ولكن,ولكن
22,OK,نسجت,نسجت
23,SUB,عليها,علها
24,OK,حجابا,حجابا
25,OK,اخذ,اخذ
26,OK,يزداد,يزداد
27,OK,صفاقة,صفاقة
28,SUB,وكثافة,ودثاقة
29,INS,,ه
30,INS,,ه
31,DEL,من,
32,OK,يوم,يوم
33,OK,الى,الى
34,OK,يوم,يوم
35,SUB,حتى,حى
36,OK,انسي,انسي
37,SUB,علي,عل
38,OK,او,او
39,OK,كاد,كاد
40,SUB,ينسى,ينى
41,OK,نفيسة,نفيسة
42,OK,لولا,لولا
43,SUB,انه,اته
44,OK,كان,كان
45,OK,يرى,يرى
46,OK,خالدا,خالدا
47,SUB,ويذكر,وبذ
48,INS,,كر
49,OK,انه,انه
50,OK,يعيش,يعيش
51,OK,عيشة,عيشة
52,SUB,الفتى,القبي
53,OK,الاعزب,الاعزب
54,SUB,فيرثي,فيرى
55,OK,له,له
56,OK,ويفكر,ويفكر
57,SUB,في,ف
58,OK,مستقبل,مستقبل
59,OK,امره,امره
60,OK,تفكيرا,تفكيرا
61,OK,قصيرا,قصيرا
62,SUB,لولا,اولا
63,OK,ان,ان
64,OK,الشيطان,الشيطان
65,OK,كان,كان
66,OK,يخيل,يخيل
67,OK,اليه,اليه
68,SUB,بين,بان
69,SUB,حين,حان
70,SUB,وحين,وحان
71,OK,ان,ان
72,OK,ثروة,ثروة
73,OK,عبد,عبد
74,OK,الرحمن,الرحمن
75,OK,صائرة,صائرة
76,OK,اليه,اليه
77,OK,يوما,يوما
78,OK,ما,ما
79,SUB,فمضاعفة,ومضاعفة
80,OK,ثروته,ثروته
81,INS,,ه
82,OK,ومصلحة,ومصلحة
83,OK,من,من
84,SUB,امره,اهرة
85,OK,ما,ما
86,OK,يحتاج,يحتاج
87,OK,الى,الى
88,OK,الاصلاح,الاصلاح
89,OK,فقد,فقد
90,SUB,كثر,كتر
91,OK,نساؤه,نساؤه
92,OK,واخذ,واخذ
93,SUB,ولده,واده
94,SUB,يكثرون,يكترون
95,OK,واخذت,واخذت
96,OK,النفقة,النفقة
97,OK,تزداد,تزداد
98,OK,وتثقل,وتثقل
99,OK,اعباؤها,اعباؤها
100,OK,واخذت,واخذت
101,OK,الحاجات,الحاجات
102,SUB,تكثر,تكر
103,OK,وتتنوع,وتتنوع
104,OK,وتتعقد,وتتعقد
105,INS,,د
106,OK,وتجارة,وتجارة
107,SUB,علي,عل
108,SUB,رابحة,راحة
109,OK,من,من
110,OK,غير,غير
111,INS,,س
112,SUB,شك,ك
113,OK,ولكن,ولكن
114,SUB,ربحها,رجها
115,OK,يذوب,يذوب
116,SUB,في,فى
117,OK,هذه,هذه
118,OK,الاسرة,الاسرة
119,OK,الكبيرة,الكبيرة
120,SUB,كما,كا
121,OK,يذوب,يذوب
122,OK,الملح,الملح
123,OK,في,في
124,OK,الماء,الماء
125,INS,,ء
126,OK,وان,وان
127,SUB,العام,العلم
128,SUB,ليتم,لام
129,OK,دورته,دورته
130,OK,ويبحث,ويبحث
131,SUB,علي,عل
132,SUB,عما,كا
133,INS,,يو
134,DEL,بقي,
135,OK,له,له
136,OK,من,من
137,OK,ربحه,ربحه
138,SUB,فلا,ذلا
139,SUB,يجد,جد
140,SUB,شيئا,ثا
141,INS,,ا
142,OK,ولعله,ولعله
143,OK,ان,ان
144,OK,يجد,يجد
145,INS,,راس
146,SUB,راسالمال,المال
147,OK,وقد,وقد
148,SUB,تحيف,يحيف
149,OK,منه,منه
150,OK,قليلا,قليلا
151,OK,او,او
152,OK,كثيرا,كثيرا
153,SUB,فيضيق,ويضبي
154,INS,,الاث
155,DEL,بذلك,
156,SUB,يوما,دوها
157,OK,او,او
158,SUB,يومين,ودي
159,SUB,ويغتم,و
160,OK,له,له
161,OK,ليلة,ليلة
162,OK,او,او
163,OK,ليلتين,ليلتين
164,OK,ولكنه,ولكنه
165,OK,لا,لا
166,OK,يلبث,يلبث
167,OK,ان,ان
168,SUB,ينصرف,يتصف
169,OK,عن,عن
170,SUB,ضيقه,ضيمه
171,OK,وغمه,وغمه
172,OK,الى,الى
173,SUB,حياته,حالته
174,OK,هذه,هذه
175,OK,المطردة,المطردة
176,OK,المضطربة,المضطربة
177,INS,,ة
178,SUB,تجارة,محارة
179,OK,اول,اول
180,SUB,النهار,المهار
181,OK,ولغو,ولغو
182,OK,اخره,اخره
183,OK,وراحة,وراحة
184,SUB,بين,بان
185,SUB,ذلك,ذللث
186,OK,وسهر,وسهر
187,OK,عند,عند
188,OK,الشيخ,الشيخ
189,OK,اذا,اذا
190,OK,كان,كان
191,OK,الليل,الليل
192,SUB,ثم,مم
193,OK,العودة,العودة
194,OK,الى,الى
195,OK,داره,داره
196,OK,ليقضي,ليقضي
197,SUB,بقية,رقية
198,OK,الليل,الليل
199,OK,عند,عند
200,OK,هذه,هذه
201,OK,او,او
202,OK,تلك,تلك
203,INS,,ك
204,SUB,من,ن
205,SUB,نسائه,نساءه
206,SUB,يسمع,ي
207,INS,,٤٩
