,operation,one,two
0,INS,,١٣٢
1,OK,لو,لو
2,OK,افرغت,افرغت
3,OK,كل,كل
4,SUB,ما,مافي
5,DEL,في,
6,OK,جعبتها,جعبتها
7,OK,من,من
8,OK,ذلك,ذلك
9,SUB,الحديث,الحديت
10,OK,اول,اول
11,DEL,ما,
12,SUB,تسعف,ماتسعف
13,SUB,المناسبة,ايمناسة
14,OK,وتبدر,وتبدر
15,OK,من,من
16,OK,همام,همام
17,SUB,بادرة,تلدرة
18,OK,اغراء,اغراء
19,OK,قال,قال
20,SUB,همام,هما
21,OK,لا,لا
22,OK,تؤاخذيني,تؤاخذيني
23,OK,ان,ان
24,OK,ذكرت,ذكرت
25,OK,الزواج,الزواج
26,OK,مرة,مرة
27,OK,او,او
28,OK,مرتين,مرتين
29,SUB,فانني,واني
30,OK,لم,لم
31,OK,اتزوج,اتزوج
32,OK,قط,قط
33,OK,ولا,ولا
34,OK,خبرة,خبرة
35,OK,لي,لي
36,OK,بهذا,بهذا
37,SUB,الجانب,الحا
38,INS,,اب
39,SUB,من,ون
40,SUB,مزعجات,مزحات
41,SUB,الدنيا,الدنا
42,DEL,سارة,
43,OK,قالت,قالت
44,SUB,اصحيح,احاح
45,OK,لقد,لقد
46,OK,اراحك,اراحك
47,SUB,لله,الله
48,INS,,والى
49,DEL,فباي,
50,OK,جانب,جانب
51,OK,من,من
52,SUB,مزعجات,مزجات
53,OK,الدنيا,الدنيا
54,OK,انت,انت
55,SUB,خبير,حار
56,SUB,فاسرع,واسرع
57,OK,همام,همام
58,OK,قائلا,قائلا
59,OK,لذلك,لذلك
60,OK,شرح,شرح
61,OK,يطول,يطول
62,OK,قالت,قالت
63,OK,يا,يا
64,SUB,لك,ليك
65,OK,من,من
66,SUB,منتقم,منتهر
67,SUB,على,عل
68,OK,انك,انك
69,OK,تستطيع,تستطيع
70,OK,ان,ان
71,SUB,تطمئن,تطمثن
72,OK,كل,كل
73,SUB,الاطمئنان,الاطمثتان
74,SUB,فانني,فانى
75,OK,لا,لا
76,OK,اكلفك,اكلفك
77,OK,عناء,عناء
78,OK,هذا,هذا
79,OK,الشرح,الشرح
80,OK,ولا,ولا
81,SUB,استطلع,استطيع
82,OK,دخائل,دخائل
83,OK,شانك,شانك
84,OK,لست,لست
85,SUB,فضولية,فضو
86,INS,,لية
87,OK,بحمد,بحمد
88,SUB,لله,الله
89,OK,قال,قال
90,OK,واذا,واذا
91,OK,كنت,كنت
92,OK,انا,انا
93,INS,,وضو
94,SUB,فضوليا,ليا
95,INS,,ب
96,OK,قالت,قالت
97,SUB,اذن,اذا
98,SUB,يختلف,ختلف
99,SUB,الامر,ايا
100,OK,قال,قال
101,OK,كيف,كيف
102,SUB,يختلف,مختلف
103,OK,قالت,قالت
104,SUB,يلوح,يالوح
105,OK,لي,لي
106,SUB,انك,اذلك
107,SUB,كما,كا
108,OK,وصفت,وصفت
109,OK,نفسك,نفسك
110,OK,انت,انت
111,OK,فضولي,فضولي
112,OK,ولا,ولا
113,SUB,فخر,بقر
114,SUB,قال,تال
115,OK,ليس,ليس
116,OK,مع,مع
117,OK,كل,كل
118,SUB,الناس,الاس
119,OK,قالت,قالت
120,OK,تحيات,تحيات
121,SUB,وغزل,وغزلا
122,DEL,وعما,
123,SUB,قريب,وصاقريب
124,OK,عيناك,عيناك
125,OK,ووجنتاك,ووجنتاك
126,OK,واهواك,واهواك
127,OK,ولا,ولا
128,SUB,انساك,اتسلك
129,SUB,الى,الي
130,OK,اخر,اخر
131,OK,هذا,هذا
132,OK,الموال,الموال
133,OK,المحفوظ,المحفوظ
134,OK,قال,قال
135,OK,ولماذا,ولماذا
136,SUB,عما,عا
137,OK,قريب,قريب
138,INS,,ا
139,OK,الان,الان
140,OK,قالت,قالت
141,OK,انت,انت
142,SUB,عجول,تحول
143,OK,وانت,وانت
144,SUB,جريء,جريئ
145,OK,ايضا,ايضا
