,operation,one,two
0,INS,,٣
1,DEL,الفصل,
2,DEL,الثالثعشر,
3,DEL,صلى,
4,SUB,ابراهيم,صلابراهه
5,INS,,ب
6,SUB,باصحابه,اجابه
7,OK,العشاء,العشاء
8,SUB,وسمع,وسيمعمعهم
9,DEL,معهم,
10,OK,القران,القران
11,SUB,واقام,واقامه
12,DEL,لهم,
13,OK,حلقة,حلقة
14,OK,الذكر,الذكر
15,OK,فلما,فلما
16,DEL,هم,
17,SUB,الناس,هالناس
18,OK,ان,ان
19,SUB,يتفرقوا,يتفرقو
20,INS,,ا
21,SUB,استبقى,استبى
22,OK,اصفياء,اصفياء
23,OK,ابيه,ابيه
24,SUB,حتى,حين
25,SUB,اذا,ازا
26,OK,خلا,خلا
27,INS,,مما
28,DEL,لهم,
29,SUB,المجلس,غولس
30,OK,قال,قال
31,DEL,لهم,
32,SUB,في,طرفى
33,SUB,صوته,صوتها
34,SUB,الهادئ,هادى
35,OK,تعلمون,تعلمون
36,OK,ان,ان
37,OK,الشيخ,الشيخ
38,OK,رحمه,رحمه
39,SUB,لله,الله
40,OK,كان,كان
41,OK,قد,قد
42,SUB,ازمع,ازمعالحج
43,DEL,الحج,
44,SUB,من,مف
45,OK,عامه,عامه
46,OK,هذا,هذا
47,OK,وكان,وكان
48,OK,عليه,عليه
49,OK,حريصا,حريصا
50,OK,يريد,يريد
51,OK,ان,ان
52,SUB,يتم,يم
53,OK,الحجة,الحجة
54,OK,السابعة,السابعة
55,OK,ولكن,ولكن
56,SUB,لله,الله
57,SUB,اثره,اره
58,SUB,برحمته,برمته
59,OK,قبل,قبل
60,OK,ان,ان
61,OK,يبلغه,يبلغه
62,OK,هذه,هذه
63,OK,الامنية,الامنية
64,OK,وقد,وقد
65,OK,استخرت,استخرت
66,SUB,لله,الله
67,OK,ورايت,ورايت
68,OK,ان,ان
69,SUB,اتم,الهم
70,DEL,له,
71,DEL,ما,
72,SUB,لم,الم
73,OK,يتح,يتح
74,OK,له,له
75,OK,فانا,فانا
76,OK,مستعد,مستعد
77,SUB,للحج,للح
78,OK,اذا,اذا
79,OK,كان,كان
80,OK,الغد,الغد
81,INS,,و
82,SUB,وواهب,واهب
83,OK,ثواب,ثواب
84,OK,هذه,هذه
85,OK,الحجة,الحجة
86,OK,ان,ان
87,SUB,اثابني,اث
88,INS,,ابى
89,SUB,لله,الله
90,OK,عليها,عليها
91,OK,للشيخ,للشيخ
92,SUB,فمن,فن
93,OK,اراد,اراد
94,SUB,منكم,منكر
95,SUB,ان,اني
96,SUB,يحج,ح
97,SUB,معنا,جمعنا
98,OK,فليتجهز,فليتجهز
99,OK,من,من
100,OK,غده,غده
101,INS,,و
102,SUB,ومن,من
103,OK,كان,كان
104,OK,ذا,ذا
105,OK,عيلة,عيلة
106,OK,فان,فان
107,OK,علينا,علينا
108,OK,نفقته,نفقته
109,OK,فقد,فقد
110,OK,ترك,ترك
111,INS,,ال
112,SUB,الشيخ,شيخ
113,OK,لنا,لنا
114,OK,خيرا,خيرا
115,OK,كثيرا,كثيرا
116,INS,,ما
117,DEL,ثم,
118,SUB,اطرق,طرق
119,OK,اطراقة,اطراقة
120,INS,,و
121,SUB,ورفع,رفع
122,OK,راسه,راسه
123,SUB,وقال,وقالو
124,SUB,وتحدثوا,تحدثوا
125,OK,بذلك,بذلك
126,SUB,الى,المنفن
127,SUB,من,م
128,DEL,شئتم,
129,OK,من,من
130,SUB,اصحابكم,ارابكو
131,SUB,والذين,الذين
132,OK,يلونكم,يلونكم
133,SUB,فاني,ف
134,INS,,اى
135,OK,لا,لا
136,OK,اكره,اكره
137,OK,ان,ان
138,SUB,يكثر,يكثرالحج
139,DEL,الحج,
140,SUB,على,عل
141,SUB,اسم,اسهال
142,SUB,الشيخ,شيخ
143,SUB,وان,وانا
144,SUB,اعين,عين
145,SUB,على,عل
146,OK,اداء,اداء
147,OK,هذه,هذه
148,OK,الفريضة,الفريضة
149,OK,من,من
150,OK,عجز,عجز
151,OK,عن,عن
152,SUB,ادائها,ادامها
153,SUB,فماذا,فاذا
154,OK,ترون,ترون
155,OK,قالوا,قالوا
156,OK,كلهم,كلهم
157,SUB,انما,ام
158,INS,,ار
159,SUB,رايت,ايت
160,OK,رشدا,رشدا
161,OK,وقد,وقد
162,OK,خار,خار
163,SUB,لله,الله
