,operation,one,two
0,SUB,الخفي,اللحى
1,OK,جدا,جدا
2,OK,قد,قد
3,OK,اخذ,اخذ
4,SUB,يسري,يسرى
5,SUB,في,فى
6,OK,حب,حب
7,SUB,علي,علل
8,SUB,لابنه,ابنه
9,OK,خالد,خالد
10,SUB,وفي,وفى
11,OK,عطفه,عطفه
12,OK,عليه,عليه
13,OK,ولو,ولو
14,OK,امكن,امكن
15,OK,ان,ان
16,SUB,يحسد,يح
17,INS,,سد
18,OK,الاباء,الاباء
19,SUB,ابناءهم,ابناءهب
20,OK,لجاز,لجاز
21,OK,ان,ان
22,OK,تكون,تكون
23,OK,شرارة,شرارة
24,DEL,الفصل,
25,DEL,الخامس,
26,DEL,عشر,
27,SUB,ضئيلة,ضثيلةجدا
28,DEL,جدا,
29,OK,من,من
30,OK,الحسد,الحسد
31,OK,قد,قد
32,OK,وقعت,وقعت
33,SUB,في,فى
34,OK,قلب,قلب
35,SUB,علي,عل
36,OK,حين,حين
37,OK,سمع,سمع
38,OK,الشيخ,الشيخ
39,INS,,ي
40,SUB,يرغب,رغبا
41,SUB,الحاج,حاج
42,SUB,مسعودا,مسعود
43,INS,,اف
44,DEL,في,
45,OK,صهر,صهر
46,OK,خالد,خالد
47,OK,هذا,هذا
48,OK,الفتى,الفتى
49,SUB,الذي,الذى
50,OK,اتخذ,اتخذ
51,OK,له,له
52,OK,زوجا,زوجا
53,OK,فاضاعت,فاضاعت
54,OK,عقلها,عقلها
55,OK,جنية,جنية
56,OK,البيت,البيت
57,SUB,والذي,والذى
58,OK,لم,لم
59,SUB,يكد,يك
60,SUB,يكسب,ديكس
61,OK,حياته,حياته
62,OK,الا,الا
63,SUB,منذ,من
64,SUB,وقت,لوقت
65,DEL,قصير,
66,SUB,والشيطان,فصيروالشمطان
67,SUB,خبيث,خبيت
68,OK,بغيض,بغيض
69,OK,يندس,يندس
70,OK,الى,الى
71,OK,القلوب,القلوب
72,OK,الطاهرة,الطاهرة
73,OK,والى,والى
74,OK,النفوس,النفوس
75,OK,الزكية,الزكية
76,SUB,فيلقي,فيلى
77,OK,فيها,فيها
78,OK,شيئا,شيئا
79,OK,من,من
80,OK,فساد,فساد
81,OK,الا,الا
82,SUB,ان,اني
83,DEL,يعصم,
84,SUB,لله,عهالله
85,OK,هذه,هذه
86,OK,النفوس,النفوس
87,OK,وتلك,وتلك
88,OK,القلوب,القلوب
89,OK,من,من
90,OK,نزغات,نزغات
91,OK,الشيطان,الشيطان
92,OK,ولعله,ولعله
93,OK,قد,قد
94,OK,عصم,عصم
95,OK,منها,منها
96,OK,نفس,نفس
97,SUB,علي,عل
98,OK,الزكية,الزكية
99,SUB,وقلبه,وقلبهاا
100,SUB,الطاهر,طاهر
101,SUB,الذي,الذى
102,SUB,ملئ,مل
103,OK,علما,علما
104,OK,ودينا,ودينا
105,OK,ولكن,ولكن
106,OK,الشيطان,الشيطان
107,OK,وقح,وقح
108,OK,لا,لا
109,OK,يعرف,يعرف
110,OK,الحياء,الحياء
111,OK,ملح,ملح
112,OK,لا,لا
113,SUB,يكره,يكرهان
114,DEL,ان,
115,SUB,يثقل,يثق
116,SUB,على,لعل
117,OK,الناس,الناس
118,OK,بما,بما
119,SUB,يوسوس,يوسوسر
120,SUB,في,فى
121,SUB,صدورهم,صدوره
122,OK,من,من
123,SUB,الشرالذي,الش
124,INS,,الذى
125,SUB,يغري,يغرى
126,SUB,بالاثم,بالام
127,OK,ويورط,ويورط
128,DEL,في,
129,SUB,سوء,فسوء
130,OK,الظن,الظن
131,OK,يلتمس,يلتمس
132,OK,لذلك,لذلك
133,OK,حيلا,حيلا
134,OK,لا,لا
135,OK,تحصى,تحصى
136,OK,يوسوس,يوسوس
137,OK,بذلك,بذلك
138,OK,مباشرة,مباشرة
139,INS,,ى
140,DEL,في,
141,DEL,صدور,
142,SUB,الناس,صدورالناس
143,OK,احيانا,احيانا
144,SUB,ويجري,ويجرى
145,OK,به,به
146,OK,السنة,السنة
147,OK,الاعداء,الاعداء
148,OK,والحساد,والحساد
149,SUB,والجهال,وابلحه
150,INS,,ال
151,OK,من,من
152,OK,الاصدقاء,الاصدقاء
153,INS,,ا
154,SUB,احيانا,ان
155,OK,اخرى,اخرى
156,OK,وهو,وهو
157,OK,قد,قد
158,OK,فعل,فعل
159,OK,ذلك,ذلك
160,OK,مع,مع
161,SUB,علي,عل
162,OK,لم,لم
163,SUB,يجترئ,يجرئ
164,OK,ان,ان
165,OK,يواجه,يواجه
166,OK,حبه,حبه
167,OK,للشيخ,للشيخ
168,OK,وثقته,وثقته
169,OK,به,به
170,OK,وعطفه,وعطفه
171,SUB,على,عل
172,OK,خالد,خالد
173,OK,وامله,وامله
174,OK,فيه,فيه
175,SUB,فدس,فدسمن
176,DEL,من,
177,SUB,اصحابه,اعحار
178,SUB,من,همن
179,OK,قال,قال
180,OK,له,له
181,OK,مازحا,مازحا
182,OK,بعد,بعد
183,SUB,تلك,تلث
184,OK,الليلة,الليلة
185,SUB,التي,التى
186,OK,عبث,عبث
187,OK,الشيخ,الشيخ
188,OK,فيها,فيها
189,OK,به,به
190,OK,لقد,لقد
191,OK,قسا,قسا
192,SUB,عليك,علما
193,SUB,الشيخ,كالشام
194,DEL,امس,
195,OK,وصرف,وصرف
196,SUB,عنك,عن
197,INS,,اث
198,OK,خيرا,خيرا
199,OK,كثيرا,كثيرا
200,OK,ومع,ومع
201,OK,ذلك,ذلك
202,DEL,فمن,
203,SUB,يدري,قمنيدرى
204,OK,لعل,لعل
205,OK,الشيخ,الشيخ
206,INS,,ات
207,SUB,انما,ما
208,OK,صرف,صرف
209,OK,عنك,عنك
210,OK,شرا,شرا
211,OK,كبيرا,كبيرا
212,OK,فان,فان
213,OK,للاولياء,للاولياء
214,OK,امثاله,امثاله
215,OK,اسرارا,اسرارا
216,OK,لا,لا
217,SUB,يفهمها,يفهمه
218,INS,,ا
219,OK,امثالنا,امثالنا
220,OK,ومع,ومع
221,OK,ذلك,ذلك
222,SUB,فاني,فانى
223,OK,ارجو,ارجو
224,OK,الا,الا
225,OK,يكون,يكون
226,OK,نصيب,نصيب
227,OK,هذه,هذه
228,OK,الصبية,الصبية
229,OK,ان,ان
230,OK,زفت,زفت
231,OK,الى,الى
232,OK,خالد,خالد
233,SUB,كنصيب,كنصي
234,OK,تلك,تلك
235,OK,المراة,المراة
236,OK,البائسة,البائسة
237,SUB,التي,التى
238,OK,لم,لم
239,OK,تكد,تكد
240,DEL,تقيم,
241,SUB,معه,تقمعه
242,OK,اعواما,اعواما
243,SUB,حتى,حى
244,OK,مسها,مسها
245,OK,لطف,لطف
246,SUB,لله,الله
247,OK,ولم,ولم
248,OK,يكد,يكد
249,SUB,علي,عل
250,DEL,يسمع,
251,OK,هذا,هذا
252,OK,الكلام,الكلام
253,SUB,حتى,حى
254,OK,ثار,ثار
255,SUB,وفار,و
256,SUB,وهم,فاروه
257,OK,ان,ان
258,OK,يبطش,يبطش
259,OK,بصاحبه,بصاحبه
260,OK,لولا,لولا
261,OK,بقية,بقية
262,OK,من,من
263,DEL,حلم,
264,OK,فقد,فقد
265,OK,استباح,استباح
266,OK,هذا,هذا
267,OK,الرجل,الرجل
268,OK,لنفسه,لنفسه
269,OK,ان,ان
270,OK,يجرؤ,يجرؤ
271,SUB,على,عل
272,OK,الشيخ,الشيخ
273,OK,ومن,ومن
274,OK,دون,دون
