,operation,one,two
0,INS,,ا١١
1,OK,كانت,كانت
2,OK,من,من
3,OK,غير,غير
4,OK,شك,شك
5,SUB,اثر,اثرا
6,SUB,الثلاثة,لثلاثة
7,OK,عند,عند
8,OK,ابيها,ابيها
9,OK,وامها,وامها
10,INS,,ا
11,DEL,ثم,
12,OK,امتحنت,امتحنت
13,OK,الاسرة,الاسرة
14,OK,بفقد,بفقد
15,OK,ابنيها,ابنيها
16,OK,جميعا,جميعا
17,SUB,في,فى
18,OK,خطوب,خطوب
19,OK,لا,لا
20,SUB,اعرضلها,اعرض
21,INS,,لها
22,SUB,الان,الانن
23,OK,فاصبحت,فاصبحت
24,OK,الفتاة,الفتاة
25,OK,وحدها,وحدها
26,OK,مركزا,مركزا
27,OK,لكل,لكل
28,OK,ما,ما
29,OK,كان,كان
30,OK,الابوان,الابوان
31,OK,يملكان,يملكان
32,OK,من,من
33,SUB,حب,حبوب
34,SUB,وبر,رر
35,OK,وقد,وقد
36,OK,ارتحل,ارتحل
37,OK,عبد,عبد
38,OK,الرحمن,الرحمن
39,SUB,في,فى
40,OK,بعض,بعض
41,DEL,شانه,
42,SUB,التجاري,شانهالتجارى
43,OK,الى,الى
44,OK,مدينة,مدينة
45,OK,من,من
46,OK,مدن,مدن
47,SUB,الاقاليم,الاقاله
48,OK,بعيدة,بعيدة
49,OK,عن,عن
50,OK,القاهرة,القاهرة
51,OK,بعدا,بعدا
52,SUB,شديدا,شديداا
53,INS,,ى
54,DEL,في,
55,SUB,ذلك,ذاث
56,OK,الوقت,الوقت
57,SUB,الذي,الذى
58,OK,لم,لم
59,OK,تكن,تكن
60,OK,فيه,فيه
61,OK,القطر,القطر
62,OK,ولا,ولا
63,SUB,السيارات,السياراتت
64,SUB,والذي,والذى
65,OK,كان,كان
66,OK,يرتحل,يرتحل
67,OK,الناس,الناس
68,OK,فيه,فيه
69,SUB,على,عل
70,OK,ظهور,ظهور
71,OK,الدواب,الدواب
72,OK,او,او
73,SUB,على,عل
74,OK,ظهور,ظهور
75,OK,السفن,السفن
76,SUB,التي,اليى
77,OK,تشق,تشق
78,SUB,بهم,سهم
79,OK,النيل,النيل
80,OK,مصعدة,مصعدة
81,SUB,حينا,حين
82,INS,,او
83,SUB,وهابطة,هابطة
84,OK,حينا,حينا
85,OK,اخر,اخر
86,INS,,ر
87,OK,وكان,وكان
88,OK,عبد,عبد
89,OK,الرحمن,الرحمن
90,OK,لا,لا
91,OK,يسافر,يسافر
92,SUB,الى,الا
