,operation,one,two
0,SUB,سرير,سر
1,SUB,شيخ,رشيخ
2,SUB,محتضر,مختضي
3,SUB,يتابع,تابع
4,SUB,التدخين,التدخن
5,OK,ولا,ولا
6,SUB,يلقي,يلى
7,SUB,بلفيفة,لففةالا
8,SUB,الا,او
9,SUB,اوما,ما
10,OK,الى,الى
11,OK,من,من
12,OK,حوله,حوله
13,OK,في,في
14,DEL,طلب,
15,SUB,لفيفة,طللفيفة
16,OK,اخرى,اخرى
17,OK,وما,وما
18,OK,كان,كان
19,OK,الشيخ,الشيخ
20,OK,يصنع,يصنع
21,SUB,ذلك,ذاك
22,OK,قبل,قبل
23,OK,ان,ان
24,OK,يثقل,يثقل
25,OK,عليه,عليه
26,SUB,السقام,اسقام
27,SUB,ويتدانى,ويت
28,INS,,دان
29,SUB,منه,من
30,SUB,شبح,هشسحا
31,DEL,الحمام,
32,SUB,ولكنه,شامولسكنهكان
33,DEL,كان,
34,SUB,يدخن,بدخن
35,OK,مرة,مرة
36,OK,فدخل,فدخل
37,OK,عليه,عليه
38,SUB,همام,هما
39,OK,عائدا,عائدا
40,SUB,واستبشر,واستد
41,INS,,شرقا
42,SUB,قائلا,بلا
43,OK,بركة,بركة
44,SUB,يا,باح
45,SUB,عماه,ماهان
46,DEL,ان,
47,SUB,الذي,الذى
48,SUB,يتطعم,يتم
49,SUB,الدخان,االدخان
50,SUB,يتطعم,يتطع
51,OK,العافية,العافية
52,OK,واراك,واراك
53,SUB,تتقدم,تتق
54,SUB,الى,دال
55,OK,الشفاء,الشفاء
56,OK,ان,ان
57,OK,شاء,شاء
58,SUB,لله,الته
59,INS,,و
60,DEL,القطيعة,
61,SUB,ومن,من
62,SUB,تلك,لك
63,OK,الساعة,الساعة
64,OK,لم,لم
65,OK,تعد,تعد
66,OK,للشيخ,للشيخ
67,INS,,من
68,OK,وسيلة,وسيلة
69,SUB,يحاذر,ح
70,SUB,بها,اذربها
71,SUB,وهم,وه
72,OK,الموت,الموت
73,OK,غير,غير
74,OK,التدخين,التدخين
75,SUB,كلما,كل
76,SUB,شارف,اشار
77,SUB,اليقين,فاليقين
78,SUB,فهو,في
79,SUB,يتبع,وبلبي
80,SUB,اللفيفة,اللففة
81,SUB,باختها,اخته
82,SUB,ليقنع,المقنع
83,OK,نفسه,نفسه
84,OK,بانه,بانه
85,SUB,يشتهيها,يشتهيا
86,OK,وانه,وانه
87,DEL,ما,
88,SUB,دام,مادام
89,SUB,يشتهيها,يشتها
90,SUB,فهو,فيو
91,SUB,على,علر
92,SUB,رجاء,جا
93,INS,,ء
94,OK,في,في
95,OK,العافية,العافية
96,INS,,و
97,SUB,والبقاء,البقاء
98,DEL,لقد,
99,SUB,كان,اقدكان
100,SUB,يدخن,دخن
101,OK,ويبالغ,ويبالغ
102,OK,في,في
103,OK,طلب,طلب
104,SUB,التبغ,التمغ
105,OK,خوفا,خوفا
106,SUB,من,مرخي
107,SUB,خيال,الا
108,SUB,الموت,لو
109,INS,,ت
110,SUB,لاسرورا,لا
111,INS,,سر
112,SUB,بموالاة,ورا
113,SUB,التدخين,الاةالتدخين
114,OK,وما,وما
115,OK,اقرب,اقرب
116,OK,هذه,هذه
117,SUB,الصورة,الصد
118,INS,,درة
119,OK,الفاجعة,الفاجعة
120,OK,مما,مما
121,OK,كانت,كانت
122,SUB,فيه,فمه
123,OK,سارة,سارة
124,INS,,و
125,SUB,وهمام,هما
126,INS,,ب
127,OK,لقد,لقد
128,SUB,كانا,نانا
129,OK,يحرقان,يحرقان
130,OK,من,من
131,OK,لفائف,لفائف
132,SUB,الحب,الك
133,SUB,اضعاف,باضعاف
134,OK,ما,ما
135,OK,احرقا,احرقا
136,OK,في,في
137,OK,عنفوانه,عنفوانه
138,SUB,وانطلاق,وانطلاقطو
139,SUB,طوفانه,فان
140,SUB,ولكنهما,هولكنهما
141,OK,يفرطان,يفرطان
142,OK,في,في
143,OK,الحب,الحب
144,INS,,و
145,SUB,ويتكلفان,تكلفان
146,OK,الافراط,الافراط
147,OK,لشعورهما,لشعورهما
148,SUB,بقنوطه,نوط
149,INS,,هل
150,DEL,لا,
151,SUB,لشعورهما,الشعور
152,SUB,برجائه,ارجائه
153,SUB,ولاقبالهما,ولاقاهم
154,DEL,على,
155,SUB,شتائه,اعلشتائه
156,SUB,الاجدب,الاجد
157,SUB,لا,بلالا
158,SUB,لاقبالهما,قاهما
159,SUB,على,عل
160,SUB,ربيع,ريع
161,OK,بهجته,بهجته
162,SUB,وروائه,وروايه
163,SUB,وكانا,ركانا
164,DEL,في,
165,SUB,عنفوان,فعنفوان
166,SUB,الهوى,الوى
167,SUB,يتشاجران,يشاجران
168,OK,ولا,ولا
169,SUB,يباليان,ينالان
170,OK,الشجار,الشجار
171,SUB,ويتغاضبان,تتفاضبان
172,INS,,و
173,SUB,ولا,لا
174,SUB,يجفلان,فلان
175,OK,من,من
176,OK,الغضب,الغضب
177,SUB,ويختلفان,وبختلفان
178,INS,,و
179,SUB,ويلحان,يلحان
180,SUB,في,فال
181,SUB,الخلاف,خلاف
182,OK,ولا,ولا
183,OK,يتحرزان,يتحرزان
184,SUB,من,منا
185,SUB,الخلاف,للفلافو
186,SUB,والالحاح,الالحاحجم
187,INS,,رفيقوى
188,DEL,جسم,
189,SUB,فتي,فـ
190,DEL,قوي,
191,SUB,فماذا,اذا
192,OK,تضيره,تضيره
