,operation,one,two
0,INS,,٣
1,OK,لقد,لقد
2,OK,اعترفت,اعترفت
3,OK,له,له
4,OK,بعلاقتين,بعلاقتين
5,OK,سابقتين,سابقتين
6,OK,احداهما,احداهما
7,OK,متينة,متينة
8,SUB,مستحكمة,مستحكة
9,OK,طويلة,طويلة
10,OK,والاخرى,والاخرى
11,OK,هوجاء,هوجاء
12,OK,حامية,حامية
13,OK,سريعة,سريعة
14,OK,واحداهما,واحداهما
15,OK,مع,مع
16,SUB,كهل,هل
17,SUB,يقارب,يقار
18,OK,الاربعين,الاربعين
19,OK,والاخرى,والاخرى
20,SUB,مع,معفى
21,DEL,فتى,
22,DEL,في,
23,SUB,نحو,فنحو
24,OK,الخامسة,الخامسة
25,OK,والعشرين,والعشرين
26,OK,واحداهما,واحداهما
27,SUB,صيدت,صيد
28,SUB,فيها,تفيسا
29,OK,ولكن,ولكن
30,OK,على,على
31,SUB,غير,غيرووبا
32,DEL,كره,
33,DEL,منها,
34,SUB,والاخرى,والا
35,INS,,شرى
36,SUB,كانت,كانتهى
37,DEL,هي,
38,SUB,فيها,فها
39,OK,الصائدة,الصائدة
40,SUB,وهي,وه
41,SUB,التي,الى
42,OK,نصبت,نصبت
43,OK,الشباك,الشباك
44,OK,فوقع,فوقع
45,SUB,الصيد,الصي
46,SUB,على,دعلج
47,INS,,لو
48,DEL,عجل,
49,SUB,واسرع,اسرع
50,OK,الحراس,الحراس
51,INS,,الما
52,SUB,الحانقون,نقون
53,INS,,ف
54,SUB,فاطاروه,اطار
55,INS,,وه
56,OK,اعترفت,اعترفت
57,SUB,له,لهما
58,DEL,بما,
59,SUB,كانت,كان
60,SUB,تحتال,تبحت
61,SUB,به,البهمن
62,DEL,من,
63,OK,الحيل,الحيل
64,SUB,البارعة,الارعة
65,SUB,لتلقى,لتلق
66,OK,عشيقها,عشيقها
67,OK,الاول,الاول
68,INS,,و
69,SUB,وبما,ما
70,SUB,كانت,كاتبت
71,SUB,تعمي,عامح
72,DEL,به,
73,DEL,على,
74,DEL,من,
75,DEL,حولها,
76,DEL,حتى,
77,SUB,لا,لها
78,SUB,يرتابوا,حتىلارتابوا
79,SUB,في,ف
80,OK,امرها,امرها
81,OK,واذا,واذا
82,SUB,استرابوا,استرابو
83,SUB,لم,المم
84,SUB,يجدوا,بجد
85,INS,,واع
86,SUB,عليها,لها
87,OK,ما,ما
88,OK,يثبت,يثبت
89,OK,الريبة,الريبة
90,OK,ويقطع,ويقطع
91,OK,اللسان,اللسان
92,OK,واعترفت,واعترفت
93,OK,له,له
94,SUB,بالردود,الردود
95,OK,المفحمة,المفحمة
96,SUB,التي,الى
97,INS,,كانت
98,SUB,تدبرها,تدبر
99,SUB,لترغم,هالتر
100,INS,,غال
101,SUB,المتهمين,متهمين
102,OK,على,على
103,OK,السكوت,السكوت
104,SUB,واعترفت,واعرف
105,SUB,له,تله
106,DEL,بما,
107,SUB,تخجل,ماتخجل
108,SUB,منه,نه
109,OK,المراة,المراة
110,OK,المعتزة,المعتزة
111,OK,بجمالها,بجمالها
112,OK,ومكانتها,ومكانتها
113,OK,فقالت,فقالت
114,SUB,له,لها
115,SUB,انها,برا
116,OK,لم,لم
117,OK,تكن,تكن
118,OK,على,على
119,OK,يقين,يقين
120,OK,من,من
121,OK,حب,حب
122,OK,عاشقها,عاشقها
123,OK,الاول,الاول
124,OK,ولم,ولم
125,OK,تكن,تكن
126,SUB,تبالي,ثبالى
127,OK,ان,ان
128,SUB,يحبها,بحبها
129,OK,اكتفاء,اكتفاء
130,OK,بعلمها,بعلمها
131,SUB,انها,اب
132,SUB,هي,باهت
133,INS,,و
134,DEL,تحبه,
135,SUB,وذهبت,ذهبت
136,DEL,في,
137,SUB,امتهان,ىاميا
138,OK,كرامتها,كرامتها
139,SUB,وهي,وهم
140,SUB,مغرورة,غرورة
141,SUB,بفتنتها,بفتختها
142,INS,,و
143,SUB,وامتيازها,امتيازها
144,SUB,الى,الحد
145,DEL,حد,
146,OK,من,من
147,OK,الخضوع,الخضوع
148,SUB,لا,لاي
149,SUB,يحمد,حمد
150,SUB,الا,الافى
151,DEL,في,
152,SUB,التدين,التدنوا
153,SUB,والايمان,لاعان
154,OK,فقالت,فقالت
155,DEL,انها,
156,DEL,لمحت,
157,SUB,منه,ابرامجتمنه
158,OK,مرة,مرة
159,OK,انه,انه
160,OK,يطيل,يطيل
161,OK,النظر,النظر
162,SUB,في,فى
163,OK,مجلسها,مجلسها
164,OK,الى,الى
165,OK,امراة,امراة
166,OK,اخرى,اخرى
167,OK,من,من
168,OK,صديقاتها,صديقاتها
169,SUB,فخطر,بفطرها
170,DEL,لها,
171,OK,ان,ان
172,SUB,تناجي,تناى
173,OK,نفسها,نفسها
174,OK,سائلة,سائلة
175,OK,هل,هل
176,SUB,يجسر,بجسر
177,SUB,على,باترى
178,SUB,ان,علان
179,DEL,فراعني,
180,DEL,هذا,
181,OK,يطلب,يطلب
182,OK,منها,منها
183,OK,الوساطة,الوساطة
184,OK,بينه,بينه
185,SUB,وبين,وبن
186,OK,تلك,تلك
187,OK,المراة,المراة
188,SUB,في,فى
189,OK,التقريب,التقريب
190,SUB,والتمهيد,وازهد
191,INS,,و
192,SUB,قالت,التف
193,INS,,راعى
194,INS,,هذا
195,OK,السؤال,السؤال
