,operation,one,two
0,INS,,٥٤
1,SUB,بعضالهدوء,الهدوء
2,SUB,واستراحضميرك,واستراح
3,INS,,ضميرك
4,INS,,بعض
5,SUB,بعضالراحة,الراحة
6,SUB,كان,كارياه
7,SUB,اهتمامي,بابى
8,OK,بك,بك
9,OK,حتى,حتى
10,SUB,بالغضب,الغضب
11,SUB,عليك,علي
12,INS,,كة
13,INS,,شج
14,SUB,يفرج,الرج
15,DEL,شيئا,
16,DEL,من,
17,SUB,الضيق,مضيق
18,SUB,الذي,الذى
19,OK,يسد,يسد
20,OK,عليك,عليك
21,OK,منافذ,منافذ
22,OK,الامل,الامل
23,INS,,عوه
24,INS,,ودجل
25,SUB,لانه,انه
26,OK,يعطيك,يعطيك
27,OK,فكرة,فكرة
28,OK,عالية,عالية
29,SUB,في,فى
30,OK,نفسك,نفسك
31,SUB,فيعزيك,كك
32,DEL,ويقويك,
33,DEL,ويرفع,
34,OK,عنك,عنك
35,OK,ذلك,ذلك
36,SUB,الصغار,اصغار
37,SUB,الذي,الذ
38,INS,,ى
39,SUB,يسمم,يسمر
40,OK,كل,كل
41,OK,شعور,شعور
42,INS,,و
43,SUB,وينغصكل,ينغص
44,INS,,كلن
45,SUB,نعيم,ع
46,SUB,اذكري,اذكرى
47,OK,كيف,كيف
48,SUB,كان,كاس
49,OK,وجهك,وجهك
50,OK,يشرق,يشرق
51,OK,بالبشاشة,بالبشاشة
52,OK,من,من
53,OK,عهد,عهد
54,OK,قريب,قريب
55,OK,وكيف,وكيف
56,OK,ظهر,ظهر
57,OK,ذلك,ذلك
58,DEL,على,
59,SUB,صحتك,علمحتك
60,OK,وملامحك,وملامحك
61,INS,,فس
62,SUB,فسالتني,التى
63,SUB,في,فى
64,OK,يوم,يوم
65,OK,من,من
66,OK,الايام,الايام
67,OK,بين,بين
68,OK,الجد,الجد
69,OK,والمزاح,والمزاح
70,SUB,اصحيح,ابحيح
71,SUB,اصحيح,ابحيح
72,OK,ان,ان
73,SUB,وجهي,و
74,INS,,جوىي
75,SUB,يمتلئ,بمتلى
76,INS,,و
77,SUB,ويحلو,بحلو
78,OK,كان,كان
79,OK,ذلك,ذلك
80,OK,وانت,وانت
81,SUB,تشعرين,تشعرنا
82,SUB,الى,لى
83,SUB,جانبك,جانك
84,OK,بنفس,بنفس
85,SUB,انسانية,انسانة
86,OK,تحنو,تحنو
87,SUB,عليك,علك
88,OK,وتفكر,وتفكر
89,SUB,فيك,فيكو
90,SUB,وتجتهد,جتهد
91,SUB,في,فى
92,SUB,عذرك,عذر
93,SUB,ما,كما
94,OK,استطاعت,استطاعت
95,SUB,وترعاك,وترعاكفى
96,DEL,في,
97,SUB,الغيبة,الغبة
98,OK,والحضور,والحضور
99,OK,وهذا,وهذا
100,SUB,احوج,احو
101,SUB,ما,جماع
102,SUB,تحتاج,تاج
103,OK,اليه,اليه
104,OK,المراة,المراة
105,OK,خاصة,خاصة
106,SUB,في,فى
107,OK,هذه,هذه
108,OK,الحياة,الحياة
109,OK,فكل,فكل
110,OK,امراة,امراة
111,OK,كل,كل
112,OK,امراة,امراة
113,OK,بلا,بلا
114,OK,استثناء,استثناء
115,OK,في,في
116,OK,وسعها,وسعها
117,OK,ان,ان
118,SUB,تجد,جسد
119,OK,رجلا,رجلا
120,OK,ياخذها,ياخذها
121,OK,جسدا,جسدا
122,SUB,ويطرحها,ويطرحوا
123,SUB,سائما,سالما
124,OK,بعد,بعد
125,OK,حين,حين
126,OK,بلا,بلا
127,OK,اسف,اسف
128,INS,,و
129,SUB,ولا,لا
130,OK,شكر,شكر
131,OK,ولا,ولا
132,OK,احترام,احترام
133,OK,ولكن,ولكن
134,OK,ليست,ليست
135,OK,كل,كل
136,OK,امراة,امراة
137,OK,واجدة,واجدة
138,SUB,تلك,تاك
139,OK,النفس,النفس
140,OK,العطوف,العطوف
141,SUB,التي,الى
142,OK,تفهم,تفهم
143,OK,الدنيا,الدنيا
144,OK,وتفهمها,وتفهمها
145,SUB,وتحب,وهب
146,OK,لها,لها
147,OK,الخير,الخير
148,OK,لغير,لغير
149,SUB,غاية,غابة
150,SUB,وتهتم,و
151,SUB,بها,ببا
152,OK,وحدها,وحدها
153,SUB,بين,بياو
154,DEL,جميع,
155,SUB,الناس,النار
156,OK,وتراها,وتراها
157,OK,اهلا,اهلا
158,INS,,للرضى
159,SUB,للرضىوالغضب,والغضب
160,SUB,والشكر,والشك
161,SUB,والملام,واللام
162,OK,انت,انت
163,OK,ام,ام
164,SUB,فاذكري,فاذكرى
165,OK,ذلك,ذلك
166,OK,جيدا,جيدا
167,OK,انت,انت
168,OK,فتاة,فتاة
169,SUB,ذكية,ذكمة
170,OK,متعلمة,متعلمة
171,SUB,حساسة,حساسه
172,SUB,يقل,ي
173,DEL,بين,
174,SUB,الفتيات,قلبينالذيات
175,SUB,مثلك,مثك
176,OK,في,في
177,OK,هذه,هذه
178,OK,الصفات,الصفات
179,SUB,فلا,فلاتنسى
180,SUB,تنسيعزتك,عزتك
181,SUB,التي,الى
182,OK,تليق,تليق
183,OK,بك,بك
184,DEL,ولا,
185,SUB,تنزلي,ولاتنزلى
186,OK,قدرك,قدرك
187,OK,منزلا,منزلا
188,OK,لا,لا
189,OK,ترضاه,ترضاه
190,OK,لقدرها,لقدرها
191,OK,كل,كل
192,OK,فتاة,فتاة
193,INS,,و
194,SUB,واسالي,اسالى
195,OK,نفسك,نفسك
196,OK,مرة,مرة
197,OK,اخرى,اخرى
198,OK,هل,هل
199,OK,وصلت,وصلت
