,operation,one,two
0,INS,,٥
1,INS,,اسرار
2,INS,,الايات
3,SUB,طبائعها,طبايعها
4,OK,ينحو,ينحو
5,OK,نحو,نحو
6,OK,الارض,الارض
7,OK,وكالنار,وكالنار
8,OK,ينحو,ينحو
9,OK,نحو,نحو
10,OK,العلو,العلو
11,OK,وهدايته,وهدايته
12,OK,للحيوانات,للحيوانات
13,OK,الى,الى
14,OK,افعال,افعال
15,SUB,يتعاطاها,بتعاطاها
16,OK,بالتسخير,بالتسخير
17,INS,,و
18,SUB,وبالالهام,بالالهام
19,OK,كالنحل,كالنحل
20,OK,فيما,فيما
21,SUB,يتعاطاه,يتعاط
22,INS,,اه
23,OK,من,من
24,OK,السياسة,السياسة
25,OK,واخذ,واخذ
26,OK,البيوت,البيوت
27,OK,المسدسات,المسدسات
28,OK,من,من
29,OK,غير,غير
30,OK,اسراف,اسراف
31,OK,ومن,ومن
32,OK,عمل,عمل
33,OK,العسل,العسل
34,OK,كما,كما
35,OK,اشار,اشار
36,OK,بقوله,بقوله
37,OK,واوحى,واوحى
38,OK,ربك,ربك
39,OK,الى,الى
40,OK,النحل,النحل
41,OK,ان,ان
42,SUB,اتخذي,اتخذى
43,OK,من,من
44,OK,الجبال,الجبال
45,OK,بيوتا,بيوتا
46,OK,ومن,ومن
47,OK,الشجر,الشجر
48,OK,ومما,ومما
49,OK,يعرشون,يعرشون
50,OK,ثم,ثم
51,SUB,كلي,كلى
52,OK,من,من
53,OK,كل,كل
54,OK,الثمرات,الثمرات
55,SUB,فاسلكي,واسلكى
56,OK,سبل,سبل
57,OK,ربك,ربك
58,OK,ذللا,ذللا
59,OK,وكالعنكبوت,وكالعنكبوت
60,SUB,في,فى
61,OK,نسجه,نسجه
62,OK,وهدايته,وهدايته
63,OK,للملائكة,للملائكة
64,OK,بالتسخير,بالتسخير
65,OK,والالهام,والالهام
66,SUB,في,فى
67,SUB,افاعليهم,افاعيلهم
68,OK,المختصة,المختصة
69,OK,بهم,بهم
70,OK,وببديهة,وببديهة
71,OK,العقل,العقل
72,OK,لان,لان
73,OK,علومهم,علومهم
74,OK,كلها,كلها
75,OK,ضرورية,ضرورية
76,SUB,فطرية,فطريه
77,OK,فاما,فاما
78,OK,الانسان,الانسان
79,INS,,ف
80,SUB,فهدايته,هدايته
81,OK,تعالى,تعالى
82,OK,اياه,اياه
83,OK,بكل,بكل
84,OK,ذلك,ذلك
85,INS,,وب
86,SUB,وبالفكر,الفكر
87,OK,وذلك,وذلك
88,OK,انه,انه
89,OK,هداه,هداه
90,OK,تارة,تارة
91,OK,بالتسخير,بالتسخير
92,OK,كما,كما
93,SUB,في,فى
94,OK,تسخير,تسخير
95,OK,نفسه,نفسه
96,SUB,لقواها,لقوا
97,INS,,ها
98,OK,بالتحريك,بالتحريك
99,OK,والاستخدام,والاستخدام
100,SUB,في,فى
101,SUB,افاعليها,افاعيلها
102,OK,الجزئية,الجزئية
103,OK,وادراكاتها,وادراكاتها
104,OK,الحسية,الحسية
105,OK,ومن,ومن
106,OK,هذا,هذا
107,OK,القبيل,القبيل
108,OK,حركة,حركة
109,OK,نبضه,نبضه
110,OK,وجذبه,وجذبه
111,OK,للغذاء,للغذاء
112,OK,وهضمه,وهضمه
113,OK,ودفعه,ودفعه
114,INS,,و
115,SUB,وغير,عير
116,OK,ذلك,ذلك
117,OK,من,من
118,SUB,افاعيله,افاعيلها
119,SUB,التسخيرية,لتسخيرية
120,OK,وتارة,وتارة
121,OK,بالالهام,بالالهام
122,OK,كما,كما
123,OK,عند,عند
124,OK,الطفولية,الطفولية
125,OK,للارتضاع,للارتضاع
126,SUB,ومص,ومصال
127,SUB,الثدي,ثدى
128,INS,,و
129,SUB,والتشكي,التشكى
130,OK,من,من
131,OK,الالم,الالم
132,OK,بالبكاء,بالبكاء
133,OK,وطورا,وطورا
134,OK,ببديهة,ببديهة
135,OK,العقل,العقل
136,OK,فانه,فانه
137,OK,يعرف,يعرف
138,OK,الاوليات,الاوليات
139,SUB,ومبادي,ومبادى
140,OK,العلوم,العلوم
141,OK,وطورا,وطورا
142,OK,بالفكر,بالفكر
143,OK,حيث,حيث
144,OK,يتوصل,يتوصل
145,OK,الى,الى
146,OK,استنباط,استنباط
147,OK,المجهول,المجهول
148,OK,بالمعلوم,بالمعلوم
149,OK,فهو,فهو
150,OK,تعالى,تعالى
151,OK,وان,وان
152,OK,خلق,خلق
153,OK,الانسان,الانسان
154,OK,عاريا,عاريا
155,OK,من,من
156,OK,المعارف,المعارف
157,SUB,التي,التى
158,OK,جعلها,جعلها
