,operation,one,two
0,INS,,٢٤٦
1,SUB,الاية,اسرار
2,DEL,الصفحة,
3,SUB,الاية,الايات
4,SUB,الصفحة,الايةالصفحةالايةالصفحة
5,SUB,الطففين,المطفنين
6,OK,الشمس,الشمس
7,DEL,٦,
8,SUB,١٤٧,٠١٥٧
9,OK,١٧١,١٧١
10,DEL,٧,
11,SUB,و,لاوم
12,DEL,٨,
13,DEL,١٣١,
14,DEL,٧,
15,SUB,١٤٧,١٧
16,DEL,الانشراح,
17,DEL,١٤,
18,OK,٨,٨
19,OK,١٧٨,١٧٨
20,INS,,الانثراع
21,DEL,١,
22,DEL,١١١,
23,SUB,١٥,٥
24,OK,٨,٨
25,SUB,١٢٨,٠١٢٨
26,OK,١٧٨,١٧٨
27,INS,,١١١
28,DEL,العلق,
29,SUB,١٦,٦
30,DEL,٨,
31,OK,١٧٨,١٧٨
32,DEL,١,
33,DEL,ـ,
34,DEL,٥,
35,DEL,٥٣,
36,OK,١٨,١٨
37,SUB,١٤٧,١٧
38,INS,,العلق
39,INS,,١٩
40,INS,,٢٦
41,DEL,٣,
42,DEL,ـ,
43,OK,٥,٥
44,SUB,١٢,٠١٢
45,OK,١١٧,١١٧
46,DEL,١٩,
47,DEL,٢٠٦,
48,DEL,٨,
49,DEL,١٤٧,
50,OK,الانشقاق,الانشقاق
51,DEL,القدر,
52,SUB,١,١٧
53,DEL,ـ,
54,DEL,٥,
55,DEL,٩١,
56,OK,١٧١,١٧١
57,INS,,القدر
58,DEL,٤,
59,OK,١٦٨,١٦٨
60,INS,,البروج
61,DEL,٦,
62,DEL,٨٧,
63,OK,البينة,البينة
64,INS,,٢
65,SUB,١٠,١١٧
66,DEL,٢٠٣,
67,DEL,٦,
68,SUB,و,او٧
69,DEL,٧,
70,SUB,١٤٤,١٢
71,SUB,البروج,الطارق
72,OK,الزلزال,الزلزال
73,SUB,الزلزله,الز
74,INS,,لمزلا
75,SUB,٢٢,١٧٢
76,DEL,١١٧,
77,DEL,١,
78,SUB,و,او
79,DEL,٢,
80,OK,١٧١,١٧١
81,SUB,الطارق,اى
82,DEL,٦,
83,SUB,١٤٣,١
84,OK,١٥١,١٥١
85,DEL,٩,
86,SUB,١٧٢,١٥١٧
87,DEL,٢٠٠,
88,OK,العاديات,العاديات
89,DEL,١١,
90,DEL,٩٤,
91,DEL,٩,
92,DEL,١٧٢,
93,DEL,١٥,
94,DEL,ـ,
95,DEL,١٧,
96,DEL,٣١,
97,DEL,١٠,
98,DEL,١٧٢,
99,OK,الاعلى,الاعلى
100,DEL,التكاثر,
101,SUB,١,١٧٢
102,DEL,٢٣,
103,OK,٤١,٤١
104,SUB,٧٨,١٧٢
105,DEL,١,
106,DEL,و,
107,DEL,٢,
108,DEL,١٠٧,
109,OK,١٣,١٣
110,SUB,٢٣٠,٣
111,DEL,الهمزة,
112,OK,١٨,١٨
113,OK,و,و
114,INS,,والتكافر
115,INS,,او
116,SUB,١٩,١٠٧
117,DEL,١١,
118,DEL,٧,
119,DEL,ـ,
120,DEL,٩,
121,DEL,١١٤,
122,OK,الفجر,الفجر
123,DEL,الاخلاص,
124,OK,٢٣,٢٣
125,INS,,اله
126,INS,,عزة
127,DEL,٩,
128,DEL,١,
129,DEL,ـ,
130,DEL,٤,
131,DEL,٣٣,
132,OK,٢٧,٢٧
133,INS,,ه
134,INS,,اسره
135,DEL,٩٣,
136,SUB,١٥٣,١١
137,OK,٢٨,٢٨
138,DEL,٩٣,
139,OK,١٦٧,١٦٧
140,SUB,٢٩,٢
141,OK,١٦٧,١٦٧
142,INS,,الاخ
143,INS,,الاص
144,DEL,٣٠,
145,SUB,١٦٧,١٧
