,operation,one,two
0,INS,,اسرار
1,INS,,الايات
2,OK,اقتضاء,اقتضاء
3,OK,العلل,العلل
4,OK,متناه,متناه
5,OK,ايضا,ايضا
6,OK,فلا,فلا
7,OK,بد,بد
8,OK,من,من
9,OK,وجود,وجود
10,OK,مدة,مدة
11,OK,غير,غير
12,OK,منقطعة,منقطعة
13,SUB,وادوار,واد
14,INS,,وار
15,OK,غير,غير
16,OK,متصرمة,متصرمة
17,OK,ليحصل,ليحصل
18,OK,بحسب,بحسب
19,OK,الادوار,الادوار
20,OK,والحركات,والحركات
21,OK,واستعدادات,واستعدادات
22,OK,القوابل,القوابل
23,OK,المتعاقبات,المتعاقبات
24,DEL,نفوس,
25,SUB,ناطقة,نفوسناطقة
26,OK,قرنا,قرنا
27,OK,بعد,بعد
28,OK,قرن,قرن
29,SUB,ونسلا,ونسل
30,SUB,بعد,ابعد
31,OK,نسل,نسل
32,OK,ليتم,ليتم
33,SUB,الازل,الاز
34,INS,,لب
35,SUB,بالابد,الابد
36,OK,ويكمل,ويكمل
37,OK,البداية,البداية
38,OK,بالنهاية,بالنهاية
39,OK,ولا,ولا
40,OK,يصير,يصير
41,OK,نعمة,نعمة
42,OK,الله,الله
43,OK,بتراء,بتراء
44,OK,ولا,ولا
45,OK,جوده,جوده
46,OK,منقطعا,منقطعا
47,OK,وفضله,وفضله
48,OK,معطلا,معطلا
49,OK,ولذلك,ولذلك
50,OK,قال,قال
51,OK,وما,وما
52,OK,كان,كان
53,OK,عطاء,عطاء
54,OK,ربك,ربك
55,OK,محظورا,محظورا
56,OK,وقال,وقال
57,OK,ما,ما
58,OK,نفدت,نفدت
59,OK,كلمات,كلمات
60,OK,الله,الله
61,OK,وقال,وقال
62,OK,قل,قل
63,OK,لو,لو
64,OK,كان,كان
65,OK,البحر,البحر
66,OK,مدادا,مدادا
67,SUB,لكلمات,لكمات
68,OK,ربي,ربي
69,OK,لنفد,لنفد
70,SUB,البحر,البجر
71,OK,قبل,قبل
72,OK,ان,ان
73,OK,تنفد,تنفد
74,OK,كلمات,كلمات
75,OK,ربي,ربي
76,OK,ولو,ولو
77,OK,جئنا,جئنا
78,OK,بمثله,بمثله
79,OK,مددا,مددا
80,OK,فاذا,فاذا
81,OK,تقرر,تقرر
82,OK,هذا,هذا
83,OK,فالقضاء,فالقضاء
84,SUB,كما,اما
85,OK,اشير,اشير
86,OK,اليه,اليه
87,OK,عبارة,عبارة
88,OK,عن,عن
89,OK,وجود,وجود
90,OK,جميع,جميع
91,OK,الموجودات,الموجودات
92,SUB,في,فى
93,OK,العالم,العالم
94,SUB,العقلي,العقل
95,INS,,ى
96,OK,مجتمعة,مجتمعة
97,OK,بعد,بعد
98,OK,وجودها,وجودها
99,SUB,في,فى
100,OK,العناية,العناية
101,OK,الالهية,الالهية
102,OK,مجملة,مجملة
103,SUB,ومحلها,ومحلي
104,INS,,ا
105,OK,القلم,القلم
106,SUB,والقدر,والق
107,INS,,در
108,OK,عبارة,عبارة
109,OK,عن,عن
110,SUB,وجوده,وجودها
111,SUB,التفصيلي,التفصيلى
112,SUB,في,فى
113,OK,كتاب,كتاب
114,OK,المحو,المحو
115,INS,,و
116,SUB,والاثبات,الاثبات
117,SUB,وفي,وفى
118,OK,مواد,مواد
119,OK,الخارجية,الخارجية
120,OK,الجارية,الجارية
121,OK,بسواد,بسواد
122,OK,مداد,مداد
123,SUB,الهيولى,الهيولي
124,SUB,الظلماني,الظلما
125,INS,,نى
126,OK,كما,كما
127,OK,جاء,جاء
128,SUB,في,فى
129,SUB,التنزيل,التنزبل
130,OK,وعنده,وعنده
131,OK,مفاتح,مفاتح
132,OK,الغيب,الغيب
133,OK,لا,لا
134,OK,يعلمها,يعلمها
135,OK,الا,الا
136,OK,هو,هو
137,OK,اشارة,اشارة
138,OK,الى,الى
139,OK,وجودها,وجودها
140,SUB,على,علـى
141,OK,النحو,النحو
142,OK,البسيط,البسيط
143,SUB,في,فى
144,OK,العناية,العناية
145,OK,الالهية,الالهية
146,OK,وقوله,وقوله
147,OK,وان,وان
148,OK,من,من
149,SUB,شيء,تيء
150,OK,الا,الا
151,OK,عندنا,عندنا
152,OK,خزائنه,خزائنه
153,OK,اشارة,اشارة
154,OK,الى,الى
155,OK,وجودها,وجودها
156,SUB,في,فى
157,OK,الخزائن,الخزائن
158,OK,العقلية,العقلية
159,OK,على,على
