,operation,one,two
0,SUB,كلير,كل
1,SUB,لا,يرلاظ
2,SUB,فائدة,ثد
3,INS,,ة
4,OK,من,من
5,SUB,التوسط,الوطل
6,SUB,لقد,قد
7,SUB,نزلت,يزات
8,OK,الى,الى
9,OK,الميدان,الميدان
10,SUB,فتمن,فتم
11,INS,,ب
12,DEL,لي,
13,SUB,فيه,فمه
14,SUB,التوفيق,الموفيق
15,OK,تشرب,تشرب
16,SUB,وتضع,وتضعا
17,DEL,كاسها,
18,SUB,بابتسام,دبابتسام
19,OK,خضت,خضت
20,OK,البحر,البحر
21,OK,العميق,العميق
22,SUB,ترفع,ترفعا
23,SUB,كفيها,غيها
24,OK,الى,الى
25,OK,ما,ما
26,OK,فوق,فوق
27,SUB,وجهها,وجه
28,INS,,ا
29,SUB,الباسم,الباس
30,INS,,هي
31,SUB,يهبط,هبط
32,SUB,الانسان,الانسـ
33,INS,,ان
34,SUB,ويهبط,و
35,INS,,رب
36,SUB,حتى,طحى
37,OK,لا,لا
38,SUB,يبقى,يبق
39,OK,الا,الا
40,OK,راسه,راسه
41,INS,,مي
42,DEL,ثم,
43,SUB,يهبط,هبط
44,SUB,ويهبط,وهبط
45,SUB,وينتهي,وينتهى
46,SUB,الامر,الامس
47,OK,هل,هل
48,OK,انت,انت
49,SUB,الان,الا
50,INS,,ذ
51,OK,نادم,نادم
52,OK,على,على
53,OK,انك,انك
54,SUB,كلمتني,امتنى
55,SUB,الشاب,الشاتلا
56,DEL,لا,
57,OK,وحق,وحق
58,SUB,لله,الله
59,OK,وقد,وقد
60,OK,لا,لا
61,OK,يكون,يكون
62,OK,هذا,هذا
63,OK,من,من
64,SUB,النبل,المبلول
65,SUB,ولكني,كى
66,SUB,لست,است
67,OK,نادما,نادما
68,SUB,كلير,كل
69,INS,,ير
70,INS,,ـ
71,INS,,ل
72,SUB,لنحمد,نحمد
73,SUB,لله,الله
74,SUB,على,ع
75,SUB,الجمال,لا
76,INS,,تجـ
77,INS,,ال
78,OK,وارجو,وارجو
79,OK,ان,ان
80,SUB,اموت,اهوت
81,OK,جميلة,جميلة
82,OK,اتظن,اتظن
83,SUB,اني,افس
84,SUB,ساوفق,اوفق
85,SUB,في,فى
86,OK,هذا,هذا
