,operation,one,two
0,INS,,ما
1,SUB,ماليس,ايس
2,OK,لا,لا
3,OK,استطيع,استطيع
4,OK,ان,ان
5,SUB,اسمح,امحلك
6,INS,,٢ل
7,DEL,لك,
8,SUB,كلير,ير
9,INS,,ـ
10,OK,بل,بل
11,SUB,يجب,مجب
12,OK,ينظر,ينظر
13,OK,الى,الى
14,SUB,وجهها,وجها
15,SUB,فيدرك,في
16,SUB,انها,دركاها
17,OK,مصممة,مصممة
18,SUB,فينحني,فينحى
19,SUB,فجاة,ما
20,INS,,ة
21,SUB,على,عل
22,SUB,اصابعها,اصابهها
23,SUB,ويرفعها,ويرفما
24,OK,الى,الى
25,INS,,٠
26,DEL,شفتيه,
27,SUB,ماليس,ما
28,INS,,وسا
29,SUB,اتمنى,يمنى
30,OK,لك,لك
31,OK,السعادة,السعادة
32,OK,اذن,اذن
33,SUB,يتخلى,تخل
34,OK,عن,عن
35,OK,يدها,يدها
36,DEL,كلير,
37,SUB,تلمس,المال
38,SUB,راسه,برسراس
39,INS,,هو
40,SUB,وتدور,تدور
41,OK,فتخرج,فتخرج
42,SUB,ماليس,م
43,INS,,س
44,SUB,يبقى,يبلى
45,OK,وراسه,وراسه
46,OK,منثن,منثن
47,SUB,على,عل
48,OK,صدره,صدره
49,DEL,يصغي,
50,SUB,الى,عمى
51,SUB,وقع,الوقع
52,SUB,خطواتها,خطواها
53,SUB,حتى,حى
54,OK,ينقطع,ينقطع
55,OK,الصوت,الصوت
56,OK,فيعتدل,فيعتدل
57,SUB,ويضرب,ويضر
58,SUB,الهواء,باهواء
59,SUB,بجمع,جميع
60,OK,يده,يده
61,SUB,يرخى,برخى
62,OK,الستار,الستار
63,INS,,٤٦
