,operation,one,two
0,DEL,دولة,
1,DEL,سيدات,
2,DEL,في,
3,DEL,مملكة,
4,DEL,نساء,
5,OK,فقالت,فقالت
6,INS,,او
7,SUB,اوجستينا,جستينا
8,OK,كاظمة,كاظمة
9,SUB,ضحكتها,فحكتها
10,SUB,مولاتي,مولاي
11,OK,لم,لم
12,SUB,يكن,يحن
13,OK,جو,جو
14,OK,بنطس,بنطس
15,SUB,مظلما,مظما
16,OK,في,في
17,OK,زمن,زمن
18,OK,من,من
19,OK,الازمان,الازمان
20,DEL,كما,
21,OK,هو,هو
22,SUB,مظلم,مظل
23,OK,منذ,منذ
24,SUB,طلع,طا
25,OK,هذا,هذا
26,OK,القمر,القمر
27,OK,الاسود,الاسود
28,OK,لا,لا
29,SUB,يعني,لعنى
30,OK,نطق,نطق
31,OK,الهيكل,الهيكل
32,OK,سواه,سواه
33,OK,فيجب,فيجب
34,OK,عصره,عصره
35,OK,في,في
36,OK,التحقيق,التحقيق
37,OK,الى,الى
38,OK,ان,ان
39,OK,يتضح,يتضح
40,OK,كل,كل
41,OK,ما,ما
42,OK,في,في
43,DEL,صدره,
44,DEL,من,
45,DEL,اسرار,
46,SUB,مولاتي,مولاي
47,OK,يستحيل,يستحيل
48,OK,ان,ان
49,OK,يكون,يكون
50,OK,هو,هو
51,OK,المقصود,المقصود
52,OK,بنطق,بنطق
53,OK,الهيكل,الهيكل
54,OK,والا,والا
55,SUB,لقبضت,لقبض
56,DEL,عليه,
57,OK,الشرطيات,الشرطيات
58,OK,ان,ان
59,OK,نطق,نطق
60,OK,الهيكل,الهيكل
61,OK,اصدق,اصدق
62,SUB,على,عل
63,OK,الفتى,الفتى
64,OK,ذي,ذي
65,OK,العذار,العذار
66,OK,منه,منه
67,OK,على,على
68,OK,ذلك,ذلك
69,OK,الشاب,الشاب
70,SUB,الدميم,الده
71,SUB,فان,فاءن
72,OK,كان,كان
73,SUB,ممكنا,تمكنا
74,SUB,نحت,مت
75,SUB,تمثال,مثال
76,OK,لمكيدة,لمكيدة
77,OK,من,من
78,OK,هذا,هذا
79,OK,الشخص,الشخص
80,OK,الدميم,الدميم
81,SUB,فمن,فن
82,OK,ذي,ذي
83,OK,العذار,العذار
84,OK,ينحت,ينحت
85,SUB,برج,وج
86,OK,مكايد,مكايد
87,SUB,فامتعضت,امتهضت
88,OK,الملكة,الملكة
89,OK,وقالت,وقالت
90,SUB,متجهمة,متجهمه
91,OK,لقد,لقد
92,OK,افرغت,افرغت
93,OK,جعبة,جعبة
94,SUB,الحيل,اليل
95,OK,في,في
96,OK,استخراج,استخراج
97,OK,اسرار,اسرار
98,SUB,ذي,ذى
99,OK,العذار,العذار
100,OK,فوجدت,فوجدت
101,OK,مخه,مخه
102,OK,رقا,رقا
103,OK,منفوخا,منفوخا
104,OK,خاليا,خاليا
105,OK,الا,الا
106,OK,من,من
107,OK,الطيش,الطيش
108,SUB,والحمق,والجق
109,SUB,والرعونة,وارءونة
110,SUB,فهزت,فبزت
111,SUB,اوجستينا,اوجسقينا
112,OK,راسها,راسها
113,OK,هازئة,هازئة
114,SUB,وقالت,وتالت
115,SUB,طبعا,طعا
116,OK,لا,لا
117,OK,تصدقين,تصدقين
118,OK,جلالتك,جلالتك
119,SUB,تظاهره,نظاهره
120,OK,بالنبالة,بالنبالة
121,SUB,فان,فظ
122,INS,,ن
123,OK,وراء,وراء
124,SUB,الاكمة,الاكة
125,OK,ما,ما
126,OK,وراءها,وراءها
127,DEL,ثم,
128,SUB,قدمت,قد
129,INS,,مت
130,OK,لها,لها
131,SUB,رقا,رقما
132,OK,وقالت,وقالت
133,OK,تفضلي,تفضلي
134,OK,يا,يا
135,SUB,مولاتي,مولاي
136,SUB,شرفي,شر
137,INS,,في
138,OK,وثيقة,وثيقة
139,SUB,الحكم,الحسك
140,INS,,با
141,SUB,باعدامه,عدامه
142,OK,بامضائك,بامضائك
143,SUB,الشريف,الهر
144,INS,,يف
145,OK,فذعرت,فذعرت
146,OK,الملكة,الملكة
147,OK,من,من
148,OK,هذه,هذه
149,SUB,المفاجاة,المفاجئة
150,OK,وقالت,وقالت
151,OK,ويك,ويك
152,OK,لماذا,لماذا
153,OK,هذا,هذا
154,OK,التعجل,التعجل
155,OK,والى,والى
156,OK,الان,الان
157,OK,لم,لم
158,OK,يثبت,يثبت
159,OK,الجرم,الجرم
160,SUB,على,معلى
161,OK,الفتى,الفتى
162,SUB,ذلك,ذلاى
163,OK,امر,امر
164,OK,جلالتك,جلالتك
165,OK,وقد,وقد
166,OK,تسجل,تسجل
167,SUB,الحكم,الحج
168,OK,كادت,كادت
169,SUB,الملكة,المدكة
170,SUB,تتفتت,بتمتمت
171,OK,من,من
172,OK,شدة,شدة
173,OK,الغيظ,الغيظ
174,INS,,و
175,SUB,وبذلت,بذلت
176,OK,مجهودا,مجهودا
177,OK,عصبيا,عصبيا
178,OK,عظيما,عظيما
179,OK,في,في
180,OK,كظم,كظم
181,SUB,غيظها,غيظوا
182,SUB,وفكرت,وفـكرت
183,OK,في,في
184,SUB,ابان,اان
