,operation,one,two
0,INS,,٩
1,SUB,اما,راما
2,OK,اني,اني
3,OK,مغتبط,مغتبط
4,SUB,بهذه,بهذة
5,SUB,الخطبة,الحطة
6,SUB,فما,فا
7,OK,ادري,ادري
8,OK,ماذا,ماذا
9,SUB,اقول,اة
10,SUB,لك,لوث
11,SUB,وانما,و
12,INS,,اعام
13,SUB,موقفي,وقو
14,SUB,منها,مرها
15,SUB,كموقفي,كاقو
16,OK,من,من
17,OK,تلك,تلك
18,SUB,الخطبة,الحطية
19,OK,الاولى,الاولى
20,OK,امر,امر
21,OK,الشيخ,الشيخ
22,OK,الكبير,الكبير
23,OK,فاطعت,فاطعت
24,OK,ودعا,ودعا
25,OK,الشيخ,الشيخ
26,OK,الصغير,الصغير
27,OK,فاجبت,فاجبت
28,SUB,ولله,والله
29,OK,يختار,يختار
30,OK,لنا,لنا
31,OK,ويلهمنا,ويلهمنا
32,OK,التوفيق,التوفيق
33,SUB,فيما,في
34,SUB,ناتي,ان
35,INS,,اى
36,OK,وما,وما
37,SUB,ندع,تدعو
38,SUB,واما,اما
39,OK,موعد,موعد
40,OK,الزواج,الزواج
41,OK,فما,فما
42,OK,ينبغي,ينبغي
43,OK,ان,ان
44,OK,نحدده,نحدده
45,OK,ولم,ولم
46,OK,يحل,يحل
47,OK,الحول,الحول
48,SUB,على,علمو
49,SUB,موت,ت
50,OK,عبد,عبد
51,SUB,الرحمن,الرمن
52,OK,وما,وما
53,OK,كان,كان
54,OK,ينبغي,ينبغي
55,OK,ان,ان
56,SUB,نتحدث,تتحدث
57,OK,فيه,فيه
58,OK,وانت,وانت
59,OK,غائب,غائب
60,OK,وبعد,وبعد
61,OK,فانا,فانا
62,OK,لم,لم
63,OK,نحدث,نحدث
64,OK,امس,امس
65,OK,امرا,امرا
66,OK,جديدا,جديدا
67,OK,ولم,ولم
68,SUB,نزد,تزد
69,DEL,على,
70,DEL,ان,
71,SUB,ننفذ,علاننتقذ
72,OK,وصية,وصية
73,OK,من,من
74,INS,,حيرت
75,SUB,الشيخ,الشه
76,SUB,الكبير,الك
77,SUB,كنت,هكذب
78,SUB,بها,ا
79,SUB,عالما,عالمة
80,OK,قال,قال
81,DEL,علي,
82,SUB,وقد,علوقد
83,OK,احس,احس
84,OK,في,في
85,OK,نفسه,نفسه
86,OK,شيئا,شيئا
87,OK,من,من
88,OK,الندم,الندم
89,OK,لغلظته,لغلظته
90,OK,على,على
91,SUB,ابنه,اينه
92,SUB,وكثيرا,وتثير
93,SUB,من,امن
94,OK,الرضا,الرضا
95,OK,عن,عن
96,OK,طاعة,طاعة
97,SUB,ابنه,ارته
98,OK,له,له
99,OK,ووفائه,ووفائه
100,SUB,لحميه,لحميها
101,SUB,القديم,لقد
102,OK,قال,قال
103,SUB,علي,عل
104,OK,بارك,بارك
105,SUB,لله,الله
106,SUB,عليك,علي
107,INS,,اث
108,SUB,يا,ياني
109,DEL,بني,
110,SUB,والهمك,واخمك
111,SUB,التوفيق,الةفوو
112,OK,وكتب,وكتب
113,OK,لك,لك
114,SUB,الخير,احيرى
115,DEL,في,
116,SUB,كل,دل
117,OK,خطوة,خطوة
118,OK,تخطوها,تخطوها
119,OK,او,او
120,OK,عمل,عمل
121,SUB,تقدم,تقد
122,OK,عليه,عليه
123,SUB,اقم,او
124,SUB,معي,م
125,INS,,مى
126,SUB,حتى,حى
127,OK,اذا,اذا
128,OK,دنا,دنا
129,OK,الغروب,الغروب
130,OK,سعينا,سعينا
131,OK,الى,الى
132,OK,الشيخ,الشيخ
133,SUB,فشهدنا,فشمه
134,INS,,د
135,INS,,ز
136,INS,,ا
137,OK,معه,معه
138,OK,الصلاة,الصلاة
139,INS,,ه
140,INS,,الصلاة
