,operation,one,two
0,INS,,٤٢
1,DEL,حتى,
2,OK,ثارت,ثارت
3,OK,نفيسة,نفيسة
4,SUB,كانها,كاا
5,SUB,الجنية,الحنية
6,SUB,قد,وقد
7,INS,,د
8,SUB,نثرت,ترت
9,OK,شعرها,شعرها
10,SUB,وقدت,وقد
11,SUB,ثوبها,تثابها
12,OK,واخذت,واخذت
13,OK,تعول,تعول
14,OK,اعوالا,اعوالا
15,OK,متصلا,متصلا
16,OK,وتلطم,وتلطم
17,OK,وجهها,وجهها
18,OK,وتضرب,وتضرب
19,OK,صدرها,صدرها
20,OK,وهي,وهي
21,OK,تصيح,تصيح
22,OK,وا,وا
23,SUB,ابتاه,ابساه
24,OK,وا,وا
25,OK,اماه,اماه
26,SUB,ثم,ام
27,OK,تدفع,تدفع
28,OK,نفسها,نفسها
29,OK,الى,الى
30,SUB,التنور,التتار
31,OK,تريد,تريد
32,OK,ان,ان
33,OK,تدخل,تدخل
34,OK,فيه,فيه
35,OK,لتسلك,لتسلك
36,OK,اقرب,اقرب
37,OK,طريق,طريق
38,OK,الى,الى
39,SUB,ابويها,ايويا
40,DEL,كما,
41,SUB,دخلت,كادخلت
42,SUB,فيه,فيها
43,DEL,ام,
44,SUB,عثمان,معيان
45,OK,لتسلك,لتسلك
46,SUB,اقرب,اقر
47,OK,طريق,طريق
48,OK,الى,الى
49,SUB,اخيها,اخ
50,INS,,ها
51,SUB,هنالك,هنالكي
52,SUB,يفيق,في
53,INS,,ق
54,SUB,النساء,النساءن
55,DEL,من,
56,SUB,خوفهن,وهان
57,OK,المتكلف,المتكلف
58,SUB,وفزعهن,وفزعه
59,INS,,ن
60,OK,المصطنع,المصطنع
61,OK,ويتكاثرن,ويتكاثرن
62,OK,على,على
63,SUB,نفيسة,تقمسة
64,SUB,فيرددنها,فيرددها
65,OK,عن,عن
66,SUB,التنور,التتار
67,OK,بعد,بعد
68,OK,جهد,جهد
69,SUB,ثم,م
70,SUB,يحملنها,يحملنهاى
71,DEL,في,
72,SUB,مشقة,مشرعة
73,OK,شاقة,شاقة
74,OK,الى,الى
75,SUB,حجرتها,حجرا
76,OK,وهي,وهي
77,OK,تضطرب,تضطرب
78,OK,بين,بين
79,OK,ايديهن,ايديهن
80,SUB,تلطم,تلط
81,OK,هذه,هذه
82,OK,وتخمش,وتخمش
83,OK,تلك,تلك
84,OK,وهن,وهن
85,SUB,على,عل
86,OK,ذلك,ذلك
87,SUB,جاهدات,جاهد
88,INS,,ات
89,OK,في,في
90,OK,حملها,حملها
91,SUB,حتى,حي
92,OK,يبلغن,يبلغن
93,SUB,حجرتها,حجرمها
94,SUB,وقد,وقا
95,OK,سبقت,سبقت
96,OK,احداهن,احداهن
97,OK,الى,الى
98,OK,ابيك,ابيك
99,OK,وهو,وهو
100,OK,ذلك,ذلك
101,SUB,الصباح,الصياح
102,OK,في,في
103,OK,غرفة,غرفة
104,SUB,ام,ا
105,OK,خالد,خالد
106,SUB,مغرق,مهرق
107,OK,في,في
108,OK,صلاته,صلاته
109,SUB,ودعائه,ودعاثه
110,OK,فاذا,فاذا
111,OK,دخلت,دخلت
112,OK,عليه,عليه
113,OK,وانباته,وانباته
114,OK,النبا,النبا
115,OK,اسرع,اسرع
116,OK,ساخطا,ساخطا
117,OK,الى,الى
118,DEL,حجر,
119,SUB,نفيسة,درة
120,INS,,له
121,INS,,س
122,INS,,ه
123,INS,,ه
124,SUB,حتى,حي
125,OK,اذا,اذا
126,OK,راها,راها
127,OK,ثائرة,ثائرة
128,OK,فاترة,فاترة
129,OK,لا,لا
130,OK,تستقر,تستقر
131,OK,ولا,ولا
132,SUB,تدع,تدعم
133,DEL,من,
134,SUB,حولها,نحوها
135,SUB,يستقر,قر
136,SUB,دنا,دن
137,SUB,منها,اهمها
138,OK,يريد,يريد
139,OK,ان,ان
140,OK,يضع,يضع
141,OK,يده,يده
142,SUB,على,عل
143,SUB,راسها,راسبا
144,INS,,و
145,SUB,وهو,هو
146,SUB,يقرا,يقر
147,INS,,اى
148,DEL,في,
149,OK,صوت,صوت
150,SUB,مرتفع,مرت
151,INS,,مع
152,OK,قل,قل
153,SUB,اعوذ,اعود
154,OK,برب,برب
155,OK,الناس,الناس
156,SUB,ملك,ملكا
157,SUB,الناس,اتاءي
158,SUB,الٰه,اله
159,SUB,الناس,الن
160,SUB,من,امر
161,SUB,شر,سر
162,INS,,نونر
163,OK,الوسواس,الوسواس
164,DEL,الخناس,
165,OK,الذي,الذي
166,SUB,يوسوس,وسوس
167,DEL,في,
168,SUB,صدور,فصدور
169,SUB,الناس,التاسي
170,OK,من,من
171,OK,الجنة,الجنة
172,SUB,والناس,والناسى
173,OK,ولكنه,ولكنه
174,OK,لا,لا
175,OK,يكاد,يكاد
176,OK,يبلغها,يبلغها
177,SUB,حتى,حيي
178,SUB,تهب,ه
179,SUB,كانها,بكاها
180,SUB,الشيطان,الشمطان
181,INS,,من
182,SUB,مندفعة,دفعة
183,OK,اليه,اليه
184,OK,في,في
185,SUB,عنف,عن
186,SUB,اخذة,فاخذ
187,INS,,ذة
188,OK,بلحيته,بلحيته
189,OK,اخذا,اخذا
190,OK,شديدا,شديدا
191,SUB,والشيخ,والشييخيب
192,SUB,يتراجع,راجع
193,OK,فزعا,فزعا
194,OK,جزعا,جزعا
195,OK,وهو,وهو
196,OK,يلعن,يلعن
197,SUB,الجن,ابلك
198,INS,,ن
199,OK,والانس,والانس
200,OK,جميعا,جميعا
201,DEL,حتى,
202,OK,اذا,اذا
203,OK,بلغ,بلغ
204,OK,باب,باب
205,OK,الغرفة,الغرفة
206,OK,قرا,قرا
207,OK,اية,اية
208,SUB,الكرسي,الخري
209,OK,واستغفر,واستغفر
210,SUB,لله,الله
211,SUB,العظيم,العظيه
212,SUB,ثم,ممال
213,SUB,التفت,تقت
214,OK,الى,الى
215,OK,النساء,النساء
216,OK,وقال,وقال
217,SUB,اوثقنها,اوثقتها
218,OK,ان,ان
219,SUB,استطعتن,استطعت
220,SUB,ودعنها,نودعها
221,SUB,حتى,حى
222,SUB,تهدا,هدا
223,OK,فلا,فلا
224,OK,بد,بد
225,OK,من,من
226,OK,ان,ان
227,OK,يدركها,يدركها
228,OK,الاعياء,الاعياء
229,OK,بعد,بعد
230,OK,حين,حين
231,SUB,وقد,وهد
232,SUB,وفق,وفي
233,OK,النساء,النساء
234,OK,لانفاذ,لانفاذ
235,OK,امر,امر
236,OK,الشيخ,الشيخ
237,SUB,ثم,م
238,OK,تركن,تركن
239,OK,نفيسة,نفيسة
240,OK,موثقة,موثقة
241,SUB,في,ف
242,SUB,حجرتها,حجر
243,INS,,مهام
244,SUB,معولة,عالة
245,OK,تدعو,تدعو
246,OK,اباها,اباها
247,OK,وامها,وامها
248,OK,وتلعن,وتلعن
249,OK,الذين,الذين
250,SUB,منعوها,تعوبها
251,DEL,من,
252,OK,ان,ان
253,OK,تسلك,تسلك
254,SUB,اليهما,الما
