,operation,one,two
0,INS,,١٦٩
1,OK,ذلك,ذلك
2,OK,كله,كله
3,OK,ما,ما
4,SUB,يجب,يجت
5,OK,ان,ان
6,SUB,يطوى,يطوي
7,OK,والا,والا
8,OK,نقف,نقف
9,OK,من,من
10,OK,ذلك,ذلك
11,OK,كله,كله
12,OK,الا,الا
13,OK,عند,عند
14,OK,ما,ما
15,OK,يستحق,يستحق
16,OK,ان,ان
17,OK,نقف,نقف
18,OK,عنده,عنده
19,SUB,ونفكر,وتفكر
20,OK,فيه,فيه
21,OK,ونحن,ونحن
22,OK,مع,مع
23,OK,ذلك,ذلك
24,OK,لا,لا
25,INS,,تح
26,SUB,نحسن,سن
27,SUB,تمييز,يمييز
28,INS,,ال
29,SUB,اليوم,يوم
30,OK,ذي,ذي
31,SUB,الخطر,الحط
32,INS,,ر
33,OK,من,من
34,OK,اليوم,اليوم
35,OK,الذي,الذي
36,OK,لا,لا
37,OK,خطر,خطر
38,OK,فيه,فيه
39,OK,ولا,ولا
40,OK,التفريق,التفريق
41,SUB,بين,بى
42,OK,الحادثة,الحادثة
43,OK,ذات,ذات
44,OK,الاثر,الاثر
45,OK,البعيد,البعيد
46,OK,والحادثة,والحادثة
47,OK,التي,التي
48,OK,ليس,ليس
49,OK,لها,لها
50,OK,اثر,اثر
51,OK,قريب,قريب
52,OK,او,او
53,OK,بعيد,بعيد
54,SUB,وانما,وات
55,INS,,ما
56,OK,نحن,نحن
57,OK,نقدر,نقدر
58,SUB,الايام,الانا
59,INS,,ويصور
60,OK,والحوادث,والحوادث
61,SUB,كما,كان
62,SUB,نستطيع,ستط
63,SUB,وكما,ك
64,DEL,يصور,
65,SUB,لنا,التا
66,OK,العقل,العقل
67,SUB,والخيال,والحيال
68,OK,فاما,فاما
69,SUB,تقديرها,تقديره
70,SUB,كما,اكا
71,OK,ينبغي,ينبغي
72,OK,ان,ان
73,OK,تقدر,تقدر
74,OK,وتصويرها,وتصويرها
75,SUB,كما,كايجتان
76,DEL,يجب,
77,DEL,ان,
78,OK,تصور,تصور
79,OK,فذلك,فذلك
80,SUB,شيء,ء
81,OK,اكاد,اكاد
82,OK,اعتقد,اعتقد
83,OK,انه,انه
84,OK,ابعد,ابعد
85,DEL,شجرة,
86,DEL,البؤس,
87,OK,منالا,منالا
88,OK,من,من
89,OK,ان,ان
90,OK,يبلغه,يبلغه
91,OK,طمع,طمع
92,OK,الطامعين,الطامعين
93,OK,وطموح,وطموح
94,SUB,الطامحين,الطامحينو
95,SUB,والشيء,الشىء
96,SUB,الذي,الذى
97,OK,استطيع,استطيع
98,OK,ان,ان
99,OK,اقرره,اقرره
100,OK,وانا,وانا
101,OK,صادق,صادق
102,OK,عند,عند
103,OK,نفسي,نفسي
104,OK,سواء,سواء
105,SUB,اصدقني,اصدقيي
106,SUB,القارئ,القاري
107,OK,ام,ام
108,OK,لم,لم
109,SUB,يصدقني,يصدقى
110,OK,هو,هو
111,SUB,اني,اى
112,OK,تتبعت,تتبعت
113,SUB,حياة,حاة
114,OK,هذه,هذه
115,OK,الاسرة,الاسرة
116,OK,من,من
117,OK,قرب,قرب
118,SUB,وفي,وفى
119,OK,كثير,كثير
120,OK,من,من
121,OK,العناية,العناية
122,OK,والدقة,والدقة
123,OK,فرايت,فرايت
124,OK,كثيرا,كثيرا
125,OK,من,من
126,OK,الاحداث,الاحداث
127,OK,التي,التي
128,OK,عرضت,عرضت
129,INS,,ن
130,OK,لها,لها
131,INS,,و
132,SUB,والخطوب,الحط
133,SUB,التي,وبالئي
134,OK,المت,المت
