,operation,one,two
0,INS,,٥
1,INS,,وا
2,SUB,شريفا,يقا
3,OK,واي,واي
4,OK,حرج,حرج
5,OK,في,في
6,OK,ان,ان
7,SUB,تعنى,تعي
8,OK,الفتاة,الفتاة
9,SUB,باخوتها,ياخامها
10,OK,الصغار,الصغار
11,OK,تحملهم,تحملهم
12,OK,وتنشئهم,وتنشئهم
13,SUB,وتعللهم,وتعلاهم
14,OK,وقد,وقد
15,OK,شغلت,شغلت
16,SUB,امهم,امه
17,SUB,عنهم,معهم
18,OK,بامور,بامور
19,OK,البيت,البيت
20,OK,وبمن,وبمن
21,OK,كان,كان
22,SUB,يولد,يولدها
23,DEL,لها,
24,OK,من,من
25,SUB,البنين,البنينك
26,DEL,كل,
27,SUB,عامين,لعامين
28,OK,او,او
29,OK,في,في
30,OK,اقل,اقل
31,OK,من,من
32,OK,عامين,عامين
33,OK,فهؤلاء,فهؤلاء
34,OK,الصبية,الصبية
35,OK,اخوتها,اخوتها
36,OK,وهي,وهي
37,OK,اراف,اراف
38,OK,بهم,بهم
39,OK,واعطف,واعطف
40,OK,عليهم,عليهم
41,OK,من,من
42,SUB,الخدم,الحدم
43,OK,واي,واي
44,OK,حرج,حرج
45,OK,في,في
46,OK,ان,ان
47,OK,تعمل,تعمل
48,OK,الفتاة,الفتاة
49,OK,مع,مع
50,OK,العاملات,العاملات
51,OK,في,في
52,OK,اعداد,اعداد
53,OK,الطعام,الطعام
54,SUB,وتهيئة,وميثة
55,SUB,الخبز,ا
56,INS,,حيز
57,OK,وغسل,وغسل
58,OK,الثياب,الثياب
59,SUB,ففي,فى
60,DEL,ذلك,
61,SUB,كله,ذثكله
62,SUB,تعليم,تعليمها
63,DEL,لها,
64,OK,اي,اي
65,SUB,تعليم,تعلة
66,OK,وهو,وهو
67,INS,,ي
68,SUB,يعدها,عدها
69,OK,احسن,احسن
70,SUB,اعداد,اعدادلتكون
71,DEL,لتكون,
72,OK,ربة,ربة
73,OK,البيت,البيت
74,OK,يوم,يوم
75,SUB,يصبح,يصبحها
76,DEL,لها,
77,OK,بيت,بيت
78,OK,واذا,واذا
79,OK,لم,لم
80,OK,تكن,تكن
81,OK,الفتاة,الفتاة
82,OK,جميلة,جميلة
83,OK,رائعة,رائعة
84,INS,,ابلح
85,SUB,الجمال,مال
86,DEL,ولا,
87,SUB,حسنة,ولاحسنة
88,OK,بارعة,بارعة
89,OK,الحسن,الحسن
90,INS,,ا
91,OK,فلا,فلا
92,OK,اقل,اقل
93,OK,من,من
94,OK,ان,ان
95,OK,تكون,تكون
96,SUB,صناعا,صناعات
97,SUB,تحسن,حسن
98,OK,الاشراف,الاشراف
99,SUB,على,علاه
100,SUB,امور,ور
101,SUB,البيت,ابيت
102,INS,,والاض
103,SUB,والنهوضباعبائه,باعبائه
104,OK,المختلفة,المختلفة
105,SUB,فليس,ف
106,INS,,او
107,INS,,ص
108,OK,من,من
109,OK,المحقق,المحقق
110,SUB,انها,اساس
111,SUB,ستجد,تجد
112,OK,لنفسها,لنفسها
113,OK,دارا,دارا
114,OK,كدار,كدار
115,OK,ابيها,ابيها
116,OK,فيها,فيها
117,OK,الرخاء,الرخاء
118,SUB,والثروة,والبراة
119,DEL,شجرة,
120,DEL,البؤس,
121,OK,وفيها,وفيها
122,SUB,الخدم,الجد
123,INS,,م
124,OK,من,من
125,OK,الرجال,الرجال
126,OK,والنساء,والنساء
127,SUB,ومن,وم
128,OK,الممكن,الممكن
129,OK,بل,بل
130,OK,من,من
131,OK,المرجح,المرجح
132,OK,ان,ان
133,SUB,بيتها,ييمه
134,INS,,اسي
135,SUB,سيكون,كان
136,OK,متواضعا,متواضعا
137,OK,متضائلا,متضائلا
138,OK,مقترا,مقترا
139,OK,عليه,عليه
140,OK,في,في
141,OK,النفقة,النفقة
142,SUB,فستزف,فست
143,INS,,ز
144,INS,,ف
145,OK,يوما,يوما
146,INS,,ما
147,OK,الى,الى
148,OK,سالم,سالم
149,OK,وهل,وهل
150,OK,سالم,سالم
151,DEL,الا,
152,SUB,حذاء,الاحذاء
153,OK,يعيش,يعيش
154,INS,,ى
155,DEL,من,
156,SUB,عمل,ع
157,INS,,ل
158,OK,يده,يده
159,SUB,وعرق,وعرى
160,OK,جبينه,جبينه
161,SUB,فيجب,فمجت
162,OK,ان,ان
163,OK,تكون,تكون
164,SUB,زوجه,زوجة
165,SUB,ماهرة,ماهرةى
166,DEL,في,
167,OK,تدبير,تدبير
168,OK,امرها,امرها
169,OK,والعناية,والعناية
170,INS,,د
171,SUB,ببيتها,ديمها
172,OK,والقيام,والقيام
173,OK,على,على
174,OK,تربية,تربية
175,DEL,من,
176,DEL,سيتاح,
177,SUB,لها,هو
178,INS,,جفا
179,OK,من,من
180,SUB,الولد,الواد
181,OK,وقد,وقد
182,SUB,القي,ا
183,INS,,ل
184,INS,,ى
185,SUB,في,ف
186,SUB,روع,راع
187,OK,الفتاة,الفتاة
188,OK,قبل,قبل
189,OK,ان,ان
190,OK,تجاوز,تجاوز
191,OK,الصبا,الصبا
192,OK,وتبلغ,وتبلغ
193,OK,الشباب,الشباب
194,SUB,انها,امه
195,SUB,خطب,اخطب
196,SUB,سالم,سالما
197,SUB,الان,لان
198,OK,وزوجه,وزوجه
199,OK,غدا,غدا
200,OK,قد,قد
201,OK,اتفق,اتفق
202,SUB,على,علذ
203,SUB,ذلك,لث
204,OK,الابوان,الابوان
205,SUB,خالد,خالدوسا
206,DEL,وسليم,
207,OK,واتفقت,واتفقت
208,SUB,على,ع
209,SUB,ذلك,ل
210,INS,,دلث
211,SUB,نفيسة,نفسه
212,INS,,وز
213,SUB,وزبيدة,ريدة
214,SUB,والحت,واذت
215,SUB,زبيدة,زريدةى
216,DEL,في,
217,SUB,ذلك,ذل
218,INS,,اث
219,OK,اثناء,اثناء
220,SUB,مرضها,مة
221,INS,,ر
222,INS,,ا
223,OK,الذي,الذي
224,OK,ماتت,ماتت
225,SUB,فيه,فره
226,DEL,فليس,
227,SUB,عنه,فعنه
228,INS,,وتم
229,SUB,منصرف,تصرف
230,SUB,وليس,ولي
231,INS,,سي
232,OK,الى,الى
233,OK,تبديله,تبديله
234,OK,من,من
235,DEL,سبيل,
236,SUB,ومن,ولوان
237,SUB,اين,ابن
238,INS,,ب
239,SUB,ياتي,ان
240,OK,التبديل,التبديل
241,OK,وقد,وقد
242,OK,اصبح,اصبح
243,OK,هذا,هذا
244,OK,امرا,امرا
245,OK,مقررا,مقررا
246,SUB,تراه,تراها
247,INS,,لا
248,SUB,الاسرتان,سرت
249,SUB,كما,انكما
250,OK,تريان,تريان
251,OK,مقدم,مقدم
252,SUB,النهار,الهار
253,SUB,ومقدم,ومقدما
254,INS,,ل
255,SUB,الليل,ليلا
256,OK,فكانت,فكانت
257,OK,الفتاة,الفتاة
258,OK,تتحدث,تتحدث
259,OK,الى,الى
260,OK,نفسها,نفسها
261,OK,بهذه,بهذه
262,SUB,الخطبة,الحطية
263,OK,الواقعة,الواقعة
