,operation,one,two
0,INS,,١٢٦
1,SUB,احست,احستم
2,SUB,منها,مها
3,SUB,استسلاما,استسلاماا
4,SUB,للراحة,راحة
5,OK,او,او
6,OK,اذعانا,اذعانا
7,SUB,لشيء,لشىء
8,OK,يشبه,يشبه
9,OK,النوم,النوم
10,OK,استلقت,استلقت
11,OK,هي,هي
12,OK,على,على
13,SUB,وسادتها,وسادها
14,OK,فنامت,فنامت
15,OK,احدى,احدى
16,OK,عينيها,عينيها
17,OK,وظلت,وظلت
18,OK,الاخرى,الاخرى
19,OK,مستيقظة,مستيقظة
20,OK,لحراسة,لحراسة
21,SUB,سيدتها,سيدها
22,OK,من,من
23,OK,هذا,هذا
24,OK,الطائف,الطائف
25,OK,المزعج,المزعج
26,SUB,الذي,الذى
27,OK,كان,كان
28,SUB,يلم,يلجها
29,DEL,بها,
30,OK,كلما,كلما
31,OK,اطمانت,اطمانت
32,SUB,او,ا
33,INS,,و
34,OK,كادت,كادت
35,OK,تطمئن,تطمئن
36,OK,الى,الى
37,SUB,النعاس,التماس
38,DEL,وقد,
39,SUB,عاشت,وهدعاشت
40,SUB,نفيسة,ممسة
41,OK,ما,ما
42,OK,شاء,شاء
43,SUB,لله,الله
44,SUB,لها,ها
45,SUB,ان,انت
46,SUB,تعيش,عم
47,SUB,وعمرت,تنورت
48,OK,ما,ما
49,SUB,اذن,ذن
50,SUB,لله,الله
51,SUB,لها,ها
52,OK,ان,ان
53,OK,تعمر,تعمر
54,OK,دون,دون
55,OK,ان,ان
56,SUB,تطمئن,تطمث
57,INS,,ن
58,OK,الى,الى
59,OK,النوم,النوم
60,OK,ليلة,ليلة
61,OK,كاملة,كاملة
62,DEL,انما,
63,SUB,كانت,اتماكانتسبنناهها
64,DEL,تهب,
65,DEL,من,
66,DEL,نومها,
67,OK,اثناء,اثناء
68,SUB,الليل,الايل
69,OK,فزعة,فزعة
70,OK,جزعة,جزعة
71,SUB,لانها,لامها
72,OK,رات,رات
73,OK,امها,امها
74,OK,او,او
75,OK,اباها,اباها
76,OK,وسمعتهما,وسمعتهما
77,OK,يلقيان,يلقيان
78,SUB,اليها,المها
79,OK,هذا,هذا
80,OK,الامر,الامر
81,OK,دائما,دائما
82,OK,قولي,قولي
83,INS,,في
84,INS,,دفتاه
85,SUB,لهم,ام
86,SUB,يدفنوها,ف
87,DEL,معي,
88,SUB,فانا,انا
89,SUB,اليها,الهام
90,SUB,مشوق,شوي
91,SUB,وقد,وهد
92,SUB,وعدتها,وعديا
93,OK,بذلك,بذلك
94,OK,قبل,قبل
95,OK,ان,ان
96,OK,اموت,اموت
97,OK,او,او
98,SUB,قولي,قال
99,INS,,ى
100,DEL,لهم,
101,SUB,يدفنوني,فيدفنون
102,OK,معه,معه
103,SUB,فانا,فان
104,SUB,اليه,االي
105,INS,,ه
106,SUB,مشوقة,م
107,INS,,شافه
108,SUB,وقد,وهدو
109,SUB,وعدني,عدى
110,OK,بذلك,بذلك
111,OK,قبل,قبل
112,OK,ان,ان
113,OK,يموت,يموت
114,OK,وكثيرا,وكثيرا
115,OK,ما,ما
116,SUB,رئيت,رثيت
117,OK,شفتاها,شفتاها
118,OK,اثناء,اثناء
119,SUB,النهار,البار
120,OK,تتحركان,تتحركان
121,OK,دون,دون
122,OK,ان,ان
123,OK,يصدر,يصدر
124,OK,عنهما,عنهما
125,OK,صوت,صوت
126,DEL,فلم,
127,SUB,يشك,فلييشك
128,OK,من,من
129,OK,كان,كان
130,SUB,حولها,حيا
131,SUB,في,فا
132,SUB,انها,اد
133,SUB,تردد,ردد
134,OK,هذا,هذا
135,OK,الامر,الامر
136,OK,الذي,الذي
137,OK,صدر,صدر
138,SUB,اليها,الهيا
139,SUB,من,ون
140,OK,احد,احد
141,OK,ابويها,ابويها
142,OK,اثناء,اثناء
143,OK,الليل,الليل
