,operation,one,two
0,INS,,٨٨
1,SUB,فيكب,واكب
2,SUB,علي,عل
3,SUB,على,عل
4,OK,يد,يد
5,OK,الشيخ,الشيخ
6,OK,لثما,لثما
7,OK,وتقبيلا,وتقبيلا
8,OK,وياخذ,وياخذ
9,OK,السبحة,السبحة
10,SUB,فيقبلها,ويقيلها
11,OK,مرة,مرة
12,OK,ومرة,ومرة
13,SUB,واصحاب,واضاب
14,SUB,الشيخ,الشبخ
15,OK,ينظرون,ينظرون
16,OK,اليه,اليه
17,OK,ويقول,ويقول
18,OK,بعضهم,بعضهم
19,OK,لبعض,لبعض
20,OK,همسا,همسا
21,OK,لو,لو
22,OK,قال,قال
23,OK,الشيخ,الشيخ
24,OK,هذه,هذه
25,OK,المقالة,المقالة
26,OK,للحاج,للحاج
27,OK,مسعود,مسعود
28,OK,لاجهش,لاجهش
29,OK,بالبكاء,بالبكاء
30,OK,ولكن,ولكن
31,OK,انظروا,انظروا
32,OK,الى,الى
33,SUB,علي,عل
34,OK,ما,ما
35,OK,اقسى,اقسى
36,OK,قلبه,قلبه
37,INS,,ا
38,OK,ان,ان
39,SUB,وجهه,وجهة
40,SUB,ليبسم,لباسم
41,OK,كان,كان
42,OK,الشيخ,الشيخ
43,OK,يداعبه,يداعبه
44,INS,,و
45,SUB,ويقبل,يقال
46,OK,خالد,خالد
47,OK,لزيارة,لزيارة
48,OK,الشيخ,الشيخ
49,OK,فيمن,فيمن
50,SUB,اقبل,اقبي
51,OK,فيلقاه,فيلقاه
52,OK,الشيخ,الشيخ
53,OK,لقاء,لقاء
54,OK,حسنا,حسنا
55,INS,,و
56,SUB,ويمنحه,يمنحه
57,OK,يده,يده
58,OK,ليقبلها,ليقبلها
59,SUB,ثم,لم
60,OK,يقول,يقول
61,SUB,له,لة
62,OK,اذا,اذا
63,OK,فرغنا,فرغنا
64,OK,من,من
65,SUB,هذه,هذة
66,INS,,الز
67,SUB,الزيارات,يارلت
68,SUB,فالقني,والقي
69,SUB,فان,وان
70,OK,لي,لي
71,OK,معك,معك
72,OK,حديثا,حديثا
73,OK,ويسعى,ويسعى
74,OK,خالد,خالد
75,OK,الى,الى
76,OK,الشيخ,الشيخ
77,OK,بعد,بعد
78,OK,ايام,ايام
79,SUB,فاذا,واذا
80,OK,راه,راه
81,SUB,الشيخ,الشبخ
82,OK,ادناه,ادناه
83,OK,واستبقاه,واستبقاه
84,SUB,حتى,حبي
85,OK,اذا,اذا
86,OK,خلا,خلا
87,OK,اليه,اليه
88,OK,قال,قال
89,OK,له,له
90,OK,الم,الم
91,SUB,اعلم,اعل
92,OK,ان,ان
93,SUB,ابي,اي
94,OK,كان,كان
95,OK,قد,قد
96,OK,خطب,خطب
97,OK,لك,لك
98,OK,بنت,بنت
99,SUB,الحاج,الحا
100,OK,مسعود,مسعود
101,OK,قال,قال
102,OK,خالد,خالد
103,SUB,بلى,بل
104,OK,قال,قال
105,OK,الشيخ,الشيخ
106,OK,فاين,فاين
107,OK,انت,انت
108,OK,من,من
109,SUB,هذه,هذة
110,SUB,الخطبة,الحطبة
111,OK,قال,قال
112,OK,خالد,خالد
113,INS,,وي
114,OK,في,في
115,DEL,شيء,
116,OK,من,من
117,OK,استحياء,استحياء
118,OK,فان,فان
119,SUB,الحول,الحال
120,OK,لم,لم
121,OK,يحل,يحل
122,SUB,على,عل
123,OK,موت,موت
124,OK,عبد,عبد
125,OK,الرحمن,الرحمن
126,OK,قال,قال
127,OK,الشيخ,الشيخ
128,OK,وصلتك,وصلتك
129,SUB,رحم,رح
130,OK,يا,يا
131,SUB,بني,بى
132,OK,وبارك,وبارك
133,SUB,لله,الله
134,OK,عليك,عليك
135,OK,ولكن,ولكن
136,OK,لنقرا,لنقرا
137,OK,الفاتحة,الفاتحة
138,SUB,فاما,واما
139,DEL,ما,
140,DEL,زالت,
141,DEL,بعد,
142,DEL,صبية,
143,DEL,منى,
144,OK,الزواج,الزواج
145,OK,وزفاف,وزفاف
146,OK,اهلك,اهلك
147,SUB,اليك,المك
148,SUB,فاضرب,واضر
149,OK,لهما,لهما
150,OK,ما,ما
151,OK,شئت,شئت
152,OK,من,من
153,SUB,موعد,وعد
154,OK,و,و
155,INS,,١
156,INS,,مي
157,INS,,ما
158,INS,,زالت
159,INS,,بعد
160,INS,,صاية
161,SUB,ثم,م
162,OK,صفق,صفق
163,SUB,بيديه,بيددية
164,OK,فلما,فلما
165,OK,اقبل,اقبل
166,OK,الخادم,الخادم
167,OK,قال,قال
168,OK,له,له
169,SUB,الشيخ,الشه
170,OK,ادع,ادع
171,SUB,لي,لى
172,OK,الحاج,الحاج
173,OK,مسعودا,مسعودا
174,OK,واقبل,واقبل
175,OK,الحاج,الحاج
176,OK,مسعود,مسعود
177,OK,فاستدناه,فاستدناه
178,OK,الشيخ,الشيخ
179,SUB,حتى,حي
180,OK,اجلسه,اجلسه
181,SUB,على,عل
182,OK,يمينه,يمينه
183,SUB,على,عل
184,OK,كره,كره
185,OK,منه,منه
186,OK,فقد,فقد
187,OK,كان,كان
