,operation,one,two
0,INS,,٣٥
1,SUB,مختلفين,نتلفين
2,SUB,كلاهما,تالاها
3,DEL,مصر,
4,SUB,على,علم
5,DEL,عزمه,
6,SUB,وكلاهما,هو
7,INS,,يهدم
8,SUB,يحاول,ابعاولو
9,SUB,جهده,ده
10,SUB,ان,انيق
11,DEL,يخدع,
12,OK,الاخر,الاخر
13,INS,,و
14,SUB,ويستميله,يستميله
15,OK,الى,الى
16,SUB,رايه,رابه
17,SUB,وكلاهما,وكشماي
18,DEL,يبذل,
19,SUB,كل,ذلك
20,SUB,ما,لما
21,OK,هو,هو
22,OK,قادر,قادر
23,SUB,عليه,علمه
24,SUB,في,فق
25,OK,هذا,هذا
26,OK,الحوار,الحوار
27,OK,من,من
28,OK,اساليب,اساليب
29,OK,الاقناع,الاقناع
30,OK,والاغراء,والاغراء
31,SUB,والرياء,والرباء
32,SUB,والتصريح,والتصرج
33,DEL,كيف,
34,SUB,لا,كفلا
35,SUB,تنتظرها,ننتظرها
36,SUB,اتعطي,ازملى
37,OK,سيدة,سيدة
38,OK,موعدا,موعدا
39,OK,ولا,ولا
40,OK,تنتظرها,تنتظرها
41,SUB,فيه,فه
42,OK,اهذا,اهذا
43,SUB,يليق,يلق
44,SUB,برجل,رجل
45,DEL,سارة,
46,OK,ولكنها,ولكنها
47,SUB,ليست,لست
48,SUB,سيدة,سدة
49,OK,كسائر,كسائر
50,SUB,السيدات,السدات
51,OK,ولا,ولا
52,OK,زائرة,زائرة
53,OK,من,من
54,SUB,زائرات,زار
55,INS,,ات
56,SUB,المجالسالعامة,الجالس
57,INS,,العامة
58,SUB,اللواتي,اللوان
59,OK,تقع,تقع
60,OK,بيننا,بيننا
61,SUB,وبينهن,وبه
62,INS,,هن
63,OK,هذه,هذه
64,OK,التكاليف,التكاليف
65,OK,ان,ان
66,OK,هذه,هذه
67,SUB,المجاملات,الجاملات
68,OK,او,او
69,OK,هذه,هذه
70,OK,القيود,القيود
71,OK,لا,لا
72,OK,حساب,حساب
73,OK,لها,لها
74,OK,في,في
75,INS,,ا
76,SUB,العلاقات,لملاقات
77,SUB,التي,التى
78,SUB,انطلقت,انطلف
79,DEL,من,
80,SUB,جميع,نوع
81,DEL,القيود,
82,OK,ولكن,ولكن
83,INS,,٠
84,DEL,مم,
85,OK,عساك,عساك
86,OK,ان,ان
87,SUB,تخاف,بخاف
88,OK,انتظرها,انتظرها
89,OK,وقل,وقل
90,OK,لها,لها
91,OK,انك,انك
92,OK,لا,لا
93,OK,تريد,تريد
94,OK,ان,ان
95,OK,تراها,تراها
96,OK,بعد,بعد
97,OK,هذا,هذا
98,SUB,الموعد,المرعد
99,SUB,عجبا,تحا
100,SUB,اتجهل,اتجه
101,DEL,ما,
102,SUB,اخافه,لمااخافهب
103,SUB,اتجهل,انجهل
104,OK,تلك,تلك
105,OK,الالام,الالام
106,SUB,التي,التى
107,OK,لا,لا
108,OK,حيلة,حيلة
109,DEL,فيها,
110,SUB,لمخلوق,فبالمخلوق
111,OK,ولا,ولا
112,OK,تزال,تزال
113,SUB,تبتدئ,تبتدى
114,SUB,من,م
115,SUB,حيث,نحرت
116,INS,,ذبى
117,INS,,و
118,SUB,تنتهي,شهى
119,DEL,وتنتهي,
120,OK,من,من
121,OK,حيث,حيث
122,SUB,تبتدئ,تبتدى
123,SUB,لانها,لانا
124,SUB,تبتدئ,تبتدى
125,SUB,وتنتهي,وتنهى
126,SUB,من,مناا
127,SUB,الشكوك,شكوك
128,OK,وليس,وليس
129,OK,للشكوك,للشكوك
130,OK,قرار,قرار
131,SUB,حاسم,حاء
132,OK,ولا,ولا
133,OK,مقطع,مقطع
134,OK,بيقين,بيقين
135,SUB,اتجهل,انجهل
136,OK,تلك,تلك
137,SUB,الاشباح,الاشاح
138,INS,,الل
139,SUB,اللئيمة,تيمة
140,SUB,التي,الى
141,SUB,تطل,تطلع
142,SUB,عليك,ليك
143,OK,في,في
144,OK,اطيب,اطيب
145,OK,اوقاتك,اوقاتك
146,SUB,فتنغص,فتنفص
147,OK,عليك,عليك
148,OK,كل,كل
149,OK,لذة,لذة
150,OK,وتكدر,وتكدر
151,OK,عليك,عليك
152,OK,كل,كل
153,OK,صفاء,صفاء
154,SUB,لكن,ولكن
155,OK,علام,علام
156,DEL,كل,
157,SUB,هذه,ولهذه
158,OK,الشكوك,الشكوك
159,SUB,التي,الى
160,OK,ليس,ليس
161,OK,لها,لها
162,OK,من,من
163,SUB,اول,اولولا
164,DEL,ولا,
165,OK,اخر,اخر
166,OK,اصرفها,اصرفها
167,OK,عنك,عنك
168,OK,مرة,مرة
169,OK,واحدة,واحدة
170,INS,,و
171,SUB,وافرض,افرض
172,OK,اسوا,اسوا
173,OK,الفروض,الفروض
174,INS,,ـ
175,SUB,وقدر,وودر
