,operation,one,two
0,OK,وكان,وكان
1,OK,من,من
2,OK,عادتها,عادتها
3,OK,ان,ان
4,OK,تقارن,تقارن
5,OK,بينها,بينها
6,OK,وبين,وبين
7,OK,بطلة,بطلة
8,SUB,الرواية,الرواة
9,OK,اذا,اذا
10,OK,احست,احست
11,OK,منه,منه
12,SUB,اعجابا,اتجااها
13,DEL,بها,
14,OK,او,او
15,OK,ثناء,ثناء
16,OK,عليها,عليها
17,OK,وتساله,وتساله
18,SUB,في,فى
19,SUB,ذلك,ذللك
20,SUB,اسئلة,اسيلة
21,OK,ذكية,ذكية
22,SUB,خبيثة,خميثه
23,OK,لا,لا
24,SUB,تسهل,تسبل
25,OK,المغالطة,المغالطة
26,SUB,في,فى
27,OK,جوابها,جوابها
28,OK,الا,الا
29,SUB,على,عل
30,OK,سبيل,سبيل
31,OK,المزاح,المزاح
32,OK,والمداعبة,والمداعبة
33,OK,سالته,سالته
34,OK,مرة,مرة
35,OK,وقد,وقد
36,SUB,لمحت,محت
37,SUB,منه,منها
38,INS,,هي
39,SUB,اهتماما,اما
40,SUB,بالروايات,بالروابات
41,SUB,التي,التى
42,SUB,تظهر,تظور
43,OK,فيها,فيها
44,OK,احدى,احدى
45,OK,الممثلات,الممثلات
46,OK,اذا,اذا
47,OK,سمحت,سمحت
48,OK,لك,لك
49,OK,هذه,هذه
50,SUB,الممثلة,المه
51,INS,,ثلة
52,SUB,بقبلة,قلة
53,OK,اتقبلها,اتقبلها
54,OK,منها,منها
55,SUB,فعلم,فعل
56,OK,ان,ان
57,OK,الجواب,الجواب
58,OK,الجد,الجد
59,OK,عن,عن
60,OK,هذا,هذا
61,OK,السؤال,السؤال
62,OK,غير,غير
63,SUB,سليم,سا
64,OK,العواقب,العواقب
65,SUB,وعمد,وصد
66,OK,الى,الى
67,DEL,العبث,
68,SUB,والمرواغة,لممثوالاراوغه
69,OK,قال,قال
70,OK,وهل,وهل
71,OK,من,من
72,OK,الادب,الادب
73,OK,ان,ان
74,SUB,ارفضقبلة,ارفض
75,INS,,قلة
76,OK,تعرضها,تعرضها
77,SUB,سيدة,سدة
78,OK,قالت,قالت
79,OK,دعنا,دعنا
80,OK,من,من
81,SUB,حديث,حديت
82,SUB,الادب,الاد
83,DEL,فما,
84,SUB,عن,بفاعن
85,OK,هذا,هذا
86,SUB,اسال,اسا
87,INS,,ل
88,OK,انا,انا
89,OK,اسالك,اسالك
90,OK,عن,عن
91,OK,دخيلة,دخيلة
92,OK,نفسك,نفسك
93,OK,اسالك,اسالك
94,OK,عن,عن
95,OK,رغبتك,رغبتك
96,OK,فهل,فهل
97,OK,ترحب,ترحب
98,OK,بتلك,بتلك
99,OK,القبلة,القبلة
100,OK,اذا,اذا
101,SUB,وجدتها,وجدا
102,DEL,سارة,
103,OK,فعاد,فعاد
104,SUB,ثانية,ثان
105,INS,,رة
106,OK,الى,الى
107,SUB,العبث,لعبت
108,INS,,و
109,SUB,والمرواغة,المراوغة
110,OK,وطفق,وطفق
111,OK,يقول,يقول
112,OK,اما,اما
113,OK,ان,ان
114,OK,كنت,كنت
115,OK,امثل,امثل
116,OK,معها,معها
117,SUB,على,عل
118,OK,الستار,الستار
119,OK,الابيض,الابيض
120,OK,فانت,فانت
121,OK,تعلمين,تعلمين
122,OK,ان,ان
123,OK,القبلة,القبلة
124,OK,لا,لا
125,SUB,غنى,غى
126,SUB,عنها,عنب
127,INS,,ا
128,SUB,تلك,تالاى
129,SUB,واجبات,واجات
130,SUB,الفن,افنبا
131,DEL,يا,
132,SUB,صديقتي,صديقى
133,OK,ولا,ولا
134,DEL,تتم,
135,OK,الفنون,الفنون
136,OK,الا,الا
137,SUB,ببعضالتضحية,بمعضا
138,INS,,تتضح
139,INS,,ه
140,OK,قالت,قالت
141,SUB,اوتضحية,او
142,INS,,اضجره
143,SUB,هي,هى
144,INS,,ب
