,operation,one,two
0,INS,,١٢
1,OK,المشاهد,المشاهد
2,INS,,ال
3,SUB,القديمة,قدمة
4,OK,بعد,بعد
5,OK,سنة,سنة
6,OK,او,او
7,OK,سنتين,سنتين
8,OK,من,من
9,SUB,عرضها,عرض
10,SUB,في,بافي
11,OK,المسارح,المسارح
12,OK,الكبيرة,الكبيرة
13,SUB,وشهدا,وشهد
14,SUB,هناك,اهناك
15,SUB,رواية,رواة
16,OK,هزلية,هزلية
17,INS,,عن
18,SUB,عنصياد,صياد
19,OK,فاشل,فاشل
20,SUB,يستعيضمن,يستعيض
21,INS,,من
22,OK,فشله,فشله
23,SUB,في,فى
24,SUB,الصيد,الصد
25,SUB,بالمبالغة,بالما
26,INS,,لغة
27,OK,في,في
28,OK,الوصف,الوصف
29,OK,والحكاية,والحكاية
30,OK,فكان,فكان
31,OK,يرفع,يرفع
32,OK,البندقية,البندقية
33,OK,ويطلق,ويطلق
34,OK,الطلقة,الطلقة
35,OK,الواحدة,الواحدة
36,SUB,في,فى
37,SUB,اتجاه,انجاه
38,OK,واحد,واحد
39,OK,فيقع,فيقع
40,OK,الطير,الطير
41,DEL,على,
42,SUB,يمينه,علبمينه
43,OK,وشماله,وشماله
44,OK,من,من
45,DEL,جميع,
46,SUB,الجوانب,يعالجوانب
47,OK,ويظل,ويظل
48,OK,يتساقط,يتساقط
49,OK,من,من
50,OK,هنا,هنا
51,OK,وهناك,وهناك
52,OK,الى,الى
53,OK,ما,ما
54,OK,بعد,بعد
55,OK,اطلاق,اطلاق
56,SUB,البندقية,الندق
57,SUB,بلحظة,رةلحظة
58,OK,غير,غير
59,OK,قصيرة,قصيرة
60,OK,فقال,فقال
61,SUB,لها,لمها
62,OK,اليس,اليس
63,OK,الاحسن,الاحسن
64,INS,,و
65,SUB,والابرع,الار
66,INS,,ع
67,OK,ان,ان
68,OK,يسقط,يسقط
69,OK,هذا,هذا
70,OK,الطير,الطير
71,OK,مشويا,مشويا
72,SUB,على,عل
73,OK,الاطباق,الاطباق
74,OK,فضحكت,فضحكت
75,OK,طويلا,طويلا
76,SUB,وقالت,وقاات
77,OK,اتذكر,اتذكر
78,OK,انك,انك
79,OK,قلت,قلت
80,OK,هذه,هذه
81,OK,الكلمة,الكلمة
82,OK,بعينها,بعينها
83,OK,عندما,عندما
84,SUB,شهدنا,شهدناه
85,SUB,هذه,ـذه
86,INS,,او
87,SUB,الرواية,وابة
88,SUB,في,ف
89,SUB,البلد,البلال
90,SUB,للمرة,ر
91,INS,,ة
92,SUB,الاولى,الاولا
93,DEL,اهو,
94,DEL,انت,
95,OK,ولا,ولا
96,OK,يندر,يندر
97,OK,ان,ان
98,OK,يسمع,يسمع
99,OK,منها,منها
100,OK,اثناء,اثناء
101,SUB,التمثيل,القثي
102,SUB,كلمات,لكلمات
103,SUB,سريعة,سريعه
104,SUB,وتعليقات,ولعلي
105,INS,,قات
106,OK,مبتدرة,مبتدرة
107,OK,تكشف,تكشف
108,INS,,م
109,SUB,بها,ا
110,OK,على,على
111,OK,غير,غير
112,OK,قصد,قصد
113,OK,منها,منها
114,INS,,ـ
115,OK,عن,عن
116,SUB,اعمق,اعق
117,SUB,اعماق,اصا
118,INS,,ق
119,OK,المراة,المراة
120,OK,وتهزا,وتهزا
121,OK,فيها,فيها
122,SUB,بالرياء,بالربا
123,INS,,ء
124,SUB,الانثوي,الاتثوى
125,SUB,الذي,الذى
126,OK,يبدو,يبدو
127,DEL,في,
128,SUB,خجل,فيخجل
129,OK,المراة,المراة
130,OK,وامتناعها,وامتناعها
131,DEL,من,
132,OK,ذلك,ذلك
133,SUB,انهما,اهم
134,SUB,شهدا,اشهدا
135,SUB,رواية,رواة
136,OK,من,من
137,INS,,رو
138,SUB,روايات,ابات
139,OK,الثورات,الثورات
140,OK,يبدو,يبدو
141,SUB,فيها,في
142,INS,,ا
143,SUB,طريد,طرب
144,SUB,جريح,دجرجمه
145,SUB,مهدد,د
146,INS,,د
147,SUB,الحياة,الحاة
148,OK,بجراحه,بجراحه
149,SUB,ومهدد,ومهددا
150,SUB,الحياة,لحاة
151,SUB,بمطاردة,مطاردة
152,OK,اعدائه,اعدائه
153,OK,وقد,وقد
154,OK,لاذ,لاذ
155,SUB,باحد,احد
156,OK,البيوت,البيوت
157,OK,فاكرمه,فاكرمه
158,OK,اهل,اهل
159,SUB,البيت,الميت
160,OK,وكتموا,وكتموا
161,OK,امره,امره
162,OK,وتعهدته,وتعهدته
163,SUB,بالعلاج,بالحلاج
164,OK,فتاة,فتاة
165,SUB,فيما,في
166,INS,,يا
167,OK,دون,دون
168,OK,العشرين,العشرين
169,OK,من,من
170,SUB,العمر,العمرسليمة
171,DEL,سليمة,
172,OK,القلب,القلب
173,OK,وسيمة,وسيمة
174,OK,الطلعة,الطلعة
