,operation,one,two
0,INS,,٢
1,OK,والشعائر,والشعائر
2,OK,فلا,فلا
3,SUB,تستولي,تستولى
4,SUB,على,عل
5,INS,,النفس
6,INS,,حى
7,INS,,برسملها
8,INS,,طقوس
9,INS,,ا
10,OK,وعادات,وعادات
11,OK,تذكر,تذكر
12,OK,الانسان,الانسان
13,OK,بطقوس,بطقوس
14,OK,العقائد,العقائد
15,INS,,و
16,SUB,والعبادات,العبادات
17,SUB,طقوسا,فلما
18,INS,,خطر
19,DEL,النفس,
20,DEL,حتى,
21,DEL,ترسم,
22,SUB,لها,له
23,INS,,اس
24,INS,,يقصد
25,SUB,الذي,الى
26,INS,,د
27,SUB,كان,ار
28,INS,,اصور
29,SUB,الحرم,المتحركة
30,OK,او,او
31,OK,الى,الى
32,OK,ذلك,ذلك
33,DEL,الصور,
34,SUB,المتحركة,الحرم
35,DEL,فلما,
36,DEL,خطر,
37,DEL,له,
38,DEL,ان,
39,DEL,يقصد,
40,SUB,الى,الذى
41,SUB,دار,كان
42,OK,ممنوعا,ممنوعا
43,OK,حتى,حتى
44,OK,ذلك,ذلك
45,OK,المساء,المساء
46,INS,,ـ
47,OK,لم,لم
48,OK,يكتف,يكتف
49,OK,بتذكرة,بتذكرة
50,OK,واحدة,واحدة
51,DEL,بل,
52,SUB,طلب,لطلب
53,OK,له,له
54,OK,تذكرتين,تذكرتين
55,OK,اثنتين,اثنتين
56,OK,وهو,وهو
57,OK,لا,لا
58,SUB,ينوي,ينوى
59,OK,ان,ان
60,SUB,يصطحب,يصطح
61,OK,احدا,احدا
62,OK,ولو,ولو
63,OK,جاءه,جاءه
64,OK,احد,احد
65,SUB,يصطحبه,يصلح
66,INS,,به
67,OK,لفر,لفر
68,SUB,منه,منهكا
69,DEL,كما,
70,OK,يفر,يفر
71,OK,المرء,المرء
72,SUB,من,مرع
73,SUB,غريم,ريم
74,INS,,وقضى
75,SUB,وقضىالوقت,الوقت
76,SUB,الباقي,الباق
77,OK,الى,الى
78,OK,الساعة,الساعة
79,OK,التاسعة,التاسعة
80,OK,في,في
81,OK,قلق,قلق
82,OK,واشتياق,واشتياق
83,OK,كان,كان
84,OK,موعد,موعد
85,SUB,التمثيل,التقثيل
86,OK,هو,هو
87,OK,موعد,موعد
88,OK,اللقاء,اللقاء
89,SUB,المنظور,المنظو
90,DEL,سارة,
91,OK,ثم,ثم
92,OK,بدا,بدا
93,SUB,عرضالصور,عرض
94,INS,,الص
95,SUB,وهو,ور
96,INS,,ومزء
97,DEL,يزعم,
98,OK,لنفسه,لنفسه
99,OK,انه,انه
100,OK,يشهد,يشهد
101,OK,الرواية,الرواية
102,SUB,ويتتبع,وينتبع
103,OK,الممثلين,الممثلين
104,INS,,و
105,SUB,والممثلات,الممثلات
106,OK,وليس,وليس
107,OK,في,في
108,DEL,خلده,
109,SUB,من,شاامتلك
110,DEL,ذلكشيء,
111,OK,الا,الا
112,DEL,كما,
113,SUB,يرى,ايرى
114,OK,الناعس,الناعس
115,SUB,المهموم,المهو
116,SUB,ما,مما
117,OK,حوله,حوله
118,OK,من,من
119,OK,الاشباح,الاشباح
120,OK,او,او
121,OK,يسمع,يسمع
122,OK,ما,ما
123,OK,حوله,حوله
124,OK,من,من
125,OK,الاصداء,الاصداء
126,OK,كل,كل
127,OK,ما,ما
128,OK,يثبت,يثبت
129,SUB,في,فى
130,SUB,خلده,خلدهم
131,SUB,منها,نها
132,SUB,انها,ابها
133,OK,اشباح,اشباح
134,SUB,وانها,واها
135,OK,اصداء,اصداء
136,SUB,ثم,ام
137,OK,جاءت,جاءت
138,OK,فترة,فترة
139,OK,الاستراحة,الاستراحة
140,OK,فاذا,فاذا
141,SUB,بالفتى,الفتى
142,SUB,الذي,الذى
143,OK,يبيع,يبيع
144,OK,هناك,هناك
145,OK,بعض,بعض
146,OK,الحلوى,الحلوى
147,OK,والمرطبات,والمرطبات
148,OK,مقبل,مقبل
149,OK,عليه,عليه
150,DEL,في,
151,DEL,دهشة,
152,SUB,واستفهام,فدهشةواستفهام
153,OK,يساله,يساله
154,OK,اكنت,اكنت
155,OK,مسافرا,مسافرا
156,DEL,يا,
157,SUB,بك,بابك
158,SUB,وقبل,وفل
159,SUB,ان,انن
160,SUB,يسمع,ع
161,OK,الجواب,الجواب
162,OK,اسرع,اسرع
163,OK,فقال,فقال
164,OK,ان,ان
165,OK,السيدة,السيدة
166,OK,كانت,كانت
167,OK,هنا,هنا
168,OK,في,في
169,OK,حفلة,حفلة
170,OK,الغروب,الغروب
171,OK,واذا,واذا
172,SUB,بصاحبنا,بصاحنا
173,OK,يساله,يساله
174,SUB,وهو,وهر
175,DEL,لا,
176,SUB,يقصد,لايقصد
177,OK,السؤال,السؤال
178,OK,ولو,ولو
179,OK,فكر,فكر
180,OK,في,في
181,OK,سؤاله,سؤاله
182,OK,قبل,قبل
183,OK,ان,ان
184,OK,يلفظ,يلفظ
185,SUB,به,بهل
186,SUB,لكتمه,كتمه
187,OK,واخفاه,واخفاه
