,operation,one,two
0,SUB,عليه,عله
1,INS,,هي
2,OK,ولو,ولو
3,OK,كانت,كانت
4,OK,اضغاث,اضغاث
5,DEL,عالم,
6,DEL,من,
7,DEL,علماء,
8,DEL,المسلمين,
9,DEL,كان,
10,DEL,له,
11,DEL,بصربتفسير,
12,DEL,الاحلام,
13,DEL,قبر,
14,DEL,على,
15,DEL,الطريق,
16,OK,احلام,احلام
17,OK,لما,لما
18,SUB,تراءت,تراءتى
19,DEL,في,
20,OK,صورة,صورة
21,OK,واحدة,واحدة
22,SUB,لرجلين,لرجاين
23,OK,قد,قد
24,SUB,اختلفا,اختا
25,INS,,فان
26,SUB,نفسا,فساوتا
27,SUB,وتباعدا,عدا
28,OK,امالا,امالا
29,SUB,وتباينا,وتاينا
30,SUB,في,فى
31,OK,اسلوب,اسلوب
32,SUB,العيش,اله
33,INS,,هش
34,OK,وادراك,وادراك
35,OK,صور,صور
36,OK,الحياة,الحياة
37,OK,وخطرت,وخطرت
38,SUB,في,فى
39,OK,راس,راس
40,SUB,مسلمة,مسلية
41,OK,صورة,صورة
42,OK,امه,امه
43,OK,ورد,ورد
44,DEL,ثم,
45,SUB,غابت,مغابت
46,DEL,في,
47,SUB,حواشي,وحواثى
48,OK,الظلام,الظلام
49,OK,وخفق,وخفق
50,SUB,قلبه,قله
51,SUB,خفقة,سفقة
52,SUB,لقد,لقرد
53,SUB,خلفها,خافه
54,INS,,اى
55,DEL,في,
56,OK,دمشق,دمشق
57,OK,مريضة,مريضة
58,INS,,ات
59,SUB,اتكون,سكون
60,OK,الان,الان
61,OK,في,في
62,OK,اللحظة,اللحظة
63,SUB,التي,الى
64,OK,تذكر,تذكر
65,SUB,فيها,فهاك
66,DEL,كل,
67,SUB,ام,لام
68,OK,ولدها,ولدها
69,OK,وولدها,وولدها
70,OK,بعيد,بعيد
71,OK,قد,قد
72,OK,لفه,لفه
73,OK,الليل,الليل
74,SUB,في,فى
75,SUB,مجاهل,بجاهل
76,SUB,البادية,اليادية
77,SUB,فليس,ليس
78,OK,له,له
79,OK,سبيل,سبيل
80,OK,الى,الى
81,OK,لقائها,لقائها
82,OK,وضاق,وضاق
83,OK,صدره,صدره
84,OK,ولكن,ولكن
85,SUB,نسيم,نسه
86,OK,الليل,الليل
87,SUB,الهاديء,الهادى
88,OK,لم,لم
89,OK,يلبث,يلبث
90,OK,ان,ان
91,OK,رده,رده
92,OK,الى,الى
93,OK,نوع,نوع
94,OK,من,من
95,OK,الهدوء,الهدوء
96,SUB,يشبه,يشيه
97,OK,الاستسلام,الاستسلام
98,INS,,ف
99,SUB,فاطرح,اطرح
100,OK,كل,كل
101,OK,ما,ما
102,DEL,كان,
103,SUB,يصطرع,يصطرعمن
104,DEL,من,
105,OK,الاوهام,الاوهام
106,SUB,في,فى
107,OK,راسه,راسه
108,OK,واقبل,واقبل
109,SUB,على,ع
110,SUB,ذكر,لذكر
111,SUB,لله,الله
112,SUB,مطمئنا,مطهين
113,SUB,راضيا,اراضي
114,SUB,مؤمنا,امؤمنا
115,OK,بقضاء,بقضاء
116,SUB,لله,الله
117,OK,وقدره,وقدره
