,operation,one,two
0,INS,,فليست
1,INS,,ارواد
2,INS,,ونهبه
3,INS,,رشبا
4,OK,وصاحب,وصاحب
5,OK,رايهم,رايهم
6,SUB,في,فى
7,SUB,السلام,الملام
8,OK,رضوا,رضوا
9,OK,او,او
10,SUB,سخطوا,خطوا
11,DEL,فليستاثروا,
12,DEL,دونه,
13,DEL,بعرش,
14,OK,امية,امية
15,OK,فان,فان
16,OK,له,له
17,SUB,عرشا,عرا
18,SUB,في,فى
19,SUB,قلب,قلبك
20,DEL,كل,
21,SUB,عربي,لعرى
22,OK,بين,بين
23,SUB,المشرق,امشرق
24,OK,والمغرب,والمغرب
25,OK,وانه,وانه
26,INS,,لي
27,SUB,ليامل,امل
28,OK,فوق,فوق
29,OK,ذلك,ذلك
30,OK,ان,ان
31,OK,يقتعد,يقتعد
32,OK,عرش,عرش
33,SUB,جوستنيان,جوستايان
34,SUB,في,فى
35,SUB,القسطنطينية,القسطنطيفية
36,OK,ويتخذها,ويتخذها
37,OK,دار,دار
38,SUB,هجرة,بجرة
39,INS,,ف
40,SUB,فينزل,يزل
41,SUB,في,فى
42,OK,بلد,بلد
43,INS,,خير
44,SUB,خئولته,لنه
45,OK,ضيفا,ضيفا
46,SUB,على,علاى
47,DEL,ابي,
48,OK,ايوب,ايوب
49,SUB,الانصاري,الانصارى
50,INS,,١
51,DEL,جرحا,
52,DEL,في,
53,DEL,قلبه,
54,DEL,بنت,
55,DEL,قسطنطين,
56,DEL,لم,
57,SUB,يعد,دع
58,SUB,النعمان,دال
59,SUB,بن,نعانين
60,OK,عبيد,عبيد
61,SUB,لله,الله
62,OK,الى,الى
63,OK,دار,دار
64,OK,اهله,اهله
65,SUB,في,ف
66,SUB,الجزيرة,الزير
67,SUB,منذ,من
68,INS,,لح
69,DEL,خرج,
70,SUB,ليطلب,لطلب
71,DEL,ثار,
72,SUB,اخيه,اراخيه
73,SUB,عتبة,عتية
74,SUB,في,فى
75,OK,بلاد,بلاد
76,OK,الروم,الروم
77,OK,فقد,فقد
78,OK,اتخذ,اتخذ
79,SUB,في,ف
80,OK,اللاذقية,اللاذقية
81,DEL,اسرة,
82,SUB,ودارا,دار
83,SUB,ياوي,اي
84,INS,,اوى
85,OK,اليها,اليها
86,SUB,كلما,كا
87,SUB,عاد,اعاد
88,OK,من,من
89,OK,صائفة,صائفة
90,OK,او,او
91,OK,شاتية,شاتية
92,OK,وما,وما
93,SUB,كان,انل
94,SUB,لياوي,ياوى
95,OK,اليها,اليها
96,OK,الا,الا
97,INS,,اب
98,SUB,اياما,اما
99,SUB,او,اواس
100,SUB,اسابيع,انع
101,OK,يعود,يعود
102,OK,بعدها,بعدها
103,OK,الى,الى
104,OK,ما,ما
105,OK,بدا,بدا
106,INS,,ص
107,SUB,صائفا,اثفا
108,OK,او,او
109,INS,,سبه
110,INS,,٤١٠١٠
111,DEL,شاتيا,
112,OK,وكان,وكان
113,OK,له,له
114,OK,نكاية,نكاية
115,SUB,في,فى
116,OK,العدو,العدو
117,OK,وصبر,وصبر
118,SUB,على,عل
119,OK,القتال,القتال
120,SUB,واستماتة,واستيانة
121,SUB,في,فى
122,OK,المعركة,المعركة
123,OK,لا,لا
124,OK,يقتحمها,يقتحمها
125,OK,الا,الا
126,OK,وقد,وقد
127,OK,كسر,كسر
128,OK,جفن,جفن
129,SUB,سيفه,سفه
130,OK,فلا,فلا
131,INS,,يغ
132,SUB,يغمده,مده
133,OK,الا,الا
134,SUB,في,فى
135,SUB,اللبات,اللات
136,OK,والصدور,والصدور
137,OK,والجنوب,والجنوب
138,OK,وكان,وكان
139,OK,شعاره,شعاره
140,SUB,في,فى
141,SUB,الحرب,الرب
142,SUB,لبيك,لم
143,SUB,عتبة,يكعتية
144,INS,,لم
145,SUB,لبيك,يك
146,OK,ابا,ابا
147,OK,ايوب,ايوب
148,DEL,وكم,
149,SUB,تعرض,وتعرض
150,OK,للشهادة,للشهادة
151,OK,فاخطاته,فاخطاته
152,OK,وعاد,وعاد
153,OK,مثقلا,مثقلا
154,OK,بالغنائم,بالغنائم
155,SUB,وفي,وفى
156,OK,كفه,كفه
157,OK,سيف,سيف
158,OK,بلا,بلا
159,OK,جفن,جفن
160,OK,يقطر,يقطر
161,OK,دما,دما
162,DEL,وكم,
163,SUB,احتز,واحتر
164,OK,من,من
165,OK,رءوس,رءوس
166,DEL,وبقر,
167,DEL,من,
168,SUB,بطون,وبهرمنبطون
169,SUB,وشق,وشوون
170,DEL,من,
171,SUB,مرائر,مرير
172,OK,ولكنه,ولكنه
173,OK,لم,لم
174,OK,ينل,ينل
175,OK,مرة,مرة
176,OK,واحدة,واحدة
177,OK,راس,راس
178,SUB,بطريق,ريق
179,OK,من,من
180,INS,,اطلاا
181,SUB,بطارقة,رقة
182,SUB,الروم,الر
183,SUB,ثارا,ومثار
184,SUB,لاخيه,الاخ
185,INS,,ه
186,OK,وتشيع,وتشيع
187,OK,بطولة,بطولة
188,SUB,النعمان,النعان
189,OK,بين,بين
190,OK,القوم,القوم
191,OK,ويتحدث,ويتحدث
192,OK,المشاة,المشاة
193,OK,والركبان,والركبان
194,INS,,ب
195,SUB,بانباء,انباء
196,SUB,معاركه,معاريه
197,OK,المظفرة,المظفرة
198,SUB,حتى,حى
199,DEL,تبلغ,
200,SUB,تلك,تتلكا
201,SUB,الانباء,لاننا
202,SUB,امه,ءامه
203,SUB,وعشيرته,وعشيره
204,SUB,في,فارض
205,SUB,ارضالجزيرة,الزيرة
206,SUB,فتدمع,فتدمعا
207,DEL,عينا,
208,SUB,العجوز,العجوزاكى
209,DEL,الثكلى,
210,DEL,وترفع,
211,SUB,يديها,وروعيديا
212,OK,الى,الى
213,SUB,لله,الله
214,SUB,ضارعة,ضارهة
215,OK,ان,ان
216,INS,,ي
217,SUB,يكلاه,كلاه
218,OK,ويرعاه,ويرعاه
219,SUB,ليكون,ليون
220,SUB,خلفا,خافا
221,OK,من,من
222,SUB,ابيه,اسه
223,SUB,واخيه,وخب
224,SUB,وتهمس,هو
225,INS,,اس
226,OK,الشفاه,الشفاه
227,OK,باسمه,باسمه
228,SUB,في,ف
229,OK,ثغور,ثغور
230,OK,الروم,الروم
231,OK,خائفة,خائفة
232,OK,وجلة,وجلة
233,SUB,فتتعوذ,فتته
234,SUB,منه,وذمنه
235,SUB,بالمسيح,امء
236,INS,,مح
237,SUB,والعذراء,والهذراء
238,OK,انه,انه
239,SUB,لينال,لنال
240,INS,,٤
