,operation,one,two
0,INS,,اسرار
1,INS,,الايات
2,INS,,٣
3,SUB,وبالجملة,مبالجملة
4,OK,فذات,فذات
5,OK,الانسان,الانسان
6,OK,من,من
7,OK,حيث,حيث
8,OK,ما,ما
9,OK,اجتمع,اجتمع
10,SUB,قوى,ووى
11,OK,جميع,جميع
12,OK,الموجودات,الموجودات
13,OK,صار,صار
14,SUB,معدن,معدنا
15,SUB,اثارها,ثارها
16,OK,ومجمع,ومجمع
17,SUB,حقائقها,حقايقها
18,OK,مستودعا,مستودعا
19,OK,فيه,فيه
20,SUB,معاني,معانى
21,OK,العالم,العالم
22,OK,وكانه,وكانه
23,OK,مركب,مركب
24,OK,من,من
25,OK,جماد,جماد
26,OK,ونبات,ونبات
27,OK,وبهائم,وبهائم
28,OK,وسباع,وسباع
29,OK,وشياطين,وشياطين
30,OK,وملائكة,وملائكة
31,OK,ولذلك,ولذلك
32,INS,,يفل
33,SUB,يظهر,هر
34,OK,في,في
35,OK,شعار,شعار
36,OK,كل,كل
37,OK,واحد,واحد
38,OK,منها,منها
39,SUB,فيجري,فيجرى
40,SUB,تارة,نارة
41,OK,مجرى,مجرى
42,OK,الجمادات,الجمادات
43,SUB,في,فى
44,OK,الكسل,الكسل
45,OK,وقلة,وقلة
46,OK,التحرك,التحرك
47,SUB,والانبعاث,الانبعاث
48,OK,وعلى,وعلى
49,OK,هذا,هذا
50,OK,نبه,نبه
51,OK,بقوله,بقوله
52,OK,ثم,ثم
53,OK,قست,قست
54,OK,قلوبكم,قلوبكم
55,OK,من,من
56,OK,بعد,بعد
57,OK,ذلك,ذلك
58,SUB,فهي,فهى
59,OK,كالحجارة,كالحجارة
60,OK,او,او
61,OK,اشد,اشد
62,OK,قسوة,قسوة
63,OK,وقد,وقد
64,OK,يظهر,يظهر
65,SUB,في,فى
66,OK,شعار,شعار
67,OK,النباتات,النباتات
68,OK,الجميلة,الجميلة
69,OK,والذميمة,والذميمة
70,OK,فيصير,فيصير
71,OK,اما,اما
72,SUB,كالاترج,كالان
73,SUB,في,رجفى
74,OK,لونه,لونه
75,OK,وطيبه,وطيبه
76,OK,وطعمه,وطعمه
77,OK,او,او
78,OK,كالنخل,كالنخل
79,OK,والكرم,والكرم
80,SUB,في,فى
81,OK,المنافع,المنافع
82,OK,او,او
83,OK,كالحنظل,كالحنظل
84,SUB,في,فى
85,OK,خبث,خبث
86,OK,المذاق,المذاق
87,OK,وكالكشوث,وكالكشوث
88,DEL,١,
89,SUB,في,فى
90,OK,عدم,عدم
91,OK,الخير,الخير
92,OK,وعلى,وعلى
93,OK,هذا,هذا
94,OK,نبه,نبه
95,OK,بقوله,بقوله
96,SUB,مثلا,مثل
97,OK,كلمة,كلمة
98,OK,طيبة,طيبة
99,DEL,و,
100,SUB,مثل,ومثل
101,OK,كلمة,كلمة
102,SUB,خبيثة,خبيئة
103,OK,الاية,الاية
104,OK,ويظهر,ويظهر
105,OK,تارة,تارة
106,SUB,في,فى
107,OK,شعار,شعار
108,OK,الحيوانات,الحيوانات
109,OK,المحمودة,المحمودة
110,OK,او,او
111,OK,المذمومة,المذمومة
112,OK,فيصير,فيصير
113,OK,اما,اما
114,OK,كالنحل,كالنحل
115,SUB,في,فى
116,OK,كثرة,كثرة
117,OK,منافعه,منافعه
118,INS,,و
119,SUB,وقلة,قلة
120,OK,مضاره,مضاره
121,SUB,وفي,وفى
122,OK,حسن,حسن
123,OK,سياسته,سياسته
124,OK,كما,كما
125,SUB,في,فى
126,OK,قوله,قوله
127,OK,تعالى,تعالى
128,OK,واوحى,واوحى
129,OK,ربك,ربك
130,OK,الى,الى
131,OK,النحل,النحل
132,OK,الاية,الاية
133,OK,او,او
134,SUB,كالخنزير,كالخنزبر
135,SUB,في,فى
136,OK,الشره,الشره
137,OK,او,او
138,OK,كالذئب,كالذئب
139,SUB,في,فى
140,OK,العيث,العيث
141,DEL,٢,
142,SUB,او,ا
143,SUB,كالكلب,وكالكلب
144,DEL,في,
145,SUB,الحرص,فىالحرص
146,OK,او,او
147,OK,كالنمل,كالنمل
148,SUB,في,فى
149,OK,الجمع,الجمع
150,OK,والادخار,والادخار
151,OK,او,او
152,OK,كالفارة,كالفارة
153,SUB,في,فى
154,OK,السرقة,السرقة
155,OK,او,او
156,OK,كالثعلب,كالثعلب
157,OK,في,في
158,OK,المراوغة,المراوغة
159,DEL,٣,
