,operation,one,two
0,INS,,١٣٤
1,INS,,اسرار
2,INS,,الابات
3,SUB,وقوله,وقولهتعالىىول
4,SUB,تعالى,ان
5,DEL,ولا,
6,SUB,تكونوا,كونوا
7,OK,كالذين,كالذين
8,OK,نسوا,نسوا
9,OK,الله,الله
10,OK,فانساهم,فانساهم
11,OK,انفسهم,انفسهم
12,INS,,ن
13,SUB,تنبيه,نبيه
14,OK,على,على
15,OK,انهم,انهم
16,OK,لو,لو
17,SUB,عرفوا,عرفها
18,OK,انفسهم,انفسهم
19,OK,لعرفوا,لعرفوا
20,OK,الله,الله
21,OK,فلما,فلما
22,SUB,جهلوا,جهل
23,INS,,واد
24,DEL,دل,
25,SUB,جهلهم,لجهلهم
26,OK,اياه,اياه
27,OK,على,على
28,OK,جهلهم,جهلهم
29,OK,انفسهم,انفسهم
30,INS,,م
31,OK,قاعدة,قاعدة
32,SUB,في,فى
33,OK,الاشارة,الاشارة
34,OK,الى,الى
35,OK,قوى,قوى
36,OK,الاشياء,الاشياء
37,SUB,التي,التى
38,OK,جمعت,جمعت
39,SUB,في,فى
40,OK,الانسان,الانسان
41,INS,,واى
42,DEL,قد,
43,OK,جمع,جمع
44,OK,الله,الله
45,OK,فيه,فيه
46,OK,قوى,قوى
47,OK,العالم,العالم
48,OK,واوجده,واوجده
49,OK,بعد,بعد
50,OK,وجود,وجود
51,OK,الاشياء,الاشياء
52,SUB,التي,التى
53,SUB,جمعت,جمعوه
54,DEL,فيه,
55,OK,قال,قال
56,OK,تعالى,تعالى
57,OK,تنبيها,تنبيها
58,OK,على,على
59,SUB,ذلك,ذلكالذى
60,DEL,الذي,
61,OK,احسن,احسن
62,OK,كل,كل
63,SUB,شيء,شىء
64,OK,خلقه,خلقه
65,SUB,وبدا,وبدء
66,OK,خلق,خلق
67,OK,الانسان,الانسان
68,OK,من,من
69,OK,طين,طين
70,OK,فانه,فانه
71,OK,تعالى,تعالى
72,SUB,اوجد,او
73,INS,,جد
74,OK,فيه,فيه
75,SUB,بسائط,بسايط
76,OK,العالم,العالم
77,SUB,ومركباته,ومركبانه
78,SUB,وروحانياته,وروحانيات
79,INS,,هو
80,SUB,وجسمانياته,جسمانيان
81,INS,,هو
82,SUB,ومبدعاته,مبدعاته
83,OK,ومكوناته,ومكوناته
84,OK,فالانسان,فالانسان
85,OK,من,من
86,OK,حيث,حيث
87,OK,انه,انه
88,OK,جمع,جمع
89,OK,فيه,فيه
90,OK,جميع,جميع
91,OK,ما,ما
92,OK,وجد,وجد
93,SUB,في,فى
94,OK,العالم,العالم
95,OK,من,من
96,OK,اقسام,اقسام
97,OK,الجواهر,الجواهر
98,OK,والاعراض,والاعراض
99,OK,والبسائط,والبسائط
100,OK,والمركبات,والمركبات
101,OK,والارواح,والارواح
102,OK,والاجسام,والاجسام
103,OK,هو,هو
104,OK,العالم,العالم
105,OK,ومن,ومن
106,OK,حيث,حيث
107,OK,انه,انه
108,OK,صغر,صغر
109,OK,شكله,شكله
110,OK,وجمع,وجمع
111,OK,فيه,فيه
112,OK,قوى,قوى
113,OK,العالم,العالم
114,OK,فهو,فهو
115,OK,كالمختصر,كالمختصر
116,DEL,من,
117,OK,الكتاب,الكتاب
118,SUB,والنسخة,والنسخه
119,OK,الموجزة,الموجزة
120,OK,المنتخبة,المنتخبة
121,OK,منه,منه
122,OK,لان,لان
123,OK,المختصر,المختصر
124,OK,الموجز,الموجز
125,OK,من,من
126,OK,الكتاب,الكتاب
127,OK,هو,هو
128,SUB,الذي,الذى
129,OK,قلل,قلل
130,OK,لفظه,لفظه
131,OK,واستوفى,واستوفى
132,OK,معناه,معناه
133,SUB,والانسان,والانسانه
134,DEL,هو,
135,SUB,هكذا,وهكذا
136,OK,اذا,اذا
137,OK,قابلناه,قابلناه
138,OK,مع,مع
139,OK,العالم,العالم
140,OK,ومن,ومن
141,DEL,حيث,
142,SUB,انه,حيتانه
143,OK,صفوة,صفوة
144,OK,العالم,العالم
145,OK,ولبابه,ولبابه
146,OK,وخلاصته,وخلاصته
147,OK,وثمرته,وثمرته
148,OK,فهو,فهو
149,OK,كالزبد,كالزبد
150,OK,من,من
151,OK,المخيض,المخيض
152,OK,والدهن,والدهن
153,OK,من,من
154,OK,السمسم,السمسم
155,SUB,والزيت,والزبت
156,OK,من,من
157,OK,الزيتونة,الزيتونة
158,OK,ومعرفة,ومعرفة
159,OK,الله,الله
160,OK,فيه,فيه
161,OK,اذا,اذا
162,OK,حصلت,حصلت
163,INS,,ف
164,SUB,فكنور,كنور
165,OK,المصباح,المصباح
166,OK,اذا,اذا
167,OK,اشتعل,اشتعل
168,OK,الزيت,الزيت
169,OK,قال,قال
170,OK,تعالى,تعالى
171,INS,,ى
172,OK,مثل,مثل
173,OK,نوره,نوره
174,SUB,اي,اى
175,SUB,في,فى
176,OK,قلب,قلب
177,OK,المؤمن,المؤمن
178,OK,كما,كما
179,SUB,في,فى
180,OK,قراءة,قراءة
181,OK,ابن,ابن
182,OK,مسعود,مسعود
183,SUB,كمشكاة,كمشكوة
184,OK,فيها,فيها
185,OK,مصباح,مصباح
186,OK,المصباح,المصباح
187,SUB,في,فى
188,OK,زجاجة,زجاجة
189,OK,الاية,الاية
190,SUB,فالمشكاة,فالمشكوة
191,OK,البدن,البدن
192,OK,والزجاجة,والزجاجة
193,OK,الروح,الروح
194,SUB,الحيواني,الحيوانى
195,SUB,التي,التى
196,SUB,هي,هى
197,OK,بمنزلة,بمنزلة
198,OK,المراة,المراة
199,OK,لصفائها,لصفائها
200,OK,وقبولها,وقبولها
201,OK,لصور,لصور
202,OK,المحسوسات,المحسوسات
203,SUB,التي,التى
204,SUB,هي,هى
205,OK,عكوس,عكوس
206,OK,الصور,الصور
207,OK,الحقيقية,الحقيقية
208,OK,واشباحها,واشباحها
209,OK,المثالية,المثالية
210,SUB,والزيت,والزبت
211,OK,القوة,القوة
212,OK,القدسية,القدسية
213,SUB,التي,التى
214,SUB,هي,هى
215,OK,افضل,افضل
216,OK,ضروب,ضروب
217,OK,العقل,العقل
218,OK,الهيولاني,الهيولاني
219,OK,وهو,وهو
220,OK,اول,اول
221,OK,درجة,درجة
222,OK,النفس,النفس
223,OK,الناطقة,الناطقة
224,INS,,و
225,SUB,واخر,اخر
226,OK,درجة,درجة
227,OK,النفس,النفس
228,OK,الحساسة,الحساسة
229,OK,وهو,وهو
230,OK,بعينه,بعينه
231,OK,القوة,القوة
232,OK,الخيالية,الخيالية
233,OK,عندنا,عندنا
234,SUB,لانها,لاها
235,OK,ايضا,ايضا
236,OK,مجرد,مجرد
237,OK,عن,عن
238,OK,البدن,البدن
239,OK,موجودة,موجودة
240,OK,لا,لا
241,SUB,في,فى
242,OK,عالم,عالم
243,OK,الطبيعة,الطبيعة
244,OK,بل,بل
245,OK,فيما,فيما
246,OK,فوق,فوق
247,OK,هذا,هذا
248,OK,العالم,العالم
249,OK,والشجرة,والشجرة
250,OK,المباركة,المباركة
251,SUB,هي,هى
252,OK,القوة,القوة
253,OK,الفكرية,الفكرية
254,SUB,التي,التى
255,SUB,هي,هى
256,OK,افضل,افضل
257,OK,ضرب,ضرب
258,OK,من,من
259,OK,القوة,القوة
260,OK,الخيالية,الخيالية
261,OK,لانها,لانها
262,OK,اذا,اذا
263,SUB,قويت,قوبت
264,OK,تصير,تصير
265,DEL,متفكرة,
