,operation,one,two
0,OK,الطرف,الطرف
1,OK,الثالث,الثالث
2,SUB,في,فى
3,OK,علم,علم
4,OK,المعاد,المعاد
5,OK,وبيان,وبيان
6,OK,حشر,حشر
7,OK,النفوس,النفوس
8,OK,والاجساد,والاجساد
9,INS,,و
10,SUB,وفيه,فيه
11,OK,مشاهد,مشاهد
12,OK,المشهد,المشهد
13,OK,الاول,الاول
14,SUB,في,فى
15,OK,بيان,بيان
16,OK,الفطرة,الفطرة
17,OK,الاولى,الاولى
18,OK,للانسان,للانسان
19,OK,والعود,والعود
20,OK,اليها,اليها
21,SUB,وفي,وفى
22,OK,التقابل,التقابل
23,SUB,بين,ببن
24,OK,مراتب,مراتب
25,OK,البدو,البدو
26,OK,ومراتب,ومراتب
27,OK,النهاية,النهاية
28,OK,اعلم,اعلم
29,OK,ان,ان
30,SUB,المبدا,المبده
31,SUB,هي,هى
32,OK,الفطرة,الفطرة
33,OK,الاولى,الاولى
34,OK,كما,كما
35,OK,قال,قال
36,SUB,فطرت,فطرة
37,OK,الله,الله
38,SUB,التي,التى
39,OK,فطر,فطر
40,OK,الناس,الناس
41,OK,عليها,عليها
42,OK,لا,لا
43,SUB,تبديل,نبديل
44,OK,لخلق,لخلق
45,OK,الله,الله
46,OK,والمعاد,والمعاد
47,OK,هو,هو
48,OK,العود,العود
49,OK,اليها,اليها
50,OK,لقوله,لقوله
51,OK,كما,كما
52,OK,بداكم,بداكم
53,SUB,تعودون,نعود
54,INS,,ون
55,OK,فالاشارة,فالاشارة
56,OK,الى,الى
57,SUB,المبدا,المبدء
58,OK,قوله,قوله
59,INS,,صلى
60,SUB,صلىاللهعليهواله,الله
61,INS,,عليه
62,INS,,واله
63,OK,كان,كان
64,OK,الله,الله
65,OK,ولم,ولم
66,OK,يكن,يكن
67,OK,معه,معه
68,SUB,شيء,شىء
69,OK,وقوله,وقوله
70,OK,وقد,وقد
71,OK,خلقتك,خلقتك
72,OK,من,من
73,OK,قبل,قبل
74,OK,ولم,ولم
75,OK,تك,تك
76,OK,شيئا,شيئا
77,OK,وقوله,وقوله
78,OK,هل,هل
79,OK,اتى,اتى
80,OK,على,على
81,OK,الانسان,الانسان
82,OK,حين,حين
83,OK,من,من
84,OK,الدهر,الدهر
85,OK,لم,لم
86,SUB,يكن,بكن
87,OK,شيئا,شيئا
88,OK,مذكورا,مذكورا
89,OK,فهذا,فهذا
90,OK,الوجود,الوجود
91,OK,للممكن,للممكن
92,OK,هو,هو
93,OK,الخروج,الخروج
94,OK,من,من
95,OK,العدم,العدم
96,SUB,الاصلي,الا
97,INS,,صلى
98,OK,الى,الى
99,OK,الكون,الكون
100,OK,وهو,وهو
101,OK,الحدوث,الحدوث
102,OK,والاشارة,والاشارة
103,OK,الى,الى
104,OK,المنتهى,المنتهى
105,OK,قوله,قوله
106,OK,كل,كل
107,OK,من,من
108,OK,عليها,عليها
109,OK,فان,فان
110,OK,ويبقى,ويبقى
111,OK,وجه,وجه
112,OK,ربك,ربك
113,OK,ذو,ذو
114,OK,الجلال,الجلال
115,OK,والاكرام,والاكرام
116,OK,وقوله,وقوله
117,OK,كل,كل
118,SUB,شيء,شىء
119,OK,هالك,هالك
120,OK,الا,الا
121,OK,وجهه,وجهه
122,OK,وقوله,وقوله
123,OK,لمن,لمن
124,SUB,الملك,ال
125,INS,,ملاك
126,OK,اليوم,اليوم
127,OK,لله,لله
128,OK,الواحد,الواحد
129,OK,القهار,القهار
130,INS,,و
131,SUB,وهذا,هذا
132,OK,خروج,خروج
133,OK,من,من
134,OK,هذا,هذا
135,OK,الوجود,الوجود
136,OK,الناقص,الناقص
137,SUB,المجازي,المجازى
138,OK,الى,الى
139,OK,العدم,العدم
140,SUB,الاصلي,الا
141,INS,,صلى
142,OK,والبدو,والبدو
143,OK,والرجوع,والرجوع
144,OK,متقابلان,متقابلان
145,SUB,في,فى
146,OK,الجهة,الجهة
147,OK,متحدان,متحدان
148,SUB,في,فى
149,OK,الموضوع,الموضوع
150,OK,كما,كما
151,OK,وقعت,وقعت
152,SUB,الاشارة,الاشارن
153,OK,اليه,اليه
154,OK,فبحكم,فبحكم
155,SUB,المبدا,المبدء
156,SUB,ينبغي,ينبغى
157,OK,ان,ان
158,SUB,يسال,يسئل
159,OK,الرب,الرب
160,OK,تعالى,تعالى
161,OK,ويجيب,ويجيب
162,OK,الخلق,الخلق
163,OK,فقال,فقال
164,OK,الست,الست
165,OK,بربكم,بربكم
166,OK,قالوا,قالوا
167,OK,بلى,بلى
168,OK,وبحكم,وبحكم
169,OK,المعاد,المعاد
170,SUB,ينبغي,ينبغى
171,OK,ان,ان
172,SUB,يسال,يسئل
173,OK,الرب,الرب
174,OK,ويجيب,ويجيب
175,OK,هو,هو
176,OK,عن,عن
177,OK,نفسه,نفسه
178,OK,فقال,فقال
179,OK,لمن,لمن
180,OK,الملك,الملك
181,OK,اليوم,اليوم
182,OK,لله,لله
183,OK,الواحد,الواحد
184,OK,القهار,القهار
185,OK,فالسقوط,فالسقوط
186,OK,الاول,الاول
187,OK,للانسان,للانسان
188,OK,من,من
