,operation,one,two
0,INS,,١٦
1,INS,,اسرار
2,INS,,الايات
3,OK,استعداد,استعداد
4,OK,الجسدية,الجسدية
5,OK,وقوة,وقوة
6,OK,الظلومية,الظلومية
7,OK,والجهولية,والجهولية
8,OK,فصارت,فصارت
9,OK,الظلومية,الظلومية
10,OK,والجهولية,والجهولية
11,SUB,في,فى
12,OK,حق,حق
13,OK,حامل,حامل
14,OK,الامانة,الامانة
15,SUB,ومؤدي,ومؤدى
16,OK,حقها,حقها
17,OK,مدحا,مدحا
18,SUB,وفي,وفى
19,OK,حق,حق
20,OK,الخائنين,الخائنين
21,OK,فيها,فيها
22,OK,ذما,ذما
23,OK,تبصرة,تبصرة
24,OK,اخرى,اخرى
25,OK,اعلم,اعلم
26,OK,ان,ان
27,OK,لهذه,لهذه
28,OK,الاية,الاية
29,OK,الكريمة,الكريمة
30,OK,تاويلا,تاويلا
31,OK,اخر,اخر
32,OK,غير,غير
33,OK,ما,ما
34,OK,مر,مر
35,OK,يشعر,يشعر
36,OK,بذم,بذم
37,OK,الانسان,الانسان
38,OK,كما,كما
39,OK,ان,ان
40,OK,الاول,الاول
41,OK,كان,كان
42,OK,مشعرا,مشعرا
43,SUB,بمدحه,بمدح
44,INS,,ه
45,OK,وهو,وهو
46,OK,ايضا,ايضا
47,SUB,يستدعي,يستدعى
48,OK,بيان,بيان
49,OK,تمهيد,تمهيد
50,OK,مقدمتين,مقدمتين
51,OK,احداهما,احداهما
52,OK,ان,ان
53,OK,كل,كل
54,OK,ما,ما
55,OK,عدا,عدا
56,OK,الانسان,الانسان
57,OK,من,من
58,OK,الافلاك,الافلاك
59,OK,والعناصر,والعناصر
60,OK,والمركبات,والمركبات
61,OK,وغيرها,وغيرها
62,OK,فلها,فلها
63,OK,ضرب,ضرب
64,OK,من,من
65,OK,الوصول,الوصول
66,OK,والشهود,والشهود
67,OK,له,له
68,OK,سبحانه,سبحانه
69,OK,والفناء,والفناء
70,OK,عن,عن
71,OK,ذواتها,ذواتها
72,OK,لانخراط,لانخراط
73,OK,وجود,وجود
74,OK,كل,كل
75,OK,منها,منها
76,SUB,في,فى
77,OK,وجود,وجود
78,OK,علته,علته
79,OK,وفاعله,وفاعله
80,OK,فان,فان
81,OK,فاعل,فاعل
82,OK,كل,كل
83,SUB,شيء,شء
84,OK,هو,هو
85,OK,بعينه,بعينه
86,OK,غايتها,غايتها
87,OK,وتمامها,وتمامها
88,OK,كما,كما
89,OK,بين,بين
90,SUB,في,فى
91,OK,موضعه,موضعه
92,OK,فوجود,فوجود
93,OK,كل,كل
94,OK,معلول,معلول
95,OK,لمعة,لمعة
96,OK,من,من
97,OK,وجود,وجود
98,DEL,علته,
99,OK,ووجود,ووجود
100,OK,كل,كل
101,OK,علة,علة
102,OK,تمام,تمام
103,OK,لوجود,لوجود
104,OK,معلولها,معلولها
105,OK,وكذا,وكذا
106,OK,الكلام,الكلام
107,SUB,في,فى
108,OK,وجود,وجود
109,OK,علة,علة
110,OK,العلة,العلة
111,OK,بالقياس,بالقياس
112,OK,الى,الى
113,OK,تلك,تلك
114,OK,العلة,العلة
115,OK,ومعلول,ومعلول
116,OK,المعلول,المعلول
117,OK,بالقياس,بالقياس
118,OK,الى,الى
119,OK,ذلك,ذلك
120,OK,المعلول,المعلول
121,OK,فثبت,فثبت
122,OK,ان,ان
123,OK,جميع,جميع
124,OK,الممكنات,الممكنات
125,OK,المجعولة,المجعولة
126,OK,وجوداتها,وجوداتها
127,OK,مضمحلة,مضمحلة
128,OK,منطمسة,منطمسة
129,SUB,في,فى
130,OK,وجود,وجود
131,OK,القيوم,القيوم
132,OK,تعالى,تعالى
133,OK,وجميع,وجميع
134,OK,انوارها,انوارها
135,OK,مستهلكة,مستهلكة
136,SUB,في,فى
137,OK,سطوع,سطوع
138,OK,النور,النور
139,SUB,الالهي,الالهى
140,OK,الا,الا
141,OK,افراد,افراد
142,OK,الانسان,الانسان
143,OK,فانهم,فانهم
144,OK,بواسطة,بواسطة
145,OK,داعية,داعية
146,OK,سلطان,سلطان
147,OK,الوهم,الوهم
148,OK,واستيلائه,واستيلائه
149,OK,عليهم,عليهم
150,OK,وجهلهم,وجهلهم
151,OK,بكيفية,بكيفية
152,OK,الصنع,الصنع
153,OK,والايجاد,والايجاد
154,OK,يزعمون,يزعمون
155,OK,ان,ان
156,SUB,لهم,له
157,SUB,وجودا,موجودا
158,SUB,وانانية,وانا
159,INS,,نية
160,OK,وقدرة,وقدرة
161,OK,مستقلة,مستقلة
162,OK,وثانيهما,وثانيهما
163,OK,انه,انه
164,OK,ما,ما
165,OK,من,من
166,OK,موجود,موجود
167,SUB,جسماني,جسمان
168,OK,او,او
169,SUB,روحاني,روحانى
170,SUB,في,فى
171,OK,هذا,هذا
172,OK,العالم,العالم
173,OK,الا,الا
174,OK,وله,وله
175,OK,سلوك,سلوك
176,SUB,وجودي,وجودى
177,OK,واستحالة,واستحالة
178,OK,ذاتية,ذاتية
179,OK,وحركة,وحركة
180,OK,معنوية,معنوية
181,OK,الى,الى
182,OK,جانب,جانب
183,SUB,الحق,الحمق
184,SUB,صائرا,صايرا
185,OK,اياه,اياه
186,OK,كما,كما
187,SUB,في,فى
188,OK,قوله,قوله
189,OK,الا,الا
190,OK,الى,الى
191,OK,الله,الله
192,OK,تصير,تصير
193,OK,الامور,الامور
194,OK,فوجود,فوجود
195,OK,كل,كل
196,OK,موجود,موجود
197,SUB,امكاني,ام
198,INS,,كابى
199,OK,بمنزلة,بمنزلة
200,OK,امانة,امانة
201,OK,عارية,عارية
202,OK,يرد,يرد
203,OK,الى,الى
204,OK,صاحبها,صاحبها
205,OK,اخر,اخر
206,OK,الامر,الامر
207,OK,وما,وما
208,OK,سوى,سوى
209,OK,الانسان,الانسان
210,OK,لا,لا
211,OK,يعوق,يعوق
212,OK,له,له
213,SUB,شيء,شىء
214,OK,عن,عن
215,OK,سلوكه,سلوكه
216,OK,سبيل,سبيل
217,OK,الحق,الحق
218,OK,وخروجه,وخروجه
219,OK,عن,عن
220,SUB,تحمل,نحمل
221,OK,هذه,هذه
