,operation,one,two
0,OK,ولكن,ولكن
1,OK,هذا,هذا
2,OK,هو,هو
3,OK,بعينه,بعينه
4,OK,الكلام,الكلام
5,OK,الذي,الذي
6,OK,كان,كان
7,OK,لا,لا
8,SUB,يريده,ريدة
9,SUB,يمنعه,تمنعه
10,OK,ان,ان
11,OK,يفوه,يفوه
12,OK,به,به
13,SUB,مانع,مانعا
14,SUB,الكبرياء,لكبرناه
15,OK,ومانع,ومانع
16,OK,الخوف,الخوف
17,OK,من,من
18,SUB,تجديد,بجديد
19,OK,ما,ما
20,SUB,فات,هات
21,SUB,ومانع,ومانعا
22,SUB,الشك,لشك
23,SUB,فيمن,في
24,INS,,من
25,SUB,تصاحب,تصاحبوفيي
26,DEL,وفيما,
27,SUB,تضمر,انضمر
28,SUB,وفيما,وفيا
29,OK,عسى,عسى
30,OK,ان,ان
31,SUB,تلقى,تلق
32,SUB,به,له
33,OK,كلامه,كلامه
34,OK,في,في
35,OK,دخيلة,دخيلة
36,OK,نفسها,نفسها
37,OK,من,من
38,OK,الزراية,الزراية
39,OK,والاستخفاف,والاستخفاف
40,OK,وطال,وطال
41,OK,الصمت,الصمت
42,OK,وقالت,وقالت
43,SUB,وكانما,وكام
44,SUB,تناجي,اتناجي
45,OK,نفسها,نفسها
46,OK,يحسن,يحسن
47,OK,بنا,بنا
48,OK,ان,ان
49,DEL,نقف,
50,OK,هنا,هنا
51,OK,للنزول,للنزول
52,OK,واعترف,واعترف
53,OK,هو,هو
54,OK,في,في
55,OK,طوية,طوية
56,OK,ضميره,ضميره
57,OK,انه,انه
58,SUB,لا,ل
59,SUB,يريد,اريد
60,OK,ان,ان
61,OK,تنزل,تنزل
62,OK,قبل,قبل
63,OK,ان,ان
64,OK,يقول,يقول
65,OK,لها,لها
66,SUB,شيئا,شيتا
67,OK,او,او
68,SUB,يسمع,سمع
69,OK,منها,منها
70,SUB,شيئا,شيتا
71,SUB,واعترفت,واعترات
72,SUB,هي,مي
73,SUB,في,ف
74,SUB,طوية,ماوية
75,SUB,نفسها,ضميرها
76,SUB,انها,ان
77,SUB,لا,الا
78,OK,تريد,تريد
79,OK,ان,ان
80,OK,تنجز,تنجز
81,OK,تهديدها,تهديدها
82,OK,ولا,ولا
83,OK,تريد,تريد
84,OK,ان,ان
85,OK,تبرزه,تبرزه
86,OK,في,في
87,OK,صورة,صورة
88,SUB,التهديد,التبديد
89,SUB,لانها,لامهات
90,SUB,تعلم,عل
91,OK,ان,ان
92,OK,جواب,جواب
93,OK,صاحبها,صاحبها
94,OK,الوحيد,الوحيد
95,SUB,على,عل
96,OK,التهديد,التهديد
97,OK,هو,هو
98,OK,التحدي,التحدي
99,SUB,او,ادهر
100,SUB,هو,زكوات
101,DEL,تركها,
102,SUB,تنزل,ز
103,INS,,لوح
104,SUB,وحدها,دها
105,SUB,وان,ولن
106,OK,كان,كان
107,OK,يود,يود
108,OK,استبقاءها,استبقاءها
109,OK,في,في
110,SUB,الحقيقة,الققة
111,OK,ولعلها,ولعلها
112,OK,اخطات,اخطات
113,OK,في,في
114,INS,,ح
115,SUB,حسابها,ساءها
116,OK,هذه,هذه
117,OK,المرة,المرة
118,OK,فان,فان
119,SUB,صاحبها,صاحياد
120,SUB,بعد,عد
121,OK,ان,ان
122,OK,جلس,جلس
123,OK,الى,الى
124,SUB,جانبها,جانيها
125,OK,وبعد,وبعد
126,OK,ان,ان
127,OK,احس,احس
128,OK,حرارة,حرارة
129,OK,جسمها,جسمها
130,OK,وبعد,وبعد
131,OK,ان,ان
132,OK,لمس,لمس
133,OK,بضاضة,بضاضة
134,OK,معاطفها,معاطفها
135,OK,وبعد,وبعد
136,OK,ان,ان
137,SUB,تلقى,تلق
138,OK,انفاسها,انفاسها
139,SUB,على,عل
140,OK,صفحة,صفحة
141,OK,خده,خده
142,SUB,وهي,وه
143,SUB,تميل,يميل
144,SUB,اليه,المة
145,OK,تنتظر,تنتظر
146,SUB,كلامه,كالامة
147,OK,وبعد,وبعد
148,OK,ان,ان
149,OK,غاص,غاص
150,OK,في,في
151,OK,تلك,تلك
152,OK,الغيبوبة,الغيبوبة
153,OK,التي,التي
154,OK,استنام,استنام
155,SUB,اليها,اليا
156,DEL,كما,
157,SUB,يستنيم,يستهال
158,SUB,الساهر,ساهرا
159,SUB,البعيد,لبعيد
160,OK,العهد,العهد
161,OK,بالنوم,بالنوم
162,OK,الى,الى
163,INS,,او
164,SUB,اولضجعة,لضجعة
165,SUB,على,عل
166,OK,الفراش,الفراش
167,SUB,وبعد,وامد
168,OK,ان,ان
169,OK,اصبح,اصبح
170,OK,هو,هو
171,SUB,وعزيمته,وعزمته
172,OK,شيئين,شيئين
173,OK,منعزلين,منعزلين
174,OK,بينهما,بينهما
175,OK,من,من
176,SUB,البعد,العدم
177,DEL,ما,
178,SUB,لا,الا
179,INS,,وئرة
180,DEL,ينجح,
181,DEL,فيه,
182,OK,دعاء,دعاء
183,OK,ولا,ولا
184,INS,,اس
185,SUB,استحضار,حضار
186,SUB,بعد,امده
187,SUB,هذا,ذاك
188,SUB,كله,اه
189,OK,لعلها,لعلها
190,OK,كانت,كانت
191,OK,لا,لا
192,SUB,تخاطر,يخاطر
193,OK,كثيرا,كثيرا
194,OK,اذا,اذا
